'Time','ECG','ECG'
'[12:00:45.760]',-0.461,-0.052
'[12:00:45.764]',-0.455,-0.052
'[12:00:45.768]',-0.458,-0.058
'[12:00:45.772]',-0.454,-0.062
'[12:00:45.776]',-0.466,-0.068
'[12:00:45.780]',-0.468,-0.066
'[12:00:45.784]',-0.486,-0.066
'[12:00:45.788]',-0.495,-0.064
'[12:00:45.792]',-0.495,-0.065
'[12:00:45.796]',-0.491,-0.062
'[12:00:45.800]',-0.484,-0.066
'[12:00:45.804]',-0.487,-0.068
'[12:00:45.808]',-0.480,-0.069
'[12:00:45.812]',-0.482,-0.069
'[12:00:45.816]',-0.472,-0.069
'[12:00:45.820]',-0.476,-0.069
'[12:00:45.824]',-0.471,-0.069
'[12:00:45.828]',-0.465,-0.072
'[12:00:45.832]',-0.466,-0.074
'[12:00:45.836]',-0.464,-0.074
'[12:00:45.840]',-0.469,-0.077
'[12:00:45.844]',-0.466,-0.076
'[12:00:45.848]',-0.474,-0.077
'[12:00:45.852]',-0.472,-0.075
'[12:00:45.856]',-0.477,-0.074
'[12:00:45.860]',-0.482,-0.072
'[12:00:45.864]',-0.486,-0.074
'[12:00:45.868]',-0.495,-0.075
'[12:00:45.872]',-0.504,-0.077
'[12:00:45.876]',-0.516,-0.084
'[12:00:45.880]',-0.517,-0.086
'[12:00:45.884]',-0.521,-0.086
'[12:00:45.888]',-0.522,-0.085
'[12:00:45.892]',-0.525,-0.086
'[12:00:45.896]',-0.530,-0.085
'[12:00:45.900]',-0.537,-0.084
'[12:00:45.904]',-0.549,-0.081
'[12:00:45.908]',-0.547,-0.080
'[12:00:45.912]',-0.557,-0.077
'[12:00:45.916]',-0.552,-0.076
'[12:00:45.920]',-0.555,-0.075
'[12:00:45.924]',-0.557,-0.072
'[12:00:45.928]',-0.559,-0.071
'[12:00:45.932]',-0.565,-0.070
'[12:00:45.936]',-0.564,-0.071
'[12:00:45.940]',-0.573,-0.071
'[12:00:45.944]',-0.565,-0.071
'[12:00:45.948]',-0.560,-0.070
'[12:00:45.952]',-0.550,-0.066
'[12:00:45.956]',-0.541,-0.062
'[12:00:45.960]',-0.532,-0.059
'[12:00:45.964]',-0.526,-0.055
'[12:00:45.968]',-0.526,-0.055
'[12:00:45.972]',-0.520,-0.056
'[12:00:45.976]',-0.520,-0.060
'[12:00:45.980]',-0.505,-0.061
'[12:00:45.984]',-0.490,-0.064
'[12:00:45.988]',-0.471,-0.065
'[12:00:45.992]',-0.465,-0.065
'[12:00:45.996]',-0.470,-0.064
'[12:00:46.000]',-0.474,-0.065
'[12:00:46.004]',-0.487,-0.064
'[12:00:46.008]',-0.490,-0.066
'[12:00:46.012]',-0.499,-0.068
'[12:00:46.016]',-0.496,-0.062
'[12:00:46.020]',-0.505,-0.061
'[12:00:46.024]',-0.514,-0.060
'[12:00:46.028]',-0.525,-0.061
'[12:00:46.032]',-0.541,-0.060
'[12:00:46.036]',-0.542,-0.062
'[12:00:46.040]',-0.551,-0.065
'[12:00:46.044]',-0.544,-0.065
'[12:00:46.048]',-0.545,-0.065
'[12:00:46.052]',-0.540,-0.061
'[12:00:46.056]',-0.540,-0.061
'[12:00:46.060]',-0.535,-0.064
'[12:00:46.064]',-0.525,-0.062
'[12:00:46.068]',-0.525,-0.060
'[12:00:46.072]',-0.512,-0.052
'[12:00:46.076]',-0.515,-0.037
'[12:00:46.080]',-0.511,-0.010
'[12:00:46.084]',-0.525,0.024
'[12:00:46.088]',-0.541,0.061
'[12:00:46.092]',-0.561,0.094
'[12:00:46.096]',-0.571,0.109
'[12:00:46.100]',-0.532,0.098
'[12:00:46.104]',-0.445,0.069
'[12:00:46.108]',-0.256,0.028
'[12:00:46.112]',0.000,-0.011
'[12:00:46.116]',0.315,-0.044
'[12:00:46.120]',0.620,-0.061
'[12:00:46.124]',0.809,-0.066
'[12:00:46.128]',0.854,-0.075
'[12:00:46.132]',0.734,-0.077
'[12:00:46.136]',0.468,-0.080
'[12:00:46.140]',0.156,-0.083
'[12:00:46.144]',-0.171,-0.085
'[12:00:46.148]',-0.401,-0.090
'[12:00:46.152]',-0.521,-0.094
'[12:00:46.156]',-0.573,-0.102
'[12:00:46.160]',-0.588,-0.107
'[12:00:46.164]',-0.585,-0.111
'[12:00:46.168]',-0.589,-0.110
'[12:00:46.172]',-0.585,-0.113
'[12:00:46.176]',-0.594,-0.117
'[12:00:46.180]',-0.599,-0.120
'[12:00:46.184]',-0.610,-0.121
'[12:00:46.188]',-0.625,-0.117
'[12:00:46.192]',-0.636,-0.119
'[12:00:46.196]',-0.647,-0.117
'[12:00:46.200]',-0.652,-0.115
'[12:00:46.204]',-0.665,-0.117
'[12:00:46.208]',-0.665,-0.117
'[12:00:46.212]',-0.677,-0.120
'[12:00:46.216]',-0.675,-0.119
'[12:00:46.220]',-0.679,-0.119
'[12:00:46.224]',-0.682,-0.117
'[12:00:46.228]',-0.689,-0.120
'[12:00:46.232]',-0.698,-0.122
'[12:00:46.236]',-0.690,-0.124
'[12:00:46.240]',-0.694,-0.124
'[12:00:46.244]',-0.686,-0.125
'[12:00:46.248]',-0.690,-0.126
'[12:00:46.252]',-0.685,-0.121
'[12:00:46.256]',-0.681,-0.117
'[12:00:46.260]',-0.680,-0.115
'[12:00:46.264]',-0.674,-0.110
'[12:00:46.268]',-0.674,-0.109
'[12:00:46.272]',-0.655,-0.107
'[12:00:46.276]',-0.649,-0.107
'[12:00:46.280]',-0.634,-0.105
'[12:00:46.284]',-0.624,-0.102
'[12:00:46.288]',-0.608,-0.099
'[12:00:46.292]',-0.598,-0.092
'[12:00:46.296]',-0.590,-0.087
'[12:00:46.300]',-0.568,-0.085
'[12:00:46.304]',-0.557,-0.083
'[12:00:46.308]',-0.535,-0.081
'[12:00:46.312]',-0.520,-0.081
'[12:00:46.316]',-0.491,-0.075
'[12:00:46.320]',-0.476,-0.072
'[12:00:46.324]',-0.460,-0.069
'[12:00:46.328]',-0.436,-0.066
'[12:00:46.332]',-0.415,-0.061
'[12:00:46.336]',-0.385,-0.060
'[12:00:46.340]',-0.362,-0.059
'[12:00:46.344]',-0.331,-0.058
'[12:00:46.348]',-0.305,-0.058
'[12:00:46.352]',-0.280,-0.058
'[12:00:46.356]',-0.265,-0.058
'[12:00:46.360]',-0.251,-0.054
'[12:00:46.364]',-0.233,-0.055
'[12:00:46.368]',-0.216,-0.058
'[12:00:46.372]',-0.199,-0.061
'[12:00:46.376]',-0.193,-0.069
'[12:00:46.380]',-0.185,-0.070
'[12:00:46.384]',-0.185,-0.074
'[12:00:46.388]',-0.181,-0.076
'[12:00:46.392]',-0.184,-0.077
'[12:00:46.396]',-0.191,-0.079
'[12:00:46.400]',-0.200,-0.085
'[12:00:46.404]',-0.216,-0.087
'[12:00:46.408]',-0.235,-0.090
'[12:00:46.412]',-0.261,-0.096
'[12:00:46.416]',-0.282,-0.099
'[12:00:46.420]',-0.307,-0.099
'[12:00:46.424]',-0.331,-0.096
'[12:00:46.428]',-0.350,-0.098
'[12:00:46.432]',-0.372,-0.099
'[12:00:46.436]',-0.393,-0.100
'[12:00:46.440]',-0.416,-0.100
'[12:00:46.444]',-0.429,-0.100
'[12:00:46.448]',-0.450,-0.104
'[12:00:46.452]',-0.468,-0.100
'[12:00:46.456]',-0.485,-0.100
'[12:00:46.460]',-0.499,-0.099
'[12:00:46.464]',-0.505,-0.100
'[12:00:46.468]',-0.514,-0.100
'[12:00:46.472]',-0.511,-0.100
'[12:00:46.476]',-0.516,-0.101
'[12:00:46.480]',-0.514,-0.100
'[12:00:46.484]',-0.514,-0.100
'[12:00:46.488]',-0.512,-0.098
'[12:00:46.492]',-0.512,-0.100
'[12:00:46.496]',-0.515,-0.102
'[12:00:46.500]',-0.512,-0.102
'[12:00:46.504]',-0.515,-0.105
'[12:00:46.508]',-0.507,-0.105
'[12:00:46.512]',-0.509,-0.106
'[12:00:46.516]',-0.502,-0.104
'[12:00:46.520]',-0.501,-0.104
'[12:00:46.524]',-0.495,-0.100
'[12:00:46.528]',-0.492,-0.100
'[12:00:46.532]',-0.494,-0.101
'[12:00:46.536]',-0.486,-0.101
'[12:00:46.540]',-0.490,-0.101
'[12:00:46.544]',-0.485,-0.102
'[12:00:46.548]',-0.486,-0.105
'[12:00:46.552]',-0.485,-0.101
'[12:00:46.556]',-0.485,-0.100
'[12:00:46.560]',-0.489,-0.096
'[12:00:46.564]',-0.481,-0.098
'[12:00:46.568]',-0.484,-0.099
'[12:00:46.572]',-0.475,-0.104
'[12:00:46.576]',-0.482,-0.109
'[12:00:46.580]',-0.482,-0.110
'[12:00:46.584]',-0.484,-0.110
'[12:00:46.588]',-0.484,-0.107
'[12:00:46.592]',-0.482,-0.105
'[12:00:46.596]',-0.482,-0.102
'[12:00:46.600]',-0.475,-0.102
'[12:00:46.604]',-0.482,-0.102
'[12:00:46.608]',-0.477,-0.104
'[12:00:46.612]',-0.485,-0.105
'[12:00:46.616]',-0.472,-0.100
'[12:00:46.620]',-0.476,-0.102
'[12:00:46.624]',-0.475,-0.101
'[12:00:46.628]',-0.463,-0.104
'[12:00:46.632]',-0.463,-0.102
'[12:00:46.636]',-0.450,-0.104
'[12:00:46.640]',-0.451,-0.104
'[12:00:46.644]',-0.438,-0.100
'[12:00:46.648]',-0.436,-0.099
'[12:00:46.652]',-0.434,-0.092
'[12:00:46.656]',-0.435,-0.094
'[12:00:46.660]',-0.432,-0.091
'[12:00:46.664]',-0.420,-0.095
'[12:00:46.668]',-0.417,-0.096
'[12:00:46.672]',-0.410,-0.096
'[12:00:46.676]',-0.419,-0.099
'[12:00:46.680]',-0.414,-0.094
'[12:00:46.684]',-0.419,-0.094
'[12:00:46.688]',-0.419,-0.092
'[12:00:46.692]',-0.417,-0.092
'[12:00:46.696]',-0.419,-0.086
'[12:00:46.700]',-0.414,-0.086
'[12:00:46.704]',-0.416,-0.087
'[12:00:46.708]',-0.410,-0.089
'[12:00:46.712]',-0.411,-0.091
'[12:00:46.716]',-0.404,-0.089
'[12:00:46.720]',-0.406,-0.089
'[12:00:46.724]',-0.407,-0.089
'[12:00:46.728]',-0.406,-0.090
'[12:00:46.732]',-0.407,-0.089
'[12:00:46.736]',-0.407,-0.087
'[12:00:46.740]',-0.419,-0.089
'[12:00:46.744]',-0.422,-0.086
'[12:00:46.748]',-0.432,-0.085
'[12:00:46.752]',-0.431,-0.084
'[12:00:46.756]',-0.431,-0.085
'[12:00:46.760]',-0.430,-0.084
'[12:00:46.764]',-0.429,-0.086
'[12:00:46.768]',-0.432,-0.086
'[12:00:46.772]',-0.434,-0.087
'[12:00:46.776]',-0.443,-0.087
'[12:00:46.780]',-0.438,-0.087
'[12:00:46.784]',-0.438,-0.086
'[12:00:46.788]',-0.440,-0.083
'[12:00:46.792]',-0.438,-0.081
'[12:00:46.796]',-0.435,-0.080
'[12:00:46.800]',-0.430,-0.076
'[12:00:46.804]',-0.424,-0.077
'[12:00:46.808]',-0.409,-0.076
'[12:00:46.812]',-0.400,-0.072
'[12:00:46.816]',-0.390,-0.071
'[12:00:46.820]',-0.388,-0.074
'[12:00:46.824]',-0.376,-0.074
'[12:00:46.828]',-0.370,-0.074
'[12:00:46.832]',-0.352,-0.076
'[12:00:46.836]',-0.326,-0.075
'[12:00:46.840]',-0.301,-0.076
'[12:00:46.844]',-0.282,-0.079
'[12:00:46.848]',-0.274,-0.080
'[12:00:46.852]',-0.271,-0.077
'[12:00:46.856]',-0.280,-0.080
'[12:00:46.860]',-0.290,-0.084
'[12:00:46.864]',-0.297,-0.087
'[12:00:46.868]',-0.302,-0.087
'[12:00:46.872]',-0.299,-0.094
'[12:00:46.876]',-0.304,-0.098
'[12:00:46.880]',-0.310,-0.095
'[12:00:46.884]',-0.323,-0.095
'[12:00:46.888]',-0.335,-0.091
'[12:00:46.892]',-0.350,-0.092
'[12:00:46.896]',-0.361,-0.092
'[12:00:46.900]',-0.357,-0.092
'[12:00:46.904]',-0.361,-0.092
'[12:00:46.908]',-0.355,-0.095
'[12:00:46.912]',-0.352,-0.100
'[12:00:46.916]',-0.341,-0.100
'[12:00:46.920]',-0.341,-0.100
'[12:00:46.924]',-0.343,-0.091
'[12:00:46.928]',-0.338,-0.075
'[12:00:46.932]',-0.339,-0.045
'[12:00:46.936]',-0.336,-0.011
'[12:00:46.940]',-0.355,0.025
'[12:00:46.944]',-0.375,0.056
'[12:00:46.948]',-0.403,0.071
'[12:00:46.952]',-0.384,0.059
'[12:00:46.956]',-0.297,0.030
'[12:00:46.960]',-0.120,-0.004
'[12:00:46.964]',0.164,-0.043
'[12:00:46.968]',0.484,-0.070
'[12:00:46.972]',0.784,-0.085
'[12:00:46.976]',0.998,-0.094
'[12:00:46.980]',1.000,-0.091
'[12:00:46.984]',0.843,-0.094
'[12:00:46.988]',0.559,-0.094
'[12:00:46.992]',0.217,-0.100
'[12:00:46.996]',-0.058,-0.099
'[12:00:47.000]',-0.249,-0.101
'[12:00:47.004]',-0.336,-0.104
'[12:00:47.008]',-0.366,-0.102
'[12:00:47.012]',-0.376,-0.101
'[12:00:47.016]',-0.367,-0.100
'[12:00:47.020]',-0.361,-0.101
'[12:00:47.024]',-0.359,-0.101
'[12:00:47.028]',-0.360,-0.106
'[12:00:47.032]',-0.371,-0.107
'[12:00:47.036]',-0.385,-0.106
'[12:00:47.040]',-0.401,-0.106
'[12:00:47.044]',-0.410,-0.104
'[12:00:47.048]',-0.425,-0.102
'[12:00:47.052]',-0.430,-0.100
'[12:00:47.056]',-0.436,-0.101
'[12:00:47.060]',-0.440,-0.099
'[12:00:47.064]',-0.443,-0.101
'[12:00:47.068]',-0.449,-0.101
'[12:00:47.072]',-0.448,-0.099
'[12:00:47.076]',-0.451,-0.095
'[12:00:47.080]',-0.450,-0.094
'[12:00:47.084]',-0.450,-0.092
'[12:00:47.088]',-0.450,-0.090
'[12:00:47.092]',-0.444,-0.091
'[12:00:47.096]',-0.434,-0.090
'[12:00:47.100]',-0.422,-0.089
'[12:00:47.104]',-0.416,-0.086
'[12:00:47.108]',-0.405,-0.083
'[12:00:47.112]',-0.396,-0.079
'[12:00:47.116]',-0.380,-0.072
'[12:00:47.120]',-0.357,-0.070
'[12:00:47.124]',-0.331,-0.066
'[12:00:47.128]',-0.318,-0.064
'[12:00:47.132]',-0.299,-0.062
'[12:00:47.136]',-0.279,-0.056
'[12:00:47.140]',-0.255,-0.051
'[12:00:47.144]',-0.230,-0.048
'[12:00:47.148]',-0.210,-0.046
'[12:00:47.152]',-0.188,-0.043
'[12:00:47.156]',-0.169,-0.041
'[12:00:47.160]',-0.145,-0.040
'[12:00:47.164]',-0.120,-0.036
'[12:00:47.168]',-0.094,-0.029
'[12:00:47.172]',-0.068,-0.025
'[12:00:47.176]',-0.041,-0.022
'[12:00:47.180]',-0.019,-0.018
'[12:00:47.184]',0.004,-0.016
'[12:00:47.188]',0.029,-0.015
'[12:00:47.192]',0.049,-0.011
'[12:00:47.196]',0.079,-0.011
'[12:00:47.200]',0.101,-0.014
'[12:00:47.204]',0.119,-0.014
'[12:00:47.208]',0.125,-0.018
'[12:00:47.212]',0.140,-0.016
'[12:00:47.216]',0.160,-0.016
'[12:00:47.220]',0.175,-0.019
'[12:00:47.224]',0.185,-0.020
'[12:00:47.228]',0.188,-0.022
'[12:00:47.232]',0.191,-0.021
'[12:00:47.236]',0.185,-0.024
'[12:00:47.240]',0.180,-0.020
'[12:00:47.244]',0.170,-0.021
'[12:00:47.248]',0.156,-0.021
'[12:00:47.252]',0.140,-0.025
'[12:00:47.256]',0.119,-0.029
'[12:00:47.260]',0.096,-0.031
'[12:00:47.264]',0.074,-0.036
'[12:00:47.268]',0.055,-0.040
'[12:00:47.272]',0.033,-0.039
'[12:00:47.276]',0.013,-0.039
'[12:00:47.280]',-0.011,-0.035
'[12:00:47.284]',-0.031,-0.036
'[12:00:47.288]',-0.046,-0.033
'[12:00:47.292]',-0.064,-0.034
'[12:00:47.296]',-0.077,-0.035
'[12:00:47.300]',-0.094,-0.037
'[12:00:47.304]',-0.106,-0.040
'[12:00:47.308]',-0.117,-0.036
'[12:00:47.312]',-0.125,-0.037
'[12:00:47.316]',-0.131,-0.036
'[12:00:47.320]',-0.133,-0.036
'[12:00:47.324]',-0.133,-0.036
'[12:00:47.328]',-0.130,-0.040
'[12:00:47.332]',-0.128,-0.044
'[12:00:47.336]',-0.129,-0.044
'[12:00:47.340]',-0.128,-0.040
'[12:00:47.344]',-0.125,-0.037
'[12:00:47.348]',-0.126,-0.036
'[12:00:47.352]',-0.121,-0.036
'[12:00:47.356]',-0.117,-0.037
'[12:00:47.360]',-0.113,-0.036
'[12:00:47.364]',-0.117,-0.035
'[12:00:47.368]',-0.119,-0.035
'[12:00:47.372]',-0.119,-0.031
'[12:00:47.376]',-0.122,-0.026
'[12:00:47.380]',-0.124,-0.024
'[12:00:47.384]',-0.120,-0.021
'[12:00:47.388]',-0.117,-0.018
'[12:00:47.392]',-0.113,-0.016
'[12:00:47.396]',-0.114,-0.015
'[12:00:47.400]',-0.116,-0.014
'[12:00:47.404]',-0.121,-0.011
'[12:00:47.408]',-0.122,-0.010
'[12:00:47.412]',-0.119,-0.010
'[12:00:47.416]',-0.106,-0.013
'[12:00:47.420]',-0.101,-0.015
'[12:00:47.424]',-0.095,-0.015
'[12:00:47.428]',-0.100,-0.016
'[12:00:47.432]',-0.100,-0.016
'[12:00:47.436]',-0.100,-0.013
'[12:00:47.440]',-0.098,-0.009
'[12:00:47.444]',-0.095,-0.009
'[12:00:47.448]',-0.089,-0.007
'[12:00:47.452]',-0.079,-0.006
'[12:00:47.456]',-0.079,-0.009
'[12:00:47.460]',-0.074,-0.011
'[12:00:47.464]',-0.070,-0.013
'[12:00:47.468]',-0.065,-0.010
'[12:00:47.472]',-0.062,-0.007
'[12:00:47.476]',-0.059,-0.006
'[12:00:47.480]',-0.051,-0.005
'[12:00:47.484]',-0.044,-0.005
'[12:00:47.488]',-0.036,-0.005
'[12:00:47.492]',-0.035,-0.005
'[12:00:47.496]',-0.028,-0.005
'[12:00:47.500]',-0.025,-0.009
'[12:00:47.504]',-0.021,-0.007
'[12:00:47.508]',-0.020,-0.005
'[12:00:47.512]',-0.016,-0.003
'[12:00:47.516]',-0.010,0.001
'[12:00:47.520]',-0.013,0.003
'[12:00:47.524]',-0.013,0.004
'[12:00:47.528]',-0.013,0.004
'[12:00:47.532]',-0.010,0.004
'[12:00:47.536]',-0.014,0.003
'[12:00:47.540]',-0.016,0.003
'[12:00:47.544]',-0.018,0.004
'[12:00:47.548]',-0.020,0.005
'[12:00:47.552]',-0.019,0.005
'[12:00:47.556]',-0.022,0.005
'[12:00:47.560]',-0.026,0.005
'[12:00:47.564]',-0.030,0.004
'[12:00:47.568]',-0.033,0.003
'[12:00:47.572]',-0.030,0.005
'[12:00:47.576]',-0.031,0.007
'[12:00:47.580]',-0.035,0.009
'[12:00:47.584]',-0.036,0.007
'[12:00:47.588]',-0.034,0.009
'[12:00:47.592]',-0.030,0.006
'[12:00:47.596]',-0.033,0.006
'[12:00:47.600]',-0.035,0.007
'[12:00:47.604]',-0.035,0.010
'[12:00:47.608]',-0.033,0.015
'[12:00:47.612]',-0.031,0.016
'[12:00:47.616]',-0.030,0.018
'[12:00:47.620]',-0.026,0.019
'[12:00:47.624]',-0.022,0.020
'[12:00:47.628]',-0.015,0.021
'[12:00:47.632]',-0.001,0.022
'[12:00:47.636]',0.011,0.028
'[12:00:47.640]',0.021,0.028
'[12:00:47.644]',0.028,0.028
'[12:00:47.648]',0.033,0.024
'[12:00:47.652]',0.044,0.021
'[12:00:47.656]',0.060,0.021
'[12:00:47.660]',0.090,0.018
'[12:00:47.664]',0.109,0.015
'[12:00:47.668]',0.122,0.015
'[12:00:47.672]',0.120,0.018
'[12:00:47.676]',0.115,0.019
'[12:00:47.680]',0.107,0.016
'[12:00:47.684]',0.101,0.018
'[12:00:47.688]',0.096,0.016
'[12:00:47.692]',0.094,0.014
'[12:00:47.696]',0.098,0.014
'[12:00:47.700]',0.094,0.016
'[12:00:47.704]',0.087,0.022
'[12:00:47.708]',0.072,0.022
'[12:00:47.712]',0.059,0.022
'[12:00:47.716]',0.049,0.019
'[12:00:47.720]',0.049,0.019
'[12:00:47.724]',0.054,0.018
'[12:00:47.728]',0.055,0.015
'[12:00:47.732]',0.062,0.014
'[12:00:47.736]',0.066,0.016
'[12:00:47.740]',0.072,0.018
'[12:00:47.744]',0.075,0.019
'[12:00:47.748]',0.077,0.029
'[12:00:47.752]',0.080,0.046
'[12:00:47.756]',0.071,0.075
'[12:00:47.760]',0.059,0.109
'[12:00:47.764]',0.035,0.149
'[12:00:47.768]',0.011,0.184
'[12:00:47.772]',0.005,0.186
'[12:00:47.776]',0.046,0.179
'[12:00:47.780]',0.155,0.150
'[12:00:47.784]',0.359,0.119
'[12:00:47.788]',0.619,0.079
'[12:00:47.792]',0.904,0.049
'[12:00:47.796]',1.183,0.034
'[12:00:47.800]',1.336,0.024
'[12:00:47.804]',1.354,0.022
'[12:00:47.808]',1.177,0.025
'[12:00:47.812]',0.940,0.026
'[12:00:47.816]',0.676,0.029
'[12:00:47.820]',0.398,0.030
'[12:00:47.824]',0.200,0.029
'[12:00:47.828]',0.075,0.024
'[12:00:47.832]',0.016,0.021
'[12:00:47.836]',-0.007,0.019
'[12:00:47.840]',-0.011,0.022
'[12:00:47.844]',-0.009,0.021
'[12:00:47.848]',-0.009,0.025
'[12:00:47.852]',-0.009,0.026
'[12:00:47.856]',-0.011,0.029
'[12:00:47.860]',-0.018,0.028
'[12:00:47.864]',-0.029,0.025
'[12:00:47.868]',-0.037,0.024
'[12:00:47.872]',-0.048,0.024
'[12:00:47.876]',-0.056,0.025
'[12:00:47.880]',-0.059,0.024
'[12:00:47.884]',-0.062,0.025
'[12:00:47.888]',-0.062,0.024
'[12:00:47.892]',-0.061,0.021
'[12:00:47.896]',-0.064,0.020
'[12:00:47.900]',-0.066,0.019
'[12:00:47.904]',-0.065,0.021
'[12:00:47.908]',-0.065,0.026
'[12:00:47.912]',-0.061,0.033
'[12:00:47.916]',-0.058,0.035
'[12:00:47.920]',-0.055,0.035
'[12:00:47.924]',-0.052,0.037
'[12:00:47.928]',-0.049,0.037
'[12:00:47.932]',-0.043,0.036
'[12:00:47.936]',-0.037,0.041
'[12:00:47.940]',-0.026,0.049
'[12:00:47.944]',-0.015,0.055
'[12:00:47.948]',-0.004,0.058
'[12:00:47.952]',0.009,0.064
'[12:00:47.956]',0.018,0.069
'[12:00:47.960]',0.036,0.068
'[12:00:47.964]',0.043,0.070
'[12:00:47.968]',0.058,0.074
'[12:00:47.972]',0.072,0.079
'[12:00:47.976]',0.090,0.084
'[12:00:47.980]',0.106,0.085
'[12:00:47.984]',0.128,0.089
'[12:00:47.988]',0.156,0.092
'[12:00:47.992]',0.179,0.095
'[12:00:47.996]',0.207,0.098
'[12:00:48.000]',0.228,0.100
'[12:00:48.004]',0.255,0.109
'[12:00:48.008]',0.271,0.111
'[12:00:48.012]',0.294,0.116
'[12:00:48.016]',0.318,0.116
'[12:00:48.020]',0.343,0.117
'[12:00:48.024]',0.370,0.116
'[12:00:48.028]',0.383,0.116
'[12:00:48.032]',0.409,0.120
'[12:00:48.036]',0.422,0.120
'[12:00:48.040]',0.444,0.124
'[12:00:48.044]',0.450,0.125
'[12:00:48.048]',0.465,0.124
'[12:00:48.052]',0.479,0.124
'[12:00:48.056]',0.481,0.122
'[12:00:48.060]',0.490,0.119
'[12:00:48.064]',0.486,0.116
'[12:00:48.068]',0.495,0.117
'[12:00:48.072]',0.480,0.111
'[12:00:48.076]',0.475,0.109
'[12:00:48.080]',0.456,0.106
'[12:00:48.084]',0.440,0.105
'[12:00:48.088]',0.424,0.105
'[12:00:48.092]',0.398,0.104
'[12:00:48.096]',0.380,0.101
'[12:00:48.100]',0.351,0.095
'[12:00:48.104]',0.336,0.094
'[12:00:48.108]',0.307,0.092
'[12:00:48.112]',0.287,0.095
'[12:00:48.116]',0.265,0.094
'[12:00:48.120]',0.250,0.092
'[12:00:48.124]',0.237,0.091
'[12:00:48.128]',0.221,0.090
'[12:00:48.132]',0.211,0.086
'[12:00:48.136]',0.194,0.084
'[12:00:48.140]',0.188,0.085
'[12:00:48.144]',0.174,0.085
'[12:00:48.148]',0.161,0.089
'[12:00:48.152]',0.155,0.089
'[12:00:48.156]',0.147,0.091
'[12:00:48.160]',0.140,0.091
'[12:00:48.164]',0.130,0.089
'[12:00:48.168]',0.129,0.086
'[12:00:48.172]',0.125,0.086
'[12:00:48.176]',0.122,0.087
'[12:00:48.180]',0.120,0.084
'[12:00:48.184]',0.116,0.080
'[12:00:48.188]',0.114,0.077
'[12:00:48.192]',0.113,0.077
'[12:00:48.196]',0.117,0.076
'[12:00:48.200]',0.117,0.074
'[12:00:48.204]',0.122,0.070
'[12:00:48.208]',0.122,0.069
'[12:00:48.212]',0.124,0.070
'[12:00:48.216]',0.122,0.069
'[12:00:48.220]',0.122,0.068
'[12:00:48.224]',0.121,0.066
'[12:00:48.228]',0.121,0.068
'[12:00:48.232]',0.124,0.065
'[12:00:48.236]',0.121,0.066
'[12:00:48.240]',0.121,0.068
'[12:00:48.244]',0.117,0.068
'[12:00:48.248]',0.116,0.068
'[12:00:48.252]',0.116,0.069
'[12:00:48.256]',0.117,0.068
'[12:00:48.260]',0.122,0.068
'[12:00:48.264]',0.117,0.066
'[12:00:48.268]',0.122,0.068
'[12:00:48.272]',0.122,0.070
'[12:00:48.276]',0.131,0.071
'[12:00:48.280]',0.134,0.069
'[12:00:48.284]',0.140,0.068
'[12:00:48.288]',0.147,0.068
'[12:00:48.292]',0.142,0.066
'[12:00:48.296]',0.145,0.061
'[12:00:48.300]',0.141,0.060
'[12:00:48.304]',0.146,0.062
'[12:00:48.308]',0.145,0.061
'[12:00:48.312]',0.141,0.061
'[12:00:48.316]',0.140,0.060
'[12:00:48.320]',0.141,0.060
'[12:00:48.324]',0.145,0.061
'[12:00:48.328]',0.140,0.061
'[12:00:48.332]',0.138,0.066
'[12:00:48.336]',0.135,0.064
'[12:00:48.340]',0.134,0.065
'[12:00:48.344]',0.126,0.064
'[12:00:48.348]',0.124,0.066
'[12:00:48.352]',0.129,0.066
'[12:00:48.356]',0.125,0.064
'[12:00:48.360]',0.124,0.064
'[12:00:48.364]',0.120,0.064
'[12:00:48.368]',0.120,0.065
'[12:00:48.372]',0.120,0.064
'[12:00:48.376]',0.121,0.065
'[12:00:48.380]',0.122,0.064
'[12:00:48.384]',0.117,0.061
'[12:00:48.388]',0.117,0.058
'[12:00:48.392]',0.115,0.054
'[12:00:48.396]',0.114,0.050
'[12:00:48.400]',0.110,0.051
'[12:00:48.404]',0.111,0.056
'[12:00:48.408]',0.110,0.059
'[12:00:48.412]',0.110,0.059
'[12:00:48.416]',0.110,0.061
'[12:00:48.420]',0.111,0.061
'[12:00:48.424]',0.114,0.064
'[12:00:48.428]',0.113,0.060
'[12:00:48.432]',0.110,0.060
'[12:00:48.436]',0.104,0.061
'[12:00:48.440]',0.106,0.064
'[12:00:48.444]',0.106,0.064
'[12:00:48.448]',0.110,0.068
'[12:00:48.452]',0.119,0.070
'[12:00:48.456]',0.128,0.076
'[12:00:48.460]',0.139,0.077
'[12:00:48.464]',0.149,0.077
'[12:00:48.468]',0.161,0.079
'[12:00:48.472]',0.165,0.079
'[12:00:48.476]',0.176,0.079
'[12:00:48.480]',0.194,0.075
'[12:00:48.484]',0.219,0.075
'[12:00:48.488]',0.242,0.074
'[12:00:48.492]',0.254,0.072
'[12:00:48.496]',0.261,0.071
'[12:00:48.500]',0.251,0.070
'[12:00:48.504]',0.242,0.069
'[12:00:48.508]',0.230,0.069
'[12:00:48.512]',0.226,0.070
