'Time','ECG','ECG'
'[10:38:51.856]',-0.149,-0.051
'[10:38:51.860]',-0.149,-0.046
'[10:38:51.864]',-0.146,-0.041
'[10:38:51.868]',-0.147,-0.039
'[10:38:51.872]',-0.142,-0.037
'[10:38:51.876]',-0.136,-0.035
'[10:38:51.880]',-0.131,-0.030
'[10:38:51.884]',-0.133,-0.025
'[10:38:51.888]',-0.130,-0.021
'[10:38:51.892]',-0.125,-0.016
'[10:38:51.896]',-0.125,-0.010
'[10:38:51.900]',-0.125,-0.006
'[10:38:51.904]',-0.124,0.001
'[10:38:51.908]',-0.122,0.010
'[10:38:51.912]',-0.119,0.015
'[10:38:51.916]',-0.114,0.024
'[10:38:51.920]',-0.109,0.028
'[10:38:51.924]',-0.101,0.030
'[10:38:51.928]',-0.094,0.035
'[10:38:51.932]',-0.091,0.036
'[10:38:51.936]',-0.090,0.037
'[10:38:51.940]',-0.086,0.036
'[10:38:51.944]',-0.080,0.040
'[10:38:51.948]',-0.080,0.040
'[10:38:51.952]',-0.080,0.034
'[10:38:51.956]',-0.079,0.025
'[10:38:51.960]',-0.079,0.021
'[10:38:51.964]',-0.076,0.022
'[10:38:51.968]',-0.080,0.025
'[10:38:51.972]',-0.086,0.026
'[10:38:51.976]',-0.087,0.025
'[10:38:51.980]',-0.084,0.024
'[10:38:51.984]',-0.077,0.022
'[10:38:51.988]',-0.083,0.018
'[10:38:51.992]',-0.085,0.018
'[10:38:51.996]',-0.084,0.016
'[10:38:52.000]',-0.086,0.016
'[10:38:52.004]',-0.087,0.013
'[10:38:52.008]',-0.089,0.011
'[10:38:52.012]',-0.086,0.018
'[10:38:52.016]',-0.092,0.024
'[10:38:52.020]',-0.095,0.025
'[10:38:52.024]',-0.099,0.026
'[10:38:52.028]',-0.098,0.034
'[10:38:52.032]',-0.094,0.041
'[10:38:52.036]',-0.095,0.054
'[10:38:52.040]',-0.096,0.065
'[10:38:52.044]',-0.095,0.077
'[10:38:52.048]',-0.085,0.089
'[10:38:52.052]',-0.077,0.104
'[10:38:52.056]',-0.066,0.113
'[10:38:52.060]',-0.055,0.124
'[10:38:52.064]',-0.045,0.136
'[10:38:52.068]',-0.034,0.150
'[10:38:52.072]',-0.025,0.163
'[10:38:52.076]',-0.013,0.174
'[10:38:52.080]',-0.001,0.195
'[10:38:52.084]',0.011,0.210
'[10:38:52.088]',0.021,0.228
'[10:38:52.092]',0.031,0.239
'[10:38:52.096]',0.046,0.253
'[10:38:52.100]',0.060,0.269
'[10:38:52.104]',0.071,0.280
'[10:38:52.108]',0.080,0.289
'[10:38:52.112]',0.091,0.292
'[10:38:52.116]',0.107,0.305
'[10:38:52.120]',0.120,0.310
'[10:38:52.124]',0.128,0.318
'[10:38:52.128]',0.136,0.319
'[10:38:52.132]',0.141,0.324
'[10:38:52.136]',0.150,0.326
'[10:38:52.140]',0.150,0.325
'[10:38:52.144]',0.154,0.324
'[10:38:52.148]',0.155,0.319
'[10:38:52.152]',0.158,0.319
'[10:38:52.156]',0.159,0.310
'[10:38:52.160]',0.158,0.304
'[10:38:52.164]',0.163,0.295
'[10:38:52.168]',0.156,0.289
'[10:38:52.172]',0.158,0.282
'[10:38:52.176]',0.147,0.274
'[10:38:52.180]',0.142,0.266
'[10:38:52.184]',0.139,0.256
'[10:38:52.188]',0.136,0.246
'[10:38:52.192]',0.136,0.234
'[10:38:52.196]',0.124,0.220
'[10:38:52.200]',0.121,0.211
'[10:38:52.204]',0.111,0.204
'[10:38:52.208]',0.099,0.193
'[10:38:52.212]',0.089,0.181
'[10:38:52.216]',0.083,0.174
'[10:38:52.220]',0.077,0.166
'[10:38:52.224]',0.066,0.160
'[10:38:52.228]',0.061,0.152
'[10:38:52.232]',0.051,0.144
'[10:38:52.236]',0.048,0.141
'[10:38:52.240]',0.041,0.130
'[10:38:52.244]',0.034,0.125
'[10:38:52.248]',0.028,0.125
'[10:38:52.252]',0.022,0.135
'[10:38:52.256]',0.018,0.142
'[10:38:52.260]',0.007,0.147
'[10:38:52.264]',0.007,0.154
'[10:38:52.268]',0.011,0.159
'[10:38:52.272]',0.019,0.166
'[10:38:52.276]',0.021,0.160
'[10:38:52.280]',0.028,0.155
'[10:38:52.284]',0.037,0.144
'[10:38:52.288]',0.040,0.140
'[10:38:52.292]',0.040,0.144
'[10:38:52.296]',0.036,0.160
'[10:38:52.300]',0.033,0.184
'[10:38:52.304]',0.025,0.201
'[10:38:52.308]',0.024,0.217
'[10:38:52.312]',0.033,0.220
'[10:38:52.316]',0.049,0.223
'[10:38:52.320]',0.066,0.217
'[10:38:52.324]',0.076,0.216
'[10:38:52.328]',0.085,0.220
'[10:38:52.332]',0.089,0.210
'[10:38:52.336]',0.096,0.200
'[10:38:52.340]',0.101,0.188
'[10:38:52.344]',0.101,0.190
'[10:38:52.348]',0.092,0.186
'[10:38:52.352]',0.080,0.186
'[10:38:52.356]',0.074,0.175
'[10:38:52.360]',0.072,0.155
'[10:38:52.364]',0.075,0.129
'[10:38:52.368]',0.074,0.100
'[10:38:52.372]',0.070,0.079
'[10:38:52.376]',0.059,0.059
'[10:38:52.380]',0.041,0.039
'[10:38:52.384]',0.021,0.021
'[10:38:52.388]',0.004,0.010
'[10:38:52.392]',-0.013,-0.001
'[10:38:52.396]',-0.030,-0.014
'[10:38:52.400]',-0.043,-0.022
'[10:38:52.404]',-0.055,-0.029
'[10:38:52.408]',-0.066,-0.033
'[10:38:52.412]',-0.077,-0.036
'[10:38:52.416]',-0.090,-0.040
'[10:38:52.420]',-0.096,-0.041
'[10:38:52.424]',-0.098,-0.044
'[10:38:52.428]',-0.098,-0.048
'[10:38:52.432]',-0.102,-0.054
'[10:38:52.436]',-0.105,-0.056
'[10:38:52.440]',-0.109,-0.049
'[10:38:52.444]',-0.113,-0.040
'[10:38:52.448]',-0.117,-0.024
'[10:38:52.452]',-0.121,0.000
'[10:38:52.456]',-0.121,0.041
'[10:38:52.460]',-0.117,0.090
'[10:38:52.464]',-0.110,0.144
'[10:38:52.468]',-0.098,0.180
'[10:38:52.472]',-0.071,0.204
'[10:38:52.476]',-0.034,0.216
'[10:38:52.480]',0.009,0.215
'[10:38:52.484]',0.045,0.188
'[10:38:52.488]',0.072,0.140
'[10:38:52.492]',0.102,0.087
'[10:38:52.496]',0.106,0.029
'[10:38:52.500]',0.101,-0.060
'[10:38:52.504]',0.077,-0.169
'[10:38:52.508]',0.051,-0.287
'[10:38:52.512]',0.018,-0.389
'[10:38:52.516]',-0.041,-0.482
'[10:38:52.520]',-0.116,-0.536
'[10:38:52.524]',-0.212,-0.554
'[10:38:52.528]',-0.312,-0.540
'[10:38:52.532]',-0.393,-0.507
'[10:38:52.536]',-0.463,-0.471
'[10:38:52.540]',-0.491,-0.427
'[10:38:52.544]',-0.504,-0.394
'[10:38:52.548]',-0.491,-0.349
'[10:38:52.552]',-0.471,-0.311
'[10:38:52.556]',-0.445,-0.268
'[10:38:52.560]',-0.412,-0.233
'[10:38:52.564]',-0.385,-0.200
'[10:38:52.568]',-0.349,-0.176
'[10:38:52.572]',-0.318,-0.151
'[10:38:52.576]',-0.285,-0.125
'[10:38:52.580]',-0.260,-0.109
'[10:38:52.584]',-0.236,-0.100
'[10:38:52.588]',-0.214,-0.096
'[10:38:52.592]',-0.191,-0.090
'[10:38:52.596]',-0.172,-0.086
'[10:38:52.600]',-0.163,-0.084
'[10:38:52.604]',-0.155,-0.080
'[10:38:52.608]',-0.150,-0.072
'[10:38:52.612]',-0.142,-0.065
'[10:38:52.616]',-0.142,-0.060
'[10:38:52.620]',-0.140,-0.052
'[10:38:52.624]',-0.133,-0.046
'[10:38:52.628]',-0.125,-0.039
'[10:38:52.632]',-0.121,-0.040
'[10:38:52.636]',-0.114,-0.037
'[10:38:52.640]',-0.109,-0.033
'[10:38:52.644]',-0.102,-0.028
'[10:38:52.648]',-0.100,-0.024
'[10:38:52.652]',-0.099,-0.026
'[10:38:52.656]',-0.092,-0.030
'[10:38:52.660]',-0.086,-0.031
'[10:38:52.664]',-0.084,-0.025
'[10:38:52.668]',-0.087,-0.018
'[10:38:52.672]',-0.092,-0.011
'[10:38:52.676]',-0.092,-0.003
'[10:38:52.680]',-0.091,0.000
'[10:38:52.684]',-0.085,0.005
'[10:38:52.688]',-0.077,0.010
'[10:38:52.692]',-0.070,0.018
'[10:38:52.696]',-0.068,0.020
'[10:38:52.700]',-0.061,0.021
'[10:38:52.704]',-0.058,0.025
'[10:38:52.708]',-0.051,0.033
'[10:38:52.712]',-0.049,0.040
'[10:38:52.716]',-0.048,0.045
'[10:38:52.720]',-0.046,0.041
'[10:38:52.724]',-0.041,0.037
'[10:38:52.728]',-0.031,0.035
'[10:38:52.732]',-0.031,0.034
'[10:38:52.736]',-0.030,0.034
'[10:38:52.740]',-0.031,0.031
'[10:38:52.744]',-0.035,0.028
'[10:38:52.748]',-0.035,0.019
'[10:38:52.752]',-0.035,0.014
'[10:38:52.756]',-0.035,0.011
'[10:38:52.760]',-0.039,0.009
'[10:38:52.764]',-0.043,0.006
'[10:38:52.768]',-0.049,0.005
'[10:38:52.772]',-0.051,0.005
'[10:38:52.776]',-0.052,0.007
'[10:38:52.780]',-0.054,0.009
'[10:38:52.784]',-0.056,0.009
'[10:38:52.788]',-0.059,0.007
'[10:38:52.792]',-0.054,0.011
'[10:38:52.796]',-0.056,0.018
'[10:38:52.800]',-0.058,0.025
'[10:38:52.804]',-0.059,0.031
'[10:38:52.808]',-0.058,0.043
'[10:38:52.812]',-0.055,0.055
'[10:38:52.816]',-0.052,0.066
'[10:38:52.820]',-0.044,0.076
'[10:38:52.824]',-0.043,0.085
'[10:38:52.828]',-0.034,0.099
'[10:38:52.832]',-0.025,0.113
'[10:38:52.836]',-0.016,0.125
'[10:38:52.840]',-0.007,0.134
'[10:38:52.844]',0.004,0.149
'[10:38:52.848]',0.015,0.159
'[10:38:52.852]',0.020,0.169
'[10:38:52.856]',0.030,0.179
'[10:38:52.860]',0.039,0.193
'[10:38:52.864]',0.052,0.206
'[10:38:52.868]',0.059,0.211
'[10:38:52.872]',0.068,0.217
'[10:38:52.876]',0.074,0.217
'[10:38:52.880]',0.086,0.226
'[10:38:52.884]',0.094,0.226
'[10:38:52.888]',0.099,0.233
'[10:38:52.892]',0.104,0.230
'[10:38:52.896]',0.110,0.235
'[10:38:52.900]',0.119,0.237
'[10:38:52.904]',0.120,0.240
'[10:38:52.908]',0.122,0.246
'[10:38:52.912]',0.125,0.247
'[10:38:52.916]',0.124,0.255
'[10:38:52.920]',0.121,0.253
'[10:38:52.924]',0.125,0.255
'[10:38:52.928]',0.131,0.254
'[10:38:52.932]',0.135,0.254
'[10:38:52.936]',0.144,0.254
'[10:38:52.940]',0.140,0.249
'[10:38:52.944]',0.142,0.251
'[10:38:52.948]',0.139,0.246
'[10:38:52.952]',0.139,0.249
'[10:38:52.956]',0.138,0.242
'[10:38:52.960]',0.134,0.237
'[10:38:52.964]',0.135,0.228
'[10:38:52.968]',0.134,0.217
'[10:38:52.972]',0.133,0.205
'[10:38:52.976]',0.129,0.196
'[10:38:52.980]',0.125,0.191
'[10:38:52.984]',0.115,0.184
'[10:38:52.988]',0.105,0.179
'[10:38:52.992]',0.096,0.170
'[10:38:52.996]',0.092,0.164
'[10:38:53.000]',0.090,0.158
'[10:38:53.004]',0.079,0.151
'[10:38:53.008]',0.072,0.145
'[10:38:53.012]',0.066,0.144
'[10:38:53.016]',0.060,0.142
'[10:38:53.020]',0.051,0.138
'[10:38:53.024]',0.048,0.136
'[10:38:53.028]',0.046,0.138
'[10:38:53.032]',0.040,0.142
'[10:38:53.036]',0.036,0.145
'[10:38:53.040]',0.034,0.145
'[10:38:53.044]',0.034,0.150
'[10:38:53.048]',0.036,0.152
'[10:38:53.052]',0.039,0.155
'[10:38:53.056]',0.043,0.150
'[10:38:53.060]',0.040,0.151
'[10:38:53.064]',0.048,0.158
'[10:38:53.068]',0.050,0.165
'[10:38:53.072]',0.050,0.177
'[10:38:53.076]',0.048,0.181
'[10:38:53.080]',0.051,0.191
'[10:38:53.084]',0.059,0.200
'[10:38:53.088]',0.065,0.209
'[10:38:53.092]',0.074,0.215
'[10:38:53.096]',0.079,0.212
'[10:38:53.100]',0.092,0.210
'[10:38:53.104]',0.099,0.201
'[10:38:53.108]',0.106,0.199
'[10:38:53.112]',0.107,0.193
'[10:38:53.116]',0.107,0.193
'[10:38:53.120]',0.110,0.190
'[10:38:53.124]',0.100,0.184
'[10:38:53.128]',0.100,0.170
'[10:38:53.132]',0.098,0.154
'[10:38:53.136]',0.099,0.131
'[10:38:53.140]',0.092,0.100
'[10:38:53.144]',0.087,0.070
'[10:38:53.148]',0.081,0.045
'[10:38:53.152]',0.062,0.022
'[10:38:53.156]',0.043,0.005
'[10:38:53.160]',0.016,-0.007
'[10:38:53.164]',-0.003,-0.016
'[10:38:53.168]',-0.019,-0.028
'[10:38:53.172]',-0.034,-0.039
'[10:38:53.176]',-0.049,-0.049
'[10:38:53.180]',-0.060,-0.056
'[10:38:53.184]',-0.068,-0.058
'[10:38:53.188]',-0.077,-0.061
'[10:38:53.192]',-0.085,-0.060
'[10:38:53.196]',-0.095,-0.061
'[10:38:53.200]',-0.099,-0.062
'[10:38:53.204]',-0.099,-0.066
'[10:38:53.208]',-0.101,-0.071
'[10:38:53.212]',-0.101,-0.070
'[10:38:53.216]',-0.105,-0.061
'[10:38:53.220]',-0.109,-0.040
'[10:38:53.224]',-0.115,-0.009
'[10:38:53.228]',-0.120,0.034
'[10:38:53.232]',-0.115,0.085
'[10:38:53.236]',-0.107,0.136
'[10:38:53.240]',-0.090,0.176
'[10:38:53.244]',-0.065,0.200
'[10:38:53.248]',-0.028,0.215
'[10:38:53.252]',0.019,0.233
'[10:38:53.256]',0.056,0.237
'[10:38:53.260]',0.084,0.229
'[10:38:53.264]',0.107,0.198
'[10:38:53.268]',0.126,0.150
'[10:38:53.272]',0.145,0.075
'[10:38:53.276]',0.150,-0.030
'[10:38:53.280]',0.144,-0.150
'[10:38:53.284]',0.121,-0.266
'[10:38:53.288]',0.080,-0.364
'[10:38:53.292]',0.006,-0.438
'[10:38:53.296]',-0.085,-0.485
'[10:38:53.300]',-0.177,-0.492
'[10:38:53.304]',-0.266,-0.474
'[10:38:53.308]',-0.346,-0.449
'[10:38:53.312]',-0.400,-0.416
'[10:38:53.316]',-0.427,-0.385
'[10:38:53.320]',-0.432,-0.341
'[10:38:53.324]',-0.424,-0.304
'[10:38:53.328]',-0.405,-0.264
'[10:38:53.332]',-0.383,-0.223
'[10:38:53.336]',-0.359,-0.184
'[10:38:53.340]',-0.325,-0.155
'[10:38:53.344]',-0.299,-0.142
'[10:38:53.348]',-0.270,-0.131
'[10:38:53.352]',-0.250,-0.125
'[10:38:53.356]',-0.219,-0.116
'[10:38:53.360]',-0.200,-0.113
'[10:38:53.364]',-0.185,-0.106
'[10:38:53.368]',-0.172,-0.100
'[10:38:53.372]',-0.165,-0.099
'[10:38:53.376]',-0.156,-0.099
'[10:38:53.380]',-0.151,-0.098
'[10:38:53.384]',-0.146,-0.089
'[10:38:53.388]',-0.145,-0.079
'[10:38:53.392]',-0.146,-0.068
'[10:38:53.396]',-0.145,-0.054
'[10:38:53.400]',-0.142,-0.033
'[10:38:53.404]',-0.136,-0.020
'[10:38:53.408]',-0.129,-0.013
'[10:38:53.412]',-0.120,-0.016
'[10:38:53.416]',-0.105,-0.028
'[10:38:53.420]',-0.087,-0.041
'[10:38:53.424]',-0.083,-0.056
'[10:38:53.428]',-0.079,-0.065
'[10:38:53.432]',-0.083,-0.062
'[10:38:53.436]',-0.087,-0.054
'[10:38:53.440]',-0.099,-0.040
'[10:38:53.444]',-0.113,-0.029
'[10:38:53.448]',-0.114,-0.016
'[10:38:53.452]',-0.115,-0.011
'[10:38:53.456]',-0.109,-0.007
'[10:38:53.460]',-0.102,0.000
'[10:38:53.464]',-0.092,0.015
'[10:38:53.468]',-0.085,0.025
'[10:38:53.472]',-0.080,0.026
'[10:38:53.476]',-0.075,0.014
'[10:38:53.480]',-0.065,0.000
'[10:38:53.484]',-0.051,-0.004
'[10:38:53.488]',-0.046,0.003
'[10:38:53.492]',-0.052,0.011
'[10:38:53.496]',-0.062,0.014
'[10:38:53.500]',-0.068,0.011
'[10:38:53.504]',-0.062,0.003
'[10:38:53.508]',-0.058,-0.010
'[10:38:53.512]',-0.052,-0.019
'[10:38:53.516]',-0.055,-0.018
'[10:38:53.520]',-0.059,-0.010
'[10:38:53.524]',-0.071,-0.007
'[10:38:53.528]',-0.083,-0.009
'[10:38:53.532]',-0.083,-0.013
'[10:38:53.536]',-0.074,-0.016
'[10:38:53.540]',-0.068,-0.021
'[10:38:53.544]',-0.068,-0.028
'[10:38:53.548]',-0.071,-0.029
'[10:38:53.552]',-0.074,-0.030
'[10:38:53.556]',-0.081,-0.036
'[10:38:53.560]',-0.087,-0.044
'[10:38:53.564]',-0.089,-0.040
'[10:38:53.568]',-0.089,-0.030
'[10:38:53.572]',-0.096,-0.020
'[10:38:53.576]',-0.102,-0.013
'[10:38:53.580]',-0.106,-0.007
'[10:38:53.584]',-0.098,0.003
'[10:38:53.588]',-0.089,0.014
'[10:38:53.592]',-0.083,0.029
'[10:38:53.596]',-0.077,0.044
'[10:38:53.600]',-0.069,0.062
'[10:38:53.604]',-0.062,0.081
'[10:38:53.608]',-0.050,0.094
'[10:38:53.612]',-0.039,0.104
'[10:38:53.616]',-0.022,0.121
'[10:38:53.620]',-0.010,0.142
'[10:38:53.624]',-0.001,0.163
'[10:38:53.628]',0.010,0.179
'[10:38:53.632]',0.018,0.189
'[10:38:53.636]',0.034,0.193
'[10:38:53.640]',0.050,0.193
'[10:38:53.644]',0.066,0.198
'[10:38:53.648]',0.079,0.204
'[10:38:53.652]',0.085,0.215
'[10:38:53.656]',0.095,0.220
'[10:38:53.660]',0.091,0.225
'[10:38:53.664]',0.102,0.234
'[10:38:53.668]',0.109,0.237
'[10:38:53.672]',0.119,0.244
'[10:38:53.676]',0.124,0.234
'[10:38:53.680]',0.133,0.228
'[10:38:53.684]',0.142,0.220
'[10:38:53.688]',0.146,0.225
'[10:38:53.692]',0.147,0.231
'[10:38:53.696]',0.136,0.242
'[10:38:53.700]',0.130,0.261
'[10:38:53.704]',0.125,0.260
'[10:38:53.708]',0.129,0.255
'[10:38:53.712]',0.134,0.237
'[10:38:53.716]',0.144,0.230
'[10:38:53.720]',0.151,0.225
'[10:38:53.724]',0.142,0.223
'[10:38:53.728]',0.133,0.211
'[10:38:53.732]',0.124,0.203
'[10:38:53.736]',0.124,0.199
'[10:38:53.740]',0.119,0.186
'[10:38:53.744]',0.117,0.174
'[10:38:53.748]',0.113,0.155
'[10:38:53.752]',0.102,0.142
'[10:38:53.756]',0.098,0.131
'[10:38:53.760]',0.084,0.124
'[10:38:53.764]',0.075,0.116
'[10:38:53.768]',0.060,0.109
'[10:38:53.772]',0.054,0.110
'[10:38:53.776]',0.045,0.106
'[10:38:53.780]',0.039,0.109
'[10:38:53.784]',0.036,0.109
'[10:38:53.788]',0.034,0.115
'[10:38:53.792]',0.030,0.116
'[10:38:53.796]',0.029,0.119
'[10:38:53.800]',0.031,0.121
'[10:38:53.804]',0.035,0.128
'[10:38:53.808]',0.037,0.131
'[10:38:53.812]',0.037,0.130
'[10:38:53.816]',0.040,0.135
'[10:38:53.820]',0.046,0.145
'[10:38:53.824]',0.048,0.166
'[10:38:53.828]',0.046,0.182
'[10:38:53.832]',0.046,0.198
'[10:38:53.836]',0.055,0.210
'[10:38:53.840]',0.066,0.219
'[10:38:53.844]',0.080,0.214
'[10:38:53.848]',0.091,0.184
'[10:38:53.852]',0.107,0.156
'[10:38:53.856]',0.122,0.136
'[10:38:53.860]',0.126,0.131
'[10:38:53.864]',0.120,0.131
'[10:38:53.868]',0.095,0.140
'[10:38:53.872]',0.080,0.154
'[10:38:53.876]',0.068,0.156
'[10:38:53.880]',0.064,0.147
'[10:38:53.884]',0.065,0.124
'[10:38:53.888]',0.077,0.095
'[10:38:53.892]',0.087,0.064
'[10:38:53.896]',0.084,0.041
'[10:38:53.900]',0.075,0.028
'[10:38:53.904]',0.054,0.018
'[10:38:53.908]',0.034,0.007
'[10:38:53.912]',0.011,-0.013
'[10:38:53.916]',-0.001,-0.037
'[10:38:53.920]',-0.014,-0.055
'[10:38:53.924]',-0.022,-0.069
'[10:38:53.928]',-0.037,-0.070
'[10:38:53.932]',-0.058,-0.068
'[10:38:53.936]',-0.075,-0.062
'[10:38:53.940]',-0.087,-0.064
'[10:38:53.944]',-0.094,-0.077
'[10:38:53.948]',-0.096,-0.095
'[10:38:53.952]',-0.090,-0.111
'[10:38:53.956]',-0.084,-0.120
'[10:38:53.960]',-0.098,-0.125
'[10:38:53.964]',-0.113,-0.119
'[10:38:53.968]',-0.124,-0.105
'[10:38:53.972]',-0.135,-0.090
'[10:38:53.976]',-0.145,-0.071
'[10:38:53.980]',-0.149,-0.037
'[10:38:53.984]',-0.140,0.010
'[10:38:53.988]',-0.136,0.068
'[10:38:53.992]',-0.126,0.119
'[10:38:53.996]',-0.107,0.156
'[10:38:54.000]',-0.076,0.184
'[10:38:54.004]',-0.035,0.199
'[10:38:54.008]',0.010,0.215
'[10:38:54.012]',0.043,0.207
'[10:38:54.016]',0.070,0.184
'[10:38:54.020]',0.094,0.139
'[10:38:54.024]',0.114,0.075
'[10:38:54.028]',0.128,-0.010
'[10:38:54.032]',0.121,-0.121
'[10:38:54.036]',0.109,-0.226
'[10:38:54.040]',0.072,-0.319
'[10:38:54.044]',0.018,-0.401
'[10:38:54.048]',-0.052,-0.451
'[10:38:54.052]',-0.140,-0.490
'[10:38:54.056]',-0.216,-0.487
'[10:38:54.060]',-0.290,-0.479
'[10:38:54.064]',-0.355,-0.451
'[10:38:54.068]',-0.393,-0.420
'[10:38:54.072]',-0.417,-0.386
'[10:38:54.076]',-0.415,-0.341
'[10:38:54.080]',-0.415,-0.306
'[10:38:54.084]',-0.396,-0.256
'[10:38:54.088]',-0.372,-0.215
'[10:38:54.092]',-0.350,-0.171
'[10:38:54.096]',-0.315,-0.146
'[10:38:54.100]',-0.284,-0.134
'[10:38:54.104]',-0.244,-0.131
'[10:38:54.108]',-0.210,-0.131
'[10:38:54.112]',-0.180,-0.122
'[10:38:54.116]',-0.164,-0.110
'[10:38:54.120]',-0.156,-0.094
'[10:38:54.124]',-0.156,-0.098
'[10:38:54.128]',-0.151,-0.110
'[10:38:54.132]',-0.136,-0.125
'[10:38:54.136]',-0.124,-0.131
'[10:38:54.140]',-0.121,-0.128
'[10:38:54.144]',-0.130,-0.119
'[10:38:54.148]',-0.142,-0.105
'[10:38:54.152]',-0.150,-0.091
'[10:38:54.156]',-0.151,-0.080
'[10:38:54.160]',-0.146,-0.072
'[10:38:54.164]',-0.134,-0.062
'[10:38:54.168]',-0.124,-0.050
'[10:38:54.172]',-0.115,-0.036
'[10:38:54.176]',-0.107,-0.029
'[10:38:54.180]',-0.100,-0.031
'[10:38:54.184]',-0.090,-0.040
'[10:38:54.188]',-0.077,-0.050
'[10:38:54.192]',-0.066,-0.058
'[10:38:54.196]',-0.069,-0.059
'[10:38:54.200]',-0.071,-0.052
'[10:38:54.204]',-0.077,-0.041
'[10:38:54.208]',-0.081,-0.031
'[10:38:54.212]',-0.083,-0.030
'[10:38:54.216]',-0.080,-0.034
'[10:38:54.220]',-0.072,-0.037
'[10:38:54.224]',-0.062,-0.037
'[10:38:54.228]',-0.060,-0.035
'[10:38:54.232]',-0.059,-0.021
'[10:38:54.236]',-0.061,-0.005
'[10:38:54.240]',-0.062,0.004
'[10:38:54.244]',-0.059,0.005
'[10:38:54.248]',-0.054,0.005
'[10:38:54.252]',-0.043,0.004
'[10:38:54.256]',-0.031,-0.001
'[10:38:54.260]',-0.031,-0.010
'[10:38:54.264]',-0.029,-0.022
'[10:38:54.268]',-0.029,-0.033
'[10:38:54.272]',-0.029,-0.037
'[10:38:54.276]',-0.036,-0.043
'[10:38:54.280]',-0.045,-0.058
'[10:38:54.284]',-0.049,-0.069
'[10:38:54.288]',-0.055,-0.077
'[10:38:54.292]',-0.059,-0.077
'[10:38:54.296]',-0.068,-0.080
'[10:38:54.300]',-0.080,-0.075
'[10:38:54.304]',-0.085,-0.068
'[10:38:54.308]',-0.090,-0.056
'[10:38:54.312]',-0.091,-0.043
'[10:38:54.316]',-0.094,-0.033
'[10:38:54.320]',-0.089,-0.022
'[10:38:54.324]',-0.085,-0.013
'[10:38:54.328]',-0.075,-0.001
'[10:38:54.332]',-0.065,0.013
'[10:38:54.336]',-0.055,0.025
'[10:38:54.340]',-0.049,0.028
'[10:38:54.344]',-0.044,0.022
'[10:38:54.348]',-0.029,0.021
'[10:38:54.352]',-0.019,0.036
'[10:38:54.356]',-0.013,0.060
'[10:38:54.360]',-0.010,0.080
'[10:38:54.364]',-0.005,0.101
'[10:38:54.368]',0.001,0.121
'[10:38:54.372]',0.010,0.136
'[10:38:54.376]',0.024,0.144
'[10:38:54.380]',0.037,0.152
'[10:38:54.384]',0.052,0.163
'[10:38:54.388]',0.068,0.177
'[10:38:54.392]',0.077,0.193
'[10:38:54.396]',0.083,0.207
'[10:38:54.400]',0.094,0.214
'[10:38:54.404]',0.101,0.217
'[10:38:54.408]',0.115,0.220
'[10:38:54.412]',0.125,0.221
'[10:38:54.416]',0.136,0.233
'[10:38:54.420]',0.144,0.236
'[10:38:54.424]',0.147,0.239
'[10:38:54.428]',0.156,0.237
'[10:38:54.432]',0.164,0.236
'[10:38:54.436]',0.174,0.233
'[10:38:54.440]',0.172,0.226
'[10:38:54.444]',0.177,0.223
'[10:38:54.448]',0.177,0.221
'[10:38:54.452]',0.176,0.228
'[10:38:54.456]',0.174,0.226
'[10:38:54.460]',0.169,0.220
'[10:38:54.464]',0.172,0.206
'[10:38:54.468]',0.174,0.200
'[10:38:54.472]',0.176,0.191
'[10:38:54.476]',0.169,0.185
'[10:38:54.480]',0.164,0.180
'[10:38:54.484]',0.156,0.174
'[10:38:54.488]',0.150,0.168
'[10:38:54.492]',0.149,0.159
'[10:38:54.496]',0.136,0.149
'[10:38:54.500]',0.135,0.140
'[10:38:54.504]',0.125,0.131
'[10:38:54.508]',0.122,0.124
'[10:38:54.512]',0.115,0.115
'[10:38:54.516]',0.110,0.115
'[10:38:54.520]',0.102,0.113
'[10:38:54.524]',0.094,0.111
'[10:38:54.528]',0.087,0.110
'[10:38:54.532]',0.084,0.109
'[10:38:54.536]',0.085,0.110
'[10:38:54.540]',0.081,0.100
'[10:38:54.544]',0.081,0.100
'[10:38:54.548]',0.080,0.109
'[10:38:54.552]',0.083,0.119
'[10:38:54.556]',0.080,0.122
'[10:38:54.560]',0.074,0.121
'[10:38:54.564]',0.084,0.122
'[10:38:54.568]',0.089,0.128
'[10:38:54.572]',0.095,0.133
'[10:38:54.576]',0.091,0.128
'[10:38:54.580]',0.092,0.126
'[10:38:54.584]',0.099,0.130
'[10:38:54.588]',0.099,0.144
'[10:38:54.592]',0.101,0.155
'[10:38:54.596]',0.098,0.166
'[10:38:54.600]',0.101,0.170
'[10:38:54.604]',0.106,0.164
'[10:38:54.608]',0.120,0.159
'[10:38:54.612]',0.129,0.150
'[10:38:54.616]',0.131,0.144
'[10:38:54.620]',0.133,0.133
'[10:38:54.624]',0.129,0.125
'[10:38:54.628]',0.128,0.115
'[10:38:54.632]',0.120,0.101
'[10:38:54.636]',0.117,0.087
'[10:38:54.640]',0.107,0.065
'[10:38:54.644]',0.104,0.037
'[10:38:54.648]',0.099,0.009
'[10:38:54.652]',0.089,-0.013
'[10:38:54.656]',0.076,-0.030
'[10:38:54.660]',0.056,-0.045
'[10:38:54.664]',0.039,-0.054
