'Time','ECG','ECG'
'[12:00:49.584]',-0.037,0.018
'[12:00:49.588]',-0.052,0.001
'[12:00:49.592]',-0.064,-0.009
'[12:00:49.596]',-0.070,-0.016
'[12:00:49.600]',-0.085,-0.024
'[12:00:49.604]',-0.095,-0.034
'[12:00:49.608]',-0.105,-0.045
'[12:00:49.612]',-0.114,-0.055
'[12:00:49.616]',-0.122,-0.071
'[12:00:49.620]',-0.133,-0.089
'[12:00:49.624]',-0.138,-0.096
'[12:00:49.628]',-0.147,-0.104
'[12:00:49.632]',-0.154,-0.113
'[12:00:49.636]',-0.161,-0.128
'[12:00:49.640]',-0.165,-0.136
'[12:00:49.644]',-0.175,-0.147
'[12:00:49.648]',-0.184,-0.159
'[12:00:49.652]',-0.186,-0.166
'[12:00:49.656]',-0.190,-0.180
'[12:00:49.660]',-0.189,-0.185
'[12:00:49.664]',-0.200,-0.191
'[12:00:49.668]',-0.209,-0.195
'[12:00:49.672]',-0.211,-0.206
'[12:00:49.676]',-0.215,-0.212
'[12:00:49.680]',-0.217,-0.217
'[12:00:49.684]',-0.224,-0.219
'[12:00:49.688]',-0.228,-0.224
'[12:00:49.692]',-0.233,-0.234
'[12:00:49.696]',-0.236,-0.235
'[12:00:49.700]',-0.242,-0.240
'[12:00:49.704]',-0.253,-0.240
'[12:00:49.708]',-0.255,-0.250
'[12:00:49.712]',-0.258,-0.256
'[12:00:49.716]',-0.259,-0.259
'[12:00:49.720]',-0.268,-0.263
'[12:00:49.724]',-0.271,-0.265
'[12:00:49.728]',-0.276,-0.275
'[12:00:49.732]',-0.275,-0.273
'[12:00:49.736]',-0.279,-0.276
'[12:00:49.740]',-0.286,-0.275
'[12:00:49.744]',-0.294,-0.281
'[12:00:49.748]',-0.297,-0.290
'[12:00:49.752]',-0.301,-0.301
'[12:00:49.756]',-0.307,-0.362
'[12:00:49.760]',-0.309,-0.519
'[12:00:49.764]',-0.310,-0.556
'[12:00:49.768]',-0.312,-0.035
'[12:00:49.772]',-0.318,0.760
'[12:00:49.776]',-0.323,1.196
'[12:00:49.780]',-0.330,1.116
'[12:00:49.784]',-0.365,0.871
'[12:00:49.788]',-0.475,0.662
'[12:00:49.792]',-0.666,0.487
'[12:00:49.796]',-0.595,0.294
'[12:00:49.800]',-0.044,0.090
'[12:00:49.804]',0.588,-0.133
'[12:00:49.808]',0.804,-0.359
'[12:00:49.812]',0.739,-0.593
'[12:00:49.816]',0.595,-0.799
'[12:00:49.820]',0.460,-0.991
'[12:00:49.824]',0.318,-1.137
'[12:00:49.828]',0.164,-1.280
'[12:00:49.832]',-0.013,-1.371
'[12:00:49.836]',-0.209,-1.451
'[12:00:49.840]',-0.430,-1.508
'[12:00:49.844]',-0.631,-1.549
'[12:00:49.848]',-0.840,-1.590
'[12:00:49.852]',-0.993,-1.599
'[12:00:49.856]',-1.154,-1.630
'[12:00:49.860]',-1.269,-1.614
'[12:00:49.864]',-1.373,-1.629
'[12:00:49.868]',-1.454,-1.611
'[12:00:49.872]',-1.495,-1.613
'[12:00:49.876]',-1.550,-1.611
'[12:00:49.880]',-1.555,-1.603
'[12:00:49.884]',-1.591,-1.603
'[12:00:49.888]',-1.579,-1.545
'[12:00:49.892]',-1.596,-1.506
'[12:00:49.896]',-1.590,-1.401
'[12:00:49.900]',-1.585,-1.306
'[12:00:49.904]',-1.590,-1.173
'[12:00:49.908]',-1.570,-1.040
'[12:00:49.912]',-1.574,-0.909
'[12:00:49.916]',-1.515,-0.761
'[12:00:49.920]',-1.486,-0.637
'[12:00:49.924]',-1.399,-0.506
'[12:00:49.928]',-1.319,-0.399
'[12:00:49.932]',-1.205,-0.275
'[12:00:49.936]',-1.073,-0.147
'[12:00:49.940]',-0.945,-0.026
'[12:00:49.944]',-0.804,0.084
'[12:00:49.948]',-0.693,0.184
'[12:00:49.952]',-0.571,0.274
'[12:00:49.956]',-0.469,0.335
'[12:00:49.960]',-0.356,0.356
'[12:00:49.964]',-0.242,0.371
'[12:00:49.968]',-0.134,0.372
'[12:00:49.972]',-0.030,0.386
'[12:00:49.976]',0.058,0.395
'[12:00:49.980]',0.145,0.400
'[12:00:49.984]',0.215,0.407
'[12:00:49.988]',0.253,0.410
'[12:00:49.992]',0.270,0.427
'[12:00:49.996]',0.274,0.434
'[12:00:50.000]',0.282,0.451
'[12:00:50.004]',0.292,0.460
'[12:00:50.008]',0.299,0.479
'[12:00:50.012]',0.309,0.485
'[12:00:50.016]',0.310,0.495
'[12:00:50.020]',0.325,0.511
'[12:00:50.024]',0.334,0.527
'[12:00:50.028]',0.345,0.549
'[12:00:50.032]',0.357,0.561
'[12:00:50.036]',0.370,0.584
'[12:00:50.040]',0.388,0.605
'[12:00:50.044]',0.395,0.626
'[12:00:50.048]',0.414,0.642
'[12:00:50.052]',0.425,0.661
'[12:00:50.056]',0.448,0.689
'[12:00:50.060]',0.459,0.711
'[12:00:50.064]',0.476,0.740
'[12:00:50.068]',0.499,0.760
'[12:00:50.072]',0.520,0.789
'[12:00:50.076]',0.547,0.815
'[12:00:50.080]',0.557,0.834
'[12:00:50.084]',0.583,0.856
'[12:00:50.088]',0.599,0.880
'[12:00:50.092]',0.620,0.915
'[12:00:50.096]',0.639,0.938
'[12:00:50.100]',0.664,0.969
'[12:00:50.104]',0.696,0.996
'[12:00:50.108]',0.709,1.028
'[12:00:50.112]',0.735,1.060
'[12:00:50.116]',0.745,1.080
'[12:00:50.120]',0.774,1.113
'[12:00:50.124]',0.789,1.123
'[12:00:50.128]',0.807,1.146
'[12:00:50.132]',0.828,1.146
'[12:00:50.136]',0.846,1.154
'[12:00:50.140]',0.879,1.155
'[12:00:50.144]',0.889,1.147
'[12:00:50.148]',0.914,1.144
'[12:00:50.152]',0.915,1.115
'[12:00:50.156]',0.934,1.106
'[12:00:50.160]',0.935,1.067
'[12:00:50.164]',0.945,1.038
'[12:00:50.168]',0.954,0.985
'[12:00:50.172]',0.945,0.941
'[12:00:50.176]',0.945,0.901
'[12:00:50.180]',0.920,0.855
'[12:00:50.184]',0.912,0.819
'[12:00:50.188]',0.884,0.760
'[12:00:50.192]',0.869,0.723
'[12:00:50.196]',0.839,0.667
'[12:00:50.200]',0.799,0.629
'[12:00:50.204]',0.770,0.583
'[12:00:50.208]',0.728,0.551
'[12:00:50.212]',0.698,0.530
'[12:00:50.216]',0.644,0.495
'[12:00:50.220]',0.611,0.474
'[12:00:50.224]',0.569,0.438
'[12:00:50.228]',0.530,0.425
'[12:00:50.232]',0.487,0.404
'[12:00:50.236]',0.444,0.398
'[12:00:50.240]',0.417,0.389
'[12:00:50.244]',0.385,0.384
'[12:00:50.248]',0.364,0.381
'[12:00:50.252]',0.335,0.370
'[12:00:50.256]',0.320,0.367
'[12:00:50.260]',0.301,0.365
'[12:00:50.264]',0.287,0.376
'[12:00:50.268]',0.275,0.371
'[12:00:50.272]',0.265,0.367
'[12:00:50.276]',0.264,0.361
'[12:00:50.280]',0.255,0.357
'[12:00:50.284]',0.254,0.351
'[12:00:50.288]',0.251,0.339
'[12:00:50.292]',0.258,0.339
'[12:00:50.296]',0.259,0.343
'[12:00:50.300]',0.256,0.355
'[12:00:50.304]',0.256,0.355
'[12:00:50.308]',0.256,0.367
'[12:00:50.312]',0.259,0.384
'[12:00:50.316]',0.249,0.399
'[12:00:50.320]',0.247,0.414
'[12:00:50.324]',0.253,0.419
'[12:00:50.328]',0.265,0.431
'[12:00:50.332]',0.270,0.430
'[12:00:50.336]',0.274,0.426
'[12:00:50.340]',0.287,0.415
'[12:00:50.344]',0.297,0.405
'[12:00:50.348]',0.315,0.398
'[12:00:50.352]',0.320,0.383
'[12:00:50.356]',0.326,0.369
'[12:00:50.360]',0.324,0.355
'[12:00:50.364]',0.321,0.345
'[12:00:50.368]',0.310,0.321
'[12:00:50.372]',0.302,0.292
'[12:00:50.376]',0.299,0.261
'[12:00:50.380]',0.284,0.230
'[12:00:50.384]',0.273,0.195
'[12:00:50.388]',0.255,0.150
'[12:00:50.392]',0.247,0.101
'[12:00:50.396]',0.233,0.049
'[12:00:50.400]',0.214,-0.010
'[12:00:50.404]',0.196,-0.066
'[12:00:50.408]',0.165,-0.120
'[12:00:50.412]',0.144,-0.169
'[12:00:50.416]',0.110,-0.205
'[12:00:50.420]',0.072,-0.250
'[12:00:50.424]',0.034,-0.291
'[12:00:50.428]',-0.010,-0.334
'[12:00:50.432]',-0.048,-0.356
'[12:00:50.436]',-0.095,-0.378
'[12:00:50.440]',-0.134,-0.395
'[12:00:50.444]',-0.169,-0.410
'[12:00:50.448]',-0.205,-0.426
'[12:00:50.452]',-0.235,-0.438
'[12:00:50.456]',-0.270,-0.458
'[12:00:50.460]',-0.289,-0.463
'[12:00:50.464]',-0.309,-0.480
'[12:00:50.468]',-0.320,-0.484
'[12:00:50.472]',-0.333,-0.495
'[12:00:50.476]',-0.345,-0.501
'[12:00:50.480]',-0.349,-0.510
'[12:00:50.484]',-0.361,-0.522
'[12:00:50.488]',-0.366,-0.522
'[12:00:50.492]',-0.381,-0.537
'[12:00:50.496]',-0.384,-0.526
'[12:00:50.500]',-0.394,-0.531
'[12:00:50.504]',-0.400,-0.525
'[12:00:50.508]',-0.401,-0.542
'[12:00:50.512]',-0.410,-0.550
'[12:00:50.516]',-0.410,-0.547
'[12:00:50.520]',-0.420,-0.550
'[12:00:50.524]',-0.417,-0.541
'[12:00:50.528]',-0.420,-0.554
'[12:00:50.532]',-0.419,-0.544
'[12:00:50.536]',-0.422,-0.550
'[12:00:50.540]',-0.430,-0.545
'[12:00:50.544]',-0.430,-0.547
'[12:00:50.548]',-0.430,-0.542
'[12:00:50.552]',-0.425,-0.526
'[12:00:50.556]',-0.436,-0.525
'[12:00:50.560]',-0.436,-0.514
'[12:00:50.564]',-0.441,-0.525
'[12:00:50.568]',-0.435,-0.515
'[12:00:50.572]',-0.436,-0.516
'[12:00:50.576]',-0.440,-0.506
'[12:00:50.580]',-0.432,-0.497
'[12:00:50.584]',-0.430,-0.495
'[12:00:50.588]',-0.420,-0.497
'[12:00:50.592]',-0.424,-0.571
'[12:00:50.596]',-0.420,-0.713
'[12:00:50.600]',-0.415,-0.589
'[12:00:50.604]',-0.412,0.159
'[12:00:50.608]',-0.409,0.976
'[12:00:50.612]',-0.404,1.337
'[12:00:50.616]',-0.398,1.282
'[12:00:50.620]',-0.435,1.166
'[12:00:50.624]',-0.561,1.111
'[12:00:50.628]',-0.666,1.109
'[12:00:50.632]',-0.274,1.084
'[12:00:50.636]',0.480,1.054
'[12:00:50.640]',1.054,1.001
'[12:00:50.644]',1.167,0.948
'[12:00:50.648]',1.085,0.879
'[12:00:50.652]',1.009,0.789
'[12:00:50.656]',0.990,0.680
'[12:00:50.660]',0.970,0.542
'[12:00:50.664]',0.945,0.388
'[12:00:50.668]',0.906,0.198
'[12:00:50.672]',0.864,-0.004
'[12:00:50.676]',0.823,-0.195
'[12:00:50.680]',0.750,-0.349
'[12:00:50.684]',0.669,-0.479
'[12:00:50.688]',0.556,-0.573
'[12:00:50.692]',0.432,-0.637
'[12:00:50.696]',0.285,-0.646
'[12:00:50.700]',0.113,-0.632
'[12:00:50.704]',-0.061,-0.593
'[12:00:50.708]',-0.216,-0.560
'[12:00:50.712]',-0.355,-0.550
'[12:00:50.716]',-0.458,-0.550
'[12:00:50.720]',-0.544,-0.555
'[12:00:50.724]',-0.580,-0.530
'[12:00:50.728]',-0.583,-0.497
'[12:00:50.732]',-0.556,-0.439
'[12:00:50.736]',-0.522,-0.378
'[12:00:50.740]',-0.500,-0.316
'[12:00:50.744]',-0.491,-0.266
'[12:00:50.748]',-0.502,-0.236
'[12:00:50.752]',-0.487,-0.219
'[12:00:50.756]',-0.466,-0.212
'[12:00:50.760]',-0.419,-0.204
'[12:00:50.764]',-0.372,-0.212
'[12:00:50.768]',-0.316,-0.221
'[12:00:50.772]',-0.261,-0.235
'[12:00:50.776]',-0.220,-0.237
'[12:00:50.780]',-0.195,-0.246
'[12:00:50.784]',-0.185,-0.258
'[12:00:50.788]',-0.177,-0.269
'[12:00:50.792]',-0.180,-0.281
'[12:00:50.796]',-0.186,-0.280
'[12:00:50.800]',-0.203,-0.290
'[12:00:50.804]',-0.209,-0.292
'[12:00:50.808]',-0.207,-0.302
'[12:00:50.812]',-0.216,-0.304
'[12:00:50.816]',-0.226,-0.312
'[12:00:50.820]',-0.237,-0.326
'[12:00:50.824]',-0.239,-0.334
'[12:00:50.828]',-0.247,-0.341
'[12:00:50.832]',-0.251,-0.340
'[12:00:50.836]',-0.258,-0.356
'[12:00:50.840]',-0.260,-0.364
'[12:00:50.844]',-0.263,-0.370
'[12:00:50.848]',-0.271,-0.369
'[12:00:50.852]',-0.280,-0.371
'[12:00:50.856]',-0.290,-0.385
'[12:00:50.860]',-0.290,-0.389
'[12:00:50.864]',-0.299,-0.398
'[12:00:50.868]',-0.306,-0.394
'[12:00:50.872]',-0.315,-0.403
'[12:00:50.876]',-0.315,-0.401
'[12:00:50.880]',-0.316,-0.401
'[12:00:50.884]',-0.325,-0.399
'[12:00:50.888]',-0.333,-0.396
'[12:00:50.892]',-0.340,-0.401
'[12:00:50.896]',-0.340,-0.400
'[12:00:50.900]',-0.341,-0.400
'[12:00:50.904]',-0.343,-0.391
'[12:00:50.908]',-0.345,-0.390
'[12:00:50.912]',-0.344,-0.384
'[12:00:50.916]',-0.339,-0.374
'[12:00:50.920]',-0.344,-0.359
'[12:00:50.924]',-0.339,-0.338
'[12:00:50.928]',-0.339,-0.328
'[12:00:50.932]',-0.336,-0.315
'[12:00:50.936]',-0.335,-0.302
'[12:00:50.940]',-0.334,-0.278
'[12:00:50.944]',-0.333,-0.258
'[12:00:50.948]',-0.326,-0.240
'[12:00:50.952]',-0.311,-0.220
'[12:00:50.956]',-0.295,-0.203
'[12:00:50.960]',-0.278,-0.186
'[12:00:50.964]',-0.269,-0.172
'[12:00:50.968]',-0.253,-0.151
'[12:00:50.972]',-0.244,-0.134
'[12:00:50.976]',-0.231,-0.122
'[12:00:50.980]',-0.212,-0.119
'[12:00:50.984]',-0.195,-0.113
'[12:00:50.988]',-0.176,-0.107
'[12:00:50.992]',-0.163,-0.102
'[12:00:50.996]',-0.149,-0.101
'[12:00:51.000]',-0.134,-0.101
'[12:00:51.004]',-0.121,-0.099
'[12:00:51.008]',-0.117,-0.096
'[12:00:51.012]',-0.116,-0.096
'[12:00:51.016]',-0.113,-0.095
'[12:00:51.020]',-0.109,-0.087
'[12:00:51.024]',-0.109,-0.072
'[12:00:51.028]',-0.110,-0.068
'[12:00:51.032]',-0.106,-0.056
'[12:00:51.036]',-0.110,-0.045
'[12:00:51.040]',-0.113,-0.033
'[12:00:51.044]',-0.113,-0.026
'[12:00:51.048]',-0.113,-0.020
'[12:00:51.052]',-0.106,-0.010
'[12:00:51.056]',-0.102,0.004
'[12:00:51.060]',-0.096,0.019
'[12:00:51.064]',-0.094,0.029
'[12:00:51.068]',-0.086,0.044
'[12:00:51.072]',-0.083,0.065
'[12:00:51.076]',-0.080,0.080
'[12:00:51.080]',-0.079,0.084
'[12:00:51.084]',-0.071,0.087
'[12:00:51.088]',-0.062,0.091
'[12:00:51.092]',-0.061,0.101
'[12:00:51.096]',-0.058,0.107
'[12:00:51.100]',-0.051,0.110
'[12:00:51.104]',-0.037,0.110
'[12:00:51.108]',-0.029,0.109
'[12:00:51.112]',-0.025,0.107
'[12:00:51.116]',-0.022,0.102
'[12:00:51.120]',-0.016,0.098
'[12:00:51.124]',-0.007,0.087
'[12:00:51.128]',-0.005,0.079
'[12:00:51.132]',-0.005,0.070
'[12:00:51.136]',-0.006,0.061
'[12:00:51.140]',-0.010,0.052
'[12:00:51.144]',-0.010,0.049
'[12:00:51.148]',-0.014,0.048
'[12:00:51.152]',-0.024,0.043
'[12:00:51.156]',-0.030,0.036
'[12:00:51.160]',-0.033,0.034
'[12:00:51.164]',-0.034,0.031
'[12:00:51.168]',-0.037,0.028
'[12:00:51.172]',-0.044,0.021
'[12:00:51.176]',-0.044,0.020
'[12:00:51.180]',-0.048,0.018
'[12:00:51.184]',-0.051,0.014
'[12:00:51.188]',-0.060,0.005
'[12:00:51.192]',-0.062,-0.003
'[12:00:51.196]',-0.064,-0.009
'[12:00:51.200]',-0.066,-0.015
'[12:00:51.204]',-0.071,-0.025
'[12:00:51.208]',-0.076,-0.035
'[12:00:51.212]',-0.080,-0.043
'[12:00:51.216]',-0.091,-0.054
'[12:00:51.220]',-0.104,-0.071
'[12:00:51.224]',-0.111,-0.087
'[12:00:51.228]',-0.116,-0.101
'[12:00:51.232]',-0.122,-0.117
'[12:00:51.236]',-0.135,-0.138
'[12:00:51.240]',-0.146,-0.156
'[12:00:51.244]',-0.160,-0.174
'[12:00:51.248]',-0.176,-0.195
'[12:00:51.252]',-0.189,-0.216
'[12:00:51.256]',-0.201,-0.242
'[12:00:51.260]',-0.211,-0.261
'[12:00:51.264]',-0.226,-0.284
'[12:00:51.268]',-0.239,-0.301
'[12:00:51.272]',-0.259,-0.326
'[12:00:51.276]',-0.280,-0.344
'[12:00:51.280]',-0.294,-0.357
'[12:00:51.284]',-0.315,-0.370
'[12:00:51.288]',-0.329,-0.386
'[12:00:51.292]',-0.343,-0.410
'[12:00:51.296]',-0.351,-0.419
'[12:00:51.300]',-0.372,-0.434
'[12:00:51.304]',-0.388,-0.441
'[12:00:51.308]',-0.393,-0.458
'[12:00:51.312]',-0.404,-0.468
'[12:00:51.316]',-0.409,-0.477
'[12:00:51.320]',-0.425,-0.490
'[12:00:51.324]',-0.429,-0.491
'[12:00:51.328]',-0.439,-0.506
'[12:00:51.332]',-0.443,-0.502
'[12:00:51.336]',-0.454,-0.511
'[12:00:51.340]',-0.463,-0.511
'[12:00:51.344]',-0.464,-0.522
'[12:00:51.348]',-0.475,-0.527
'[12:00:51.352]',-0.476,-0.526
'[12:00:51.356]',-0.491,-0.530
'[12:00:51.360]',-0.492,-0.521
'[12:00:51.364]',-0.502,-0.532
'[12:00:51.368]',-0.502,-0.522
'[12:00:51.372]',-0.502,-0.530
'[12:00:51.376]',-0.511,-0.526
'[12:00:51.380]',-0.511,-0.531
'[12:00:51.384]',-0.517,-0.531
'[12:00:51.388]',-0.509,-0.517
'[12:00:51.392]',-0.524,-0.519
'[12:00:51.396]',-0.527,-0.509
'[12:00:51.400]',-0.536,-0.512
'[12:00:51.404]',-0.534,-0.491
'[12:00:51.408]',-0.532,-0.477
'[12:00:51.412]',-0.541,-0.453
'[12:00:51.416]',-0.537,-0.435
'[12:00:51.420]',-0.540,-0.422
'[12:00:51.424]',-0.531,-0.403
'[12:00:51.428]',-0.536,-0.393
'[12:00:51.432]',-0.526,-0.384
'[12:00:51.436]',-0.511,-0.388
'[12:00:51.440]',-0.495,-0.394
'[12:00:51.444]',-0.475,-0.468
'[12:00:51.448]',-0.463,-0.626
'[12:00:51.452]',-0.448,-0.561
'[12:00:51.456]',-0.444,0.105
'[12:00:51.460]',-0.436,0.940
'[12:00:51.464]',-0.435,1.301
'[12:00:51.468]',-0.434,1.160
'[12:00:51.472]',-0.460,0.941
'[12:00:51.476]',-0.583,0.752
'[12:00:51.480]',-0.721,0.596
'[12:00:51.484]',-0.405,0.420
'[12:00:51.488]',0.336,0.230
'[12:00:51.492]',0.882,0.026
'[12:00:51.496]',0.994,-0.195
'[12:00:51.500]',0.854,-0.424
'[12:00:51.504]',0.684,-0.637
'[12:00:51.508]',0.544,-0.821
'[12:00:51.512]',0.404,-0.983
'[12:00:51.516]',0.245,-1.115
'[12:00:51.520]',0.068,-1.242
'[12:00:51.524]',-0.125,-1.335
'[12:00:51.528]',-0.330,-1.430
'[12:00:51.532]',-0.532,-1.480
'[12:00:51.536]',-0.721,-1.541
'[12:00:51.540]',-0.896,-1.575
'[12:00:51.544]',-1.031,-1.599
'[12:00:51.548]',-1.174,-1.624
'[12:00:51.552]',-1.265,-1.627
'[12:00:51.556]',-1.367,-1.653
'[12:00:51.560]',-1.423,-1.631
'[12:00:51.564]',-1.489,-1.645
'[12:00:51.568]',-1.534,-1.621
'[12:00:51.572]',-1.567,-1.624
'[12:00:51.576]',-1.604,-1.615
'[12:00:51.580]',-1.599,-1.600
'[12:00:51.584]',-1.626,-1.594
'[12:00:51.588]',-1.607,-1.536
'[12:00:51.592]',-1.621,-1.492
'[12:00:51.596]',-1.600,-1.377
'[12:00:51.600]',-1.611,-1.281
'[12:00:51.604]',-1.616,-1.150
'[12:00:51.608]',-1.596,-1.025
'[12:00:51.612]',-1.589,-0.891
'[12:00:51.616]',-1.531,-0.755
'[12:00:51.620]',-1.504,-0.642
'[12:00:51.624]',-1.409,-0.516
'[12:00:51.628]',-1.321,-0.404
'[12:00:51.632]',-1.208,-0.275
'[12:00:51.636]',-1.084,-0.155
'[12:00:51.640]',-0.958,-0.043
'[12:00:51.644]',-0.815,0.058
'[12:00:51.648]',-0.710,0.142
'[12:00:51.652]',-0.595,0.200
'[12:00:51.656]',-0.496,0.233
'[12:00:51.660]',-0.381,0.244
'[12:00:51.664]',-0.269,0.265
'[12:00:51.668]',-0.164,0.286
'[12:00:51.672]',-0.068,0.311
'[12:00:51.676]',0.013,0.326
'[12:00:51.680]',0.080,0.346
'[12:00:51.684]',0.122,0.369
'[12:00:51.688]',0.144,0.390
'[12:00:51.692]',0.158,0.412
'[12:00:51.696]',0.175,0.425
'[12:00:51.700]',0.198,0.455
'[12:00:51.704]',0.214,0.476
'[12:00:51.708]',0.226,0.501
'[12:00:51.712]',0.247,0.514
'[12:00:51.716]',0.268,0.536
'[12:00:51.720]',0.290,0.561
'[12:00:51.724]',0.302,0.580
'[12:00:51.728]',0.325,0.606
'[12:00:51.732]',0.345,0.623
'[12:00:51.736]',0.365,0.656
'[12:00:51.740]',0.379,0.675
'[12:00:51.744]',0.393,0.698
'[12:00:51.748]',0.424,0.713
'[12:00:51.752]',0.444,0.733
'[12:00:51.756]',0.468,0.761
'[12:00:51.760]',0.482,0.782
'[12:00:51.764]',0.501,0.810
'[12:00:51.768]',0.524,0.826
'[12:00:51.772]',0.540,0.855
'[12:00:51.776]',0.564,0.876
'[12:00:51.780]',0.576,0.891
'[12:00:51.784]',0.606,0.907
'[12:00:51.788]',0.624,0.921
'[12:00:51.792]',0.645,0.946
'[12:00:51.796]',0.659,0.955
'[12:00:51.800]',0.675,0.974
'[12:00:51.804]',0.700,0.984
'[12:00:51.808]',0.714,0.994
'[12:00:51.812]',0.741,0.998
'[12:00:51.816]',0.750,0.989
'[12:00:51.820]',0.776,0.988
'[12:00:51.824]',0.781,0.975
'[12:00:51.828]',0.795,0.974
'[12:00:51.832]',0.799,0.948
'[12:00:51.836]',0.807,0.930
'[12:00:51.840]',0.819,0.907
'[12:00:51.844]',0.810,0.884
'[12:00:51.848]',0.814,0.859
'[12:00:51.852]',0.796,0.815
'[12:00:51.856]',0.801,0.784
'[12:00:51.860]',0.785,0.735
'[12:00:51.864]',0.775,0.700
'[12:00:51.868]',0.761,0.646
'[12:00:51.872]',0.738,0.604
'[12:00:51.876]',0.721,0.560
'[12:00:51.880]',0.679,0.514
'[12:00:51.884]',0.651,0.470
'[12:00:51.888]',0.609,0.411
'[12:00:51.892]',0.584,0.367
'[12:00:51.896]',0.544,0.316
'[12:00:51.900]',0.501,0.276
'[12:00:51.904]',0.464,0.233
'[12:00:51.908]',0.419,0.199
'[12:00:51.912]',0.381,0.169
'[12:00:51.916]',0.326,0.134
'[12:00:51.920]',0.284,0.104
'[12:00:51.924]',0.244,0.076
'[12:00:51.928]',0.212,0.058
'[12:00:51.932]',0.176,0.034
'[12:00:51.936]',0.140,0.016
'[12:00:51.940]',0.113,0.009
'[12:00:51.944]',0.085,0.000
'[12:00:51.948]',0.060,-0.006
'[12:00:51.952]',0.035,-0.016
'[12:00:51.956]',0.028,-0.025
'[12:00:51.960]',0.014,-0.029
'[12:00:51.964]',-0.006,-0.030
'[12:00:51.968]',-0.022,-0.031
'[12:00:51.972]',-0.034,-0.035
'[12:00:51.976]',-0.043,-0.035
'[12:00:51.980]',-0.052,-0.031
'[12:00:51.984]',-0.060,-0.025
'[12:00:51.988]',-0.064,-0.021
'[12:00:51.992]',-0.065,-0.019
'[12:00:51.996]',-0.062,-0.011
'[12:00:52.000]',-0.065,-0.005
'[12:00:52.004]',-0.069,-0.001
'[12:00:52.008]',-0.065,-0.001
'[12:00:52.012]',-0.055,0.005
'[12:00:52.016]',-0.049,0.014
'[12:00:52.020]',-0.043,0.016
'[12:00:52.024]',-0.040,0.015
'[12:00:52.028]',-0.034,0.014
'[12:00:52.032]',-0.028,0.014
'[12:00:52.036]',-0.025,0.011
'[12:00:52.040]',-0.025,0.007
'[12:00:52.044]',-0.021,0.005
'[12:00:52.048]',-0.016,0.003
'[12:00:52.052]',-0.019,-0.003
'[12:00:52.056]',-0.024,-0.010
'[12:00:52.060]',-0.028,-0.021
'[12:00:52.064]',-0.029,-0.037
'[12:00:52.068]',-0.033,-0.052
'[12:00:52.072]',-0.037,-0.070
'[12:00:52.076]',-0.040,-0.087
'[12:00:52.080]',-0.048,-0.109
'[12:00:52.084]',-0.052,-0.125
'[12:00:52.088]',-0.065,-0.139
'[12:00:52.092]',-0.076,-0.159
'[12:00:52.096]',-0.090,-0.180
'[12:00:52.100]',-0.100,-0.200
'[12:00:52.104]',-0.107,-0.215
'[12:00:52.108]',-0.128,-0.233
'[12:00:52.112]',-0.144,-0.253
'[12:00:52.116]',-0.155,-0.271
'[12:00:52.120]',-0.170,-0.290
'[12:00:52.124]',-0.185,-0.305
'[12:00:52.128]',-0.204,-0.331
'[12:00:52.132]',-0.214,-0.345
'[12:00:52.136]',-0.226,-0.359
'[12:00:52.140]',-0.236,-0.364
'[12:00:52.144]',-0.250,-0.380
'[12:00:52.148]',-0.265,-0.391
'[12:00:52.152]',-0.273,-0.399
'[12:00:52.156]',-0.287,-0.409
'[12:00:52.160]',-0.297,-0.409
'[12:00:52.164]',-0.309,-0.427
'[12:00:52.168]',-0.310,-0.429
'[12:00:52.172]',-0.320,-0.435
'[12:00:52.176]',-0.329,-0.431
'[12:00:52.180]',-0.330,-0.440
'[12:00:52.184]',-0.339,-0.448
'[12:00:52.188]',-0.335,-0.445
'[12:00:52.192]',-0.347,-0.449
'[12:00:52.196]',-0.350,-0.446
'[12:00:52.200]',-0.360,-0.456
'[12:00:52.204]',-0.360,-0.449
'[12:00:52.208]',-0.357,-0.453
'[12:00:52.212]',-0.365,-0.455
'[12:00:52.216]',-0.361,-0.460
'[12:00:52.220]',-0.364,-0.464
'[12:00:52.224]',-0.360,-0.451
'[12:00:52.228]',-0.369,-0.456
'[12:00:52.232]',-0.365,-0.450
'[12:00:52.236]',-0.364,-0.458
'[12:00:52.240]',-0.362,-0.448
'[12:00:52.244]',-0.365,-0.453
'[12:00:52.248]',-0.374,-0.455
'[12:00:52.252]',-0.370,-0.453
'[12:00:52.256]',-0.372,-0.453
'[12:00:52.260]',-0.369,-0.444
'[12:00:52.264]',-0.371,-0.448
'[12:00:52.268]',-0.367,-0.440
'[12:00:52.272]',-0.361,-0.446
'[12:00:52.276]',-0.361,-0.439
'[12:00:52.280]',-0.361,-0.439
'[12:00:52.284]',-0.364,-0.438
'[12:00:52.288]',-0.359,-0.438
'[12:00:52.292]',-0.361,-0.454
'[12:00:52.296]',-0.360,-0.500
'[12:00:52.300]',-0.362,-0.652
'[12:00:52.304]',-0.360,-0.706
'[12:00:52.308]',-0.359,-0.250
'[12:00:52.312]',-0.360,0.595
'[12:00:52.316]',-0.362,1.106
'[12:00:52.320]',-0.370,1.064
'[12:00:52.324]',-0.389,0.828
'[12:00:52.328]',-0.479,0.640
'[12:00:52.332]',-0.659,0.481
'[12:00:52.336]',-0.591,0.339
