'Time','ECG','ECG'
'[11:45:42.496]',0.024,0.004
'[11:45:42.500]',0.022,-0.004
'[11:45:42.504]',0.024,-0.009
'[11:45:42.508]',0.015,-0.013
'[11:45:42.512]',0.015,-0.018
'[11:45:42.516]',0.013,-0.021
'[11:45:42.520]',0.009,-0.022
'[11:45:42.524]',0.004,-0.026
'[11:45:42.528]',0.001,-0.028
'[11:45:42.532]',0.000,-0.028
'[11:45:42.536]',-0.004,-0.036
'[11:45:42.540]',-0.003,-0.045
'[11:45:42.544]',-0.005,-0.052
'[11:45:42.548]',-0.006,-0.051
'[11:45:42.552]',-0.007,-0.049
'[11:45:42.556]',-0.006,-0.043
'[11:45:42.560]',-0.013,-0.036
'[11:45:42.564]',-0.018,-0.040
'[11:45:42.568]',-0.021,-0.041
'[11:45:42.572]',-0.025,-0.044
'[11:45:42.576]',-0.020,-0.036
'[11:45:42.580]',-0.015,-0.029
'[11:45:42.584]',-0.007,-0.016
'[11:45:42.588]',-0.009,-0.004
'[11:45:42.592]',-0.010,0.015
'[11:45:42.596]',-0.010,0.034
'[11:45:42.600]',-0.015,0.052
'[11:45:42.604]',-0.010,0.066
'[11:45:42.608]',-0.004,0.083
'[11:45:42.612]',0.005,0.101
'[11:45:42.616]',0.016,0.116
'[11:45:42.620]',0.033,0.128
'[11:45:42.624]',0.045,0.134
'[11:45:42.628]',0.052,0.144
'[11:45:42.632]',0.060,0.146
'[11:45:42.636]',0.069,0.146
'[11:45:42.640]',0.079,0.140
'[11:45:42.644]',0.084,0.125
'[11:45:42.648]',0.089,0.116
'[11:45:42.652]',0.090,0.113
'[11:45:42.656]',0.095,0.113
'[11:45:42.660]',0.091,0.104
'[11:45:42.664]',0.089,0.094
'[11:45:42.668]',0.081,0.077
'[11:45:42.672]',0.074,0.065
'[11:45:42.676]',0.071,0.050
'[11:45:42.680]',0.075,0.031
'[11:45:42.684]',0.075,0.005
'[11:45:42.688]',0.066,-0.025
'[11:45:42.692]',0.058,-0.059
'[11:45:42.696]',0.045,-0.090
'[11:45:42.700]',0.039,-0.117
'[11:45:42.704]',0.028,-0.134
'[11:45:42.708]',0.014,-0.150
'[11:45:42.712]',0.000,-0.166
'[11:45:42.716]',-0.022,-0.177
'[11:45:42.720]',-0.036,-0.185
'[11:45:42.724]',-0.054,-0.185
'[11:45:42.728]',-0.065,-0.185
'[11:45:42.732]',-0.074,-0.184
'[11:45:42.736]',-0.084,-0.189
'[11:45:42.740]',-0.094,-0.191
'[11:45:42.744]',-0.104,-0.195
'[11:45:42.748]',-0.105,-0.196
'[11:45:42.752]',-0.102,-0.198
'[11:45:42.756]',-0.104,-0.195
'[11:45:42.760]',-0.101,-0.184
'[11:45:42.764]',-0.102,-0.175
'[11:45:42.768]',-0.104,-0.168
'[11:45:42.772]',-0.105,-0.170
'[11:45:42.776]',-0.109,-0.175
'[11:45:42.780]',-0.111,-0.177
'[11:45:42.784]',-0.105,-0.174
'[11:45:42.788]',-0.099,-0.165
'[11:45:42.792]',-0.095,-0.160
'[11:45:42.796]',-0.096,-0.159
'[11:45:42.800]',-0.099,-0.164
'[11:45:42.804]',-0.096,-0.165
'[11:45:42.808]',-0.100,-0.168
'[11:45:42.812]',-0.095,-0.170
'[11:45:42.816]',-0.089,-0.165
'[11:45:42.820]',-0.089,-0.163
'[11:45:42.824]',-0.091,-0.163
'[11:45:42.828]',-0.095,-0.169
'[11:45:42.832]',-0.091,-0.166
'[11:45:42.836]',-0.099,-0.165
'[11:45:42.840]',-0.101,-0.150
'[11:45:42.844]',-0.106,-0.117
'[11:45:42.848]',-0.105,-0.077
'[11:45:42.852]',-0.102,-0.061
'[11:45:42.856]',-0.100,-0.090
'[11:45:42.860]',-0.096,-0.160
'[11:45:42.864]',-0.090,-0.259
'[11:45:42.868]',-0.072,-0.361
'[11:45:42.872]',-0.045,-0.511
'[11:45:42.876]',-0.025,-0.677
'[11:45:42.880]',-0.036,-0.845
'[11:45:42.884]',-0.080,-0.966
'[11:45:42.888]',-0.135,-0.995
'[11:45:42.892]',-0.200,-0.981
'[11:45:42.896]',-0.281,-0.881
'[11:45:42.900]',-0.400,-0.789
'[11:45:42.904]',-0.506,-0.677
'[11:45:42.908]',-0.584,-0.575
'[11:45:42.912]',-0.629,-0.474
'[11:45:42.916]',-0.615,-0.381
'[11:45:42.920]',-0.583,-0.318
'[11:45:42.924]',-0.512,-0.265
'[11:45:42.928]',-0.455,-0.233
'[11:45:42.932]',-0.386,-0.198
'[11:45:42.936]',-0.314,-0.172
'[11:45:42.940]',-0.250,-0.146
'[11:45:42.944]',-0.198,-0.130
'[11:45:42.948]',-0.166,-0.115
'[11:45:42.952]',-0.141,-0.101
'[11:45:42.956]',-0.121,-0.095
'[11:45:42.960]',-0.104,-0.083
'[11:45:42.964]',-0.090,-0.074
'[11:45:42.968]',-0.079,-0.061
'[11:45:42.972]',-0.070,-0.058
'[11:45:42.976]',-0.065,-0.056
'[11:45:42.980]',-0.060,-0.055
'[11:45:42.984]',-0.055,-0.049
'[11:45:42.988]',-0.048,-0.043
'[11:45:42.992]',-0.044,-0.044
'[11:45:42.996]',-0.040,-0.049
'[11:45:43.000]',-0.037,-0.051
'[11:45:43.004]',-0.036,-0.043
'[11:45:43.008]',-0.036,-0.036
'[11:45:43.012]',-0.030,-0.031
'[11:45:43.016]',-0.033,-0.029
'[11:45:43.020]',-0.033,-0.025
'[11:45:43.024]',-0.034,-0.016
'[11:45:43.028]',-0.035,-0.018
'[11:45:43.032]',-0.033,-0.031
'[11:45:43.036]',-0.030,-0.046
'[11:45:43.040]',-0.028,-0.050
'[11:45:43.044]',-0.029,-0.046
'[11:45:43.048]',-0.019,-0.046
'[11:45:43.052]',-0.015,-0.050
'[11:45:43.056]',-0.020,-0.049
'[11:45:43.060]',-0.029,-0.045
'[11:45:43.064]',-0.034,-0.043
'[11:45:43.068]',-0.035,-0.040
'[11:45:43.072]',-0.037,-0.043
'[11:45:43.076]',-0.043,-0.051
'[11:45:43.080]',-0.045,-0.059
'[11:45:43.084]',-0.043,-0.062
'[11:45:43.088]',-0.041,-0.071
'[11:45:43.092]',-0.040,-0.080
'[11:45:43.096]',-0.041,-0.086
'[11:45:43.100]',-0.046,-0.098
'[11:45:43.104]',-0.049,-0.109
'[11:45:43.108]',-0.056,-0.122
'[11:45:43.112]',-0.062,-0.131
'[11:45:43.116]',-0.066,-0.140
'[11:45:43.120]',-0.071,-0.147
'[11:45:43.124]',-0.077,-0.151
'[11:45:43.128]',-0.086,-0.152
'[11:45:43.132]',-0.087,-0.149
'[11:45:43.136]',-0.095,-0.150
'[11:45:43.140]',-0.096,-0.152
'[11:45:43.144]',-0.100,-0.156
'[11:45:43.148]',-0.102,-0.163
'[11:45:43.152]',-0.100,-0.165
'[11:45:43.156]',-0.100,-0.163
'[11:45:43.160]',-0.100,-0.156
'[11:45:43.164]',-0.105,-0.158
'[11:45:43.168]',-0.109,-0.155
'[11:45:43.172]',-0.114,-0.156
'[11:45:43.176]',-0.116,-0.156
'[11:45:43.180]',-0.115,-0.161
'[11:45:43.184]',-0.116,-0.165
'[11:45:43.188]',-0.116,-0.168
'[11:45:43.192]',-0.115,-0.169
'[11:45:43.196]',-0.113,-0.163
'[11:45:43.200]',-0.115,-0.160
'[11:45:43.204]',-0.116,-0.147
'[11:45:43.208]',-0.116,-0.144
'[11:45:43.212]',-0.121,-0.142
'[11:45:43.216]',-0.119,-0.149
'[11:45:43.220]',-0.117,-0.146
'[11:45:43.224]',-0.111,-0.131
'[11:45:43.228]',-0.110,-0.119
'[11:45:43.232]',-0.105,-0.101
'[11:45:43.236]',-0.104,-0.083
'[11:45:43.240]',-0.105,-0.062
'[11:45:43.244]',-0.102,-0.049
'[11:45:43.248]',-0.096,-0.036
'[11:45:43.252]',-0.087,-0.019
'[11:45:43.256]',-0.083,-0.003
'[11:45:43.260]',-0.070,0.013
'[11:45:43.264]',-0.059,0.019
'[11:45:43.268]',-0.048,0.019
'[11:45:43.272]',-0.040,0.014
'[11:45:43.276]',-0.031,0.009
'[11:45:43.280]',-0.019,0.009
'[11:45:43.284]',-0.006,0.009
'[11:45:43.288]',-0.001,0.009
'[11:45:43.292]',-0.003,0.009
'[11:45:43.296]',-0.005,0.010
'[11:45:43.300]',-0.005,0.014
'[11:45:43.304]',-0.004,0.019
'[11:45:43.308]',-0.003,0.018
'[11:45:43.312]',0.000,0.010
'[11:45:43.316]',-0.004,-0.003
'[11:45:43.320]',-0.004,-0.016
'[11:45:43.324]',0.003,-0.029
'[11:45:43.328]',0.009,-0.049
'[11:45:43.332]',0.013,-0.071
'[11:45:43.336]',0.015,-0.096
'[11:45:43.340]',0.015,-0.120
'[11:45:43.344]',0.003,-0.139
'[11:45:43.348]',-0.006,-0.160
'[11:45:43.352]',-0.020,-0.180
'[11:45:43.356]',-0.036,-0.200
'[11:45:43.360]',-0.055,-0.206
'[11:45:43.364]',-0.072,-0.212
'[11:45:43.368]',-0.085,-0.212
'[11:45:43.372]',-0.101,-0.215
'[11:45:43.376]',-0.117,-0.216
'[11:45:43.380]',-0.130,-0.221
'[11:45:43.384]',-0.138,-0.229
'[11:45:43.388]',-0.139,-0.233
'[11:45:43.392]',-0.141,-0.234
'[11:45:43.396]',-0.144,-0.226
'[11:45:43.400]',-0.144,-0.226
'[11:45:43.404]',-0.145,-0.225
'[11:45:43.408]',-0.147,-0.223
'[11:45:43.412]',-0.152,-0.220
'[11:45:43.416]',-0.151,-0.219
'[11:45:43.420]',-0.151,-0.220
'[11:45:43.424]',-0.150,-0.215
'[11:45:43.428]',-0.147,-0.214
'[11:45:43.432]',-0.144,-0.209
'[11:45:43.436]',-0.146,-0.209
'[11:45:43.440]',-0.146,-0.205
'[11:45:43.444]',-0.142,-0.207
'[11:45:43.448]',-0.141,-0.210
'[11:45:43.452]',-0.136,-0.211
'[11:45:43.456]',-0.135,-0.214
'[11:45:43.460]',-0.130,-0.206
'[11:45:43.464]',-0.135,-0.210
'[11:45:43.468]',-0.138,-0.203
'[11:45:43.472]',-0.141,-0.203
'[11:45:43.476]',-0.145,-0.200
'[11:45:43.480]',-0.144,-0.206
'[11:45:43.484]',-0.144,-0.209
'[11:45:43.488]',-0.142,-0.193
'[11:45:43.492]',-0.142,-0.161
'[11:45:43.496]',-0.140,-0.135
'[11:45:43.500]',-0.141,-0.147
'[11:45:43.504]',-0.141,-0.204
'[11:45:43.508]',-0.141,-0.295
'[11:45:43.512]',-0.135,-0.378
'[11:45:43.516]',-0.115,-0.474
'[11:45:43.520]',-0.094,-0.605
'[11:45:43.524]',-0.095,-0.748
'[11:45:43.528]',-0.129,-0.890
'[11:45:43.532]',-0.181,-0.953
'[11:45:43.536]',-0.235,-0.985
'[11:45:43.540]',-0.295,-0.929
'[11:45:43.544]',-0.375,-0.844
'[11:45:43.548]',-0.474,-0.730
'[11:45:43.552]',-0.564,-0.615
'[11:45:43.556]',-0.632,-0.507
'[11:45:43.560]',-0.649,-0.395
'[11:45:43.564]',-0.632,-0.325
'[11:45:43.568]',-0.573,-0.276
'[11:45:43.572]',-0.500,-0.251
'[11:45:43.576]',-0.431,-0.228
'[11:45:43.580]',-0.355,-0.206
'[11:45:43.584]',-0.289,-0.182
'[11:45:43.588]',-0.233,-0.159
'[11:45:43.592]',-0.204,-0.141
'[11:45:43.596]',-0.182,-0.125
'[11:45:43.600]',-0.168,-0.115
'[11:45:43.604]',-0.155,-0.101
'[11:45:43.608]',-0.142,-0.091
'[11:45:43.612]',-0.128,-0.084
'[11:45:43.616]',-0.119,-0.081
'[11:45:43.620]',-0.110,-0.081
'[11:45:43.624]',-0.099,-0.076
'[11:45:43.628]',-0.089,-0.066
'[11:45:43.632]',-0.083,-0.051
'[11:45:43.636]',-0.076,-0.039
'[11:45:43.640]',-0.072,-0.029
'[11:45:43.644]',-0.079,-0.031
'[11:45:43.648]',-0.077,-0.043
'[11:45:43.652]',-0.076,-0.051
'[11:45:43.656]',-0.069,-0.056
'[11:45:43.660]',-0.061,-0.055
'[11:45:43.664]',-0.059,-0.050
'[11:45:43.668]',-0.055,-0.046
'[11:45:43.672]',-0.068,-0.044
'[11:45:43.676]',-0.071,-0.040
'[11:45:43.680]',-0.075,-0.043
'[11:45:43.684]',-0.071,-0.050
'[11:45:43.688]',-0.069,-0.060
'[11:45:43.692]',-0.066,-0.065
'[11:45:43.696]',-0.065,-0.061
'[11:45:43.700]',-0.064,-0.059
'[11:45:43.704]',-0.064,-0.060
'[11:45:43.708]',-0.068,-0.065
'[11:45:43.712]',-0.068,-0.071
'[11:45:43.716]',-0.066,-0.083
'[11:45:43.720]',-0.064,-0.091
'[11:45:43.724]',-0.059,-0.098
'[11:45:43.728]',-0.055,-0.106
'[11:45:43.732]',-0.056,-0.114
'[11:45:43.736]',-0.066,-0.117
'[11:45:43.740]',-0.072,-0.116
'[11:45:43.744]',-0.079,-0.121
'[11:45:43.748]',-0.085,-0.126
'[11:45:43.752]',-0.090,-0.134
'[11:45:43.756]',-0.092,-0.144
'[11:45:43.760]',-0.087,-0.147
'[11:45:43.764]',-0.089,-0.151
'[11:45:43.768]',-0.090,-0.149
'[11:45:43.772]',-0.092,-0.149
'[11:45:43.776]',-0.096,-0.147
'[11:45:43.780]',-0.099,-0.156
'[11:45:43.784]',-0.100,-0.165
'[11:45:43.788]',-0.100,-0.170
'[11:45:43.792]',-0.099,-0.174
'[11:45:43.796]',-0.096,-0.169
'[11:45:43.800]',-0.098,-0.169
'[11:45:43.804]',-0.102,-0.168
'[11:45:43.808]',-0.110,-0.175
'[11:45:43.812]',-0.117,-0.174
'[11:45:43.816]',-0.119,-0.174
'[11:45:43.820]',-0.117,-0.177
'[11:45:43.824]',-0.115,-0.184
'[11:45:43.828]',-0.119,-0.199
'[11:45:43.832]',-0.119,-0.196
'[11:45:43.836]',-0.121,-0.190
'[11:45:43.840]',-0.121,-0.181
'[11:45:43.844]',-0.122,-0.180
'[11:45:43.848]',-0.120,-0.179
'[11:45:43.852]',-0.121,-0.180
'[11:45:43.856]',-0.121,-0.180
'[11:45:43.860]',-0.121,-0.166
'[11:45:43.864]',-0.119,-0.147
'[11:45:43.868]',-0.119,-0.122
'[11:45:43.872]',-0.116,-0.096
'[11:45:43.876]',-0.116,-0.072
'[11:45:43.880]',-0.116,-0.056
'[11:45:43.884]',-0.110,-0.045
'[11:45:43.888]',-0.094,-0.030
'[11:45:43.892]',-0.081,-0.016
'[11:45:43.896]',-0.061,-0.003
'[11:45:43.900]',-0.049,0.010
'[11:45:43.904]',-0.039,0.016
'[11:45:43.908]',-0.031,0.013
'[11:45:43.912]',-0.021,0.007
'[11:45:43.916]',-0.014,0.006
'[11:45:43.920]',-0.003,0.007
'[11:45:43.924]',0.006,0.001
'[11:45:43.928]',0.011,-0.004
'[11:45:43.932]',0.007,-0.010
'[11:45:43.936]',0.005,-0.013
'[11:45:43.940]',0.005,-0.011
'[11:45:43.944]',0.001,-0.003
'[11:45:43.948]',0.000,0.003
'[11:45:43.952]',-0.005,-0.006
'[11:45:43.956]',-0.009,-0.022
'[11:45:43.960]',-0.013,-0.036
'[11:45:43.964]',-0.009,-0.051
'[11:45:43.968]',0.001,-0.065
'[11:45:43.972]',-0.001,-0.092
'[11:45:43.976]',-0.005,-0.120
'[11:45:43.980]',-0.018,-0.142
'[11:45:43.984]',-0.028,-0.163
'[11:45:43.988]',-0.035,-0.181
'[11:45:43.992]',-0.045,-0.201
'[11:45:43.996]',-0.056,-0.210
'[11:45:44.000]',-0.076,-0.223
'[11:45:44.004]',-0.091,-0.225
'[11:45:44.008]',-0.106,-0.230
'[11:45:44.012]',-0.119,-0.225
'[11:45:44.016]',-0.128,-0.223
'[11:45:44.020]',-0.138,-0.226
'[11:45:44.024]',-0.141,-0.228
'[11:45:44.028]',-0.146,-0.233
'[11:45:44.032]',-0.149,-0.228
'[11:45:44.036]',-0.149,-0.228
'[11:45:44.040]',-0.145,-0.223
'[11:45:44.044]',-0.141,-0.223
'[11:45:44.048]',-0.146,-0.220
'[11:45:44.052]',-0.150,-0.215
'[11:45:44.056]',-0.151,-0.217
'[11:45:44.060]',-0.146,-0.215
'[11:45:44.064]',-0.150,-0.220
'[11:45:44.068]',-0.147,-0.212
'[11:45:44.072]',-0.144,-0.210
'[11:45:44.076]',-0.141,-0.205
'[11:45:44.080]',-0.140,-0.209
'[11:45:44.084]',-0.141,-0.212
'[11:45:44.088]',-0.139,-0.214
'[11:45:44.092]',-0.140,-0.215
'[11:45:44.096]',-0.138,-0.207
'[11:45:44.100]',-0.134,-0.209
'[11:45:44.104]',-0.131,-0.206
'[11:45:44.108]',-0.133,-0.207
'[11:45:44.112]',-0.136,-0.204
'[11:45:44.116]',-0.136,-0.201
'[11:45:44.120]',-0.135,-0.200
'[11:45:44.124]',-0.133,-0.196
'[11:45:44.128]',-0.134,-0.193
'[11:45:44.132]',-0.133,-0.165
'[11:45:44.136]',-0.131,-0.142
'[11:45:44.140]',-0.129,-0.149
'[11:45:44.144]',-0.128,-0.207
'[11:45:44.148]',-0.125,-0.306
'[11:45:44.152]',-0.120,-0.420
'[11:45:44.156]',-0.105,-0.541
'[11:45:44.160]',-0.083,-0.676
'[11:45:44.164]',-0.079,-0.823
'[11:45:44.168]',-0.111,-0.939
'[11:45:44.172]',-0.171,-1.029
'[11:45:44.176]',-0.247,-1.052
'[11:45:44.180]',-0.330,-1.018
'[11:45:44.184]',-0.427,-0.927
'[11:45:44.188]',-0.524,-0.804
'[11:45:44.192]',-0.615,-0.693
'[11:45:44.196]',-0.675,-0.579
'[11:45:44.200]',-0.700,-0.472
'[11:45:44.204]',-0.682,-0.365
'[11:45:44.208]',-0.631,-0.286
'[11:45:44.212]',-0.554,-0.234
'[11:45:44.216]',-0.469,-0.205
'[11:45:44.220]',-0.394,-0.186
'[11:45:44.224]',-0.315,-0.171
'[11:45:44.228]',-0.246,-0.154
'[11:45:44.232]',-0.191,-0.131
'[11:45:44.236]',-0.160,-0.111
'[11:45:44.240]',-0.140,-0.092
'[11:45:44.244]',-0.130,-0.077
'[11:45:44.248]',-0.122,-0.065
'[11:45:44.252]',-0.109,-0.060
'[11:45:44.256]',-0.098,-0.060
'[11:45:44.260]',-0.087,-0.059
'[11:45:44.264]',-0.077,-0.052
'[11:45:44.268]',-0.061,-0.040
'[11:45:44.272]',-0.059,-0.033
'[11:45:44.276]',-0.056,-0.025
'[11:45:44.280]',-0.056,-0.016
'[11:45:44.284]',-0.058,-0.010
'[11:45:44.288]',-0.056,-0.011
'[11:45:44.292]',-0.051,-0.011
'[11:45:44.296]',-0.040,-0.011
'[11:45:44.300]',-0.040,-0.013
'[11:45:44.304]',-0.037,-0.014
'[11:45:44.308]',-0.040,-0.015
'[11:45:44.312]',-0.041,-0.014
'[11:45:44.316]',-0.041,-0.015
'[11:45:44.320]',-0.040,-0.016
'[11:45:44.324]',-0.043,-0.018
'[11:45:44.328]',-0.046,-0.019
'[11:45:44.332]',-0.044,-0.016
'[11:45:44.336]',-0.046,-0.015
'[11:45:44.340]',-0.044,-0.011
'[11:45:44.344]',-0.044,-0.014
'[11:45:44.348]',-0.045,-0.015
'[11:45:44.352]',-0.044,-0.021
'[11:45:44.356]',-0.040,-0.029
'[11:45:44.360]',-0.034,-0.033
'[11:45:44.364]',-0.034,-0.036
'[11:45:44.368]',-0.031,-0.041
'[11:45:44.372]',-0.033,-0.049
'[11:45:44.376]',-0.037,-0.051
'[11:45:44.380]',-0.041,-0.052
'[11:45:44.384]',-0.045,-0.055
'[11:45:44.388]',-0.044,-0.062
'[11:45:44.392]',-0.046,-0.071
'[11:45:44.396]',-0.051,-0.071
'[11:45:44.400]',-0.054,-0.074
'[11:45:44.404]',-0.055,-0.077
'[11:45:44.408]',-0.052,-0.085
'[11:45:44.412]',-0.059,-0.086
'[11:45:44.416]',-0.064,-0.091
'[11:45:44.420]',-0.065,-0.101
'[11:45:44.424]',-0.065,-0.113
'[11:45:44.428]',-0.069,-0.120
'[11:45:44.432]',-0.071,-0.117
'[11:45:44.436]',-0.071,-0.116
'[11:45:44.440]',-0.072,-0.115
'[11:45:44.444]',-0.077,-0.116
'[11:45:44.448]',-0.085,-0.116
'[11:45:44.452]',-0.090,-0.119
'[11:45:44.456]',-0.087,-0.121
'[11:45:44.460]',-0.086,-0.120
'[11:45:44.464]',-0.085,-0.117
'[11:45:44.468]',-0.086,-0.111
'[11:45:44.472]',-0.087,-0.110
'[11:45:44.476]',-0.089,-0.105
'[11:45:44.480]',-0.096,-0.099
'[11:45:44.484]',-0.098,-0.092
'[11:45:44.488]',-0.096,-0.083
'[11:45:44.492]',-0.095,-0.080
'[11:45:44.496]',-0.094,-0.074
'[11:45:44.500]',-0.095,-0.066
'[11:45:44.504]',-0.089,-0.050
'[11:45:44.508]',-0.089,-0.030
'[11:45:44.512]',-0.083,-0.006
'[11:45:44.516]',-0.080,0.016
'[11:45:44.520]',-0.077,0.037
'[11:45:44.524]',-0.072,0.051
'[11:45:44.528]',-0.064,0.062
'[11:45:44.532]',-0.052,0.076
'[11:45:44.536]',-0.040,0.091
'[11:45:44.540]',-0.021,0.102
'[11:45:44.544]',-0.013,0.105
'[11:45:44.548]',-0.003,0.106
'[11:45:44.552]',0.003,0.100
'[11:45:44.556]',0.009,0.096
'[11:45:44.560]',0.015,0.087
'[11:45:44.564]',0.026,0.077
'[11:45:44.568]',0.029,0.065
'[11:45:44.572]',0.024,0.061
'[11:45:44.576]',0.024,0.065
'[11:45:44.580]',0.022,0.070
'[11:45:44.584]',0.018,0.071
'[11:45:44.588]',0.010,0.060
'[11:45:44.592]',0.009,0.041
'[11:45:44.596]',0.009,0.028
'[11:45:44.600]',0.006,0.013
'[11:45:44.604]',0.010,-0.006
'[11:45:44.608]',0.010,-0.029
'[11:45:44.612]',0.004,-0.050
'[11:45:44.616]',-0.007,-0.077
'[11:45:44.620]',-0.016,-0.102
'[11:45:44.624]',-0.025,-0.122
'[11:45:44.628]',-0.036,-0.141
'[11:45:44.632]',-0.050,-0.149
'[11:45:44.636]',-0.068,-0.152
'[11:45:44.640]',-0.081,-0.149
'[11:45:44.644]',-0.095,-0.150
'[11:45:44.648]',-0.109,-0.151
'[11:45:44.652]',-0.119,-0.151
'[11:45:44.656]',-0.126,-0.154
'[11:45:44.660]',-0.124,-0.151
'[11:45:44.664]',-0.124,-0.152
'[11:45:44.668]',-0.121,-0.150
'[11:45:44.672]',-0.121,-0.151
'[11:45:44.676]',-0.121,-0.152
'[11:45:44.680]',-0.122,-0.154
'[11:45:44.684]',-0.124,-0.152
'[11:45:44.688]',-0.121,-0.151
'[11:45:44.692]',-0.119,-0.156
'[11:45:44.696]',-0.119,-0.158
'[11:45:44.700]',-0.119,-0.155
'[11:45:44.704]',-0.120,-0.142
'[11:45:44.708]',-0.119,-0.138
'[11:45:44.712]',-0.119,-0.133
'[11:45:44.716]',-0.122,-0.129
'[11:45:44.720]',-0.126,-0.133
'[11:45:44.724]',-0.124,-0.139
'[11:45:44.728]',-0.120,-0.146
'[11:45:44.732]',-0.114,-0.141
'[11:45:44.736]',-0.110,-0.133
'[11:45:44.740]',-0.110,-0.119
'[11:45:44.744]',-0.111,-0.107
'[11:45:44.748]',-0.116,-0.100
'[11:45:44.752]',-0.121,-0.096
'[11:45:44.756]',-0.121,-0.102
'[11:45:44.760]',-0.116,-0.115
'[11:45:44.764]',-0.111,-0.101
'[11:45:44.768]',-0.102,-0.068
'[11:45:44.772]',-0.096,-0.060
'[11:45:44.776]',-0.092,-0.096
'[11:45:44.780]',-0.100,-0.170
'[11:45:44.784]',-0.106,-0.268
'[11:45:44.788]',-0.099,-0.374
'[11:45:44.792]',-0.076,-0.520
'[11:45:44.796]',-0.064,-0.675
'[11:45:44.800]',-0.085,-0.820
'[11:45:44.804]',-0.131,-0.905
'[11:45:44.808]',-0.193,-0.941
'[11:45:44.812]',-0.269,-0.932
'[11:45:44.816]',-0.354,-0.858
'[11:45:44.820]',-0.469,-0.739
'[11:45:44.824]',-0.559,-0.603
'[11:45:44.828]',-0.624,-0.487
'[11:45:44.832]',-0.649,-0.376
'[11:45:44.836]',-0.646,-0.281
'[11:45:44.840]',-0.609,-0.205
'[11:45:44.844]',-0.527,-0.151
'[11:45:44.848]',-0.444,-0.116
'[11:45:44.852]',-0.362,-0.095
'[11:45:44.856]',-0.294,-0.074
'[11:45:44.860]',-0.229,-0.050
'[11:45:44.864]',-0.179,-0.028
'[11:45:44.868]',-0.149,-0.009
'[11:45:44.872]',-0.133,0.007
'[11:45:44.876]',-0.116,0.022
'[11:45:44.880]',-0.098,0.035
'[11:45:44.884]',-0.085,0.044
'[11:45:44.888]',-0.070,0.045
'[11:45:44.892]',-0.054,0.049
'[11:45:44.896]',-0.040,0.055
'[11:45:44.900]',-0.035,0.065
'[11:45:44.904]',-0.031,0.075
'[11:45:44.908]',-0.026,0.084
'[11:45:44.912]',-0.024,0.092
'[11:45:44.916]',-0.026,0.096
'[11:45:44.920]',-0.022,0.100
'[11:45:44.924]',-0.014,0.092
'[11:45:44.928]',-0.007,0.090
'[11:45:44.932]',-0.004,0.089
'[11:45:44.936]',-0.001,0.090
'[11:45:44.940]',0.001,0.094
'[11:45:44.944]',0.001,0.105
'[11:45:44.948]',0.000,0.115
'[11:45:44.952]',-0.005,0.117
'[11:45:44.956]',-0.001,0.115
'[11:45:44.960]',-0.001,0.110
'[11:45:44.964]',-0.003,0.110
'[11:45:44.968]',0.004,0.104
'[11:45:44.972]',0.007,0.100
'[11:45:44.976]',0.010,0.099
'[11:45:44.980]',0.006,0.100
'[11:45:44.984]',0.007,0.100
'[11:45:44.988]',0.006,0.098
'[11:45:44.992]',0.005,0.087
'[11:45:44.996]',0.004,0.077
'[11:45:45.000]',0.006,0.071
'[11:45:45.004]',0.009,0.065
'[11:45:45.008]',0.011,0.065
'[11:45:45.012]',0.011,0.071
'[11:45:45.016]',0.001,0.079
'[11:45:45.020]',-0.005,0.077
'[11:45:45.024]',-0.011,0.071
'[11:45:45.028]',-0.019,0.060
'[11:45:45.032]',-0.024,0.049
'[11:45:45.036]',-0.021,0.046
'[11:45:45.040]',-0.015,0.044
'[11:45:45.044]',-0.015,0.044
'[11:45:45.048]',-0.019,0.049
'[11:45:45.052]',-0.024,0.051
'[11:45:45.056]',-0.029,0.048
'[11:45:45.060]',-0.031,0.037
'[11:45:45.064]',-0.031,0.029
'[11:45:45.068]',-0.034,0.021
'[11:45:45.072]',-0.033,0.018
'[11:45:45.076]',-0.029,0.020
'[11:45:45.080]',-0.035,0.024
'[11:45:45.084]',-0.037,0.022
'[11:45:45.088]',-0.044,0.019
'[11:45:45.092]',-0.052,0.015
'[11:45:45.096]',-0.052,0.011
'[11:45:45.100]',-0.050,0.009
'[11:45:45.104]',-0.044,0.010
'[11:45:45.108]',-0.048,0.014
'[11:45:45.112]',-0.049,0.020
'[11:45:45.116]',-0.052,0.029
'[11:45:45.120]',-0.054,0.037
'[11:45:45.124]',-0.056,0.043
'[11:45:45.128]',-0.056,0.046
'[11:45:45.132]',-0.052,0.051
'[11:45:45.136]',-0.055,0.059
'[11:45:45.140]',-0.051,0.070
'[11:45:45.144]',-0.048,0.087
'[11:45:45.148]',-0.045,0.111
'[11:45:45.152]',-0.044,0.129
'[11:45:45.156]',-0.041,0.154
'[11:45:45.160]',-0.035,0.169
'[11:45:45.164]',-0.028,0.185
'[11:45:45.168]',-0.018,0.196
'[11:45:45.172]',-0.006,0.216
'[11:45:45.176]',0.009,0.233
'[11:45:45.180]',0.021,0.239
'[11:45:45.184]',0.033,0.241
'[11:45:45.188]',0.040,0.235
'[11:45:45.192]',0.051,0.239
'[11:45:45.196]',0.066,0.235
'[11:45:45.200]',0.072,0.233
