'Time','ECG','ECG'
'[10:15:42.784]',-0.156,0.060
'[10:15:42.788]',-0.106,0.064
'[10:15:42.792]',-0.126,0.055
'[10:15:42.796]',-0.196,0.045
'[10:15:42.800]',-0.152,0.043
'[10:15:42.804]',-0.001,0.050
'[10:15:42.808]',0.092,0.062
'[10:15:42.812]',0.005,0.072
'[10:15:42.816]',-0.156,0.087
'[10:15:42.820]',-0.198,0.087
'[10:15:42.824]',-0.115,0.070
'[10:15:42.828]',-0.039,0.048
'[10:15:42.832]',0.021,0.033
'[10:15:42.836]',0.098,0.041
'[10:15:42.840]',0.074,0.064
'[10:15:42.844]',-0.096,0.090
'[10:15:42.848]',-0.240,0.102
'[10:15:42.852]',-0.204,0.106
'[10:15:42.856]',-0.041,0.101
'[10:15:42.860]',0.110,0.085
'[10:15:42.864]',0.170,0.065
'[10:15:42.868]',0.065,0.068
'[10:15:42.872]',-0.111,0.085
'[10:15:42.876]',-0.185,0.092
'[10:15:42.880]',-0.158,0.087
'[10:15:42.884]',-0.102,0.079
'[10:15:42.888]',-0.021,0.070
'[10:15:42.892]',0.079,0.060
'[10:15:42.896]',0.041,0.061
'[10:15:42.900]',-0.164,0.076
'[10:15:42.904]',-0.296,0.095
'[10:15:42.908]',-0.217,0.101
'[10:15:42.912]',-0.030,0.081
'[10:15:42.916]',0.125,0.060
'[10:15:42.920]',0.159,0.058
'[10:15:42.924]',0.043,0.064
'[10:15:42.928]',-0.125,0.069
'[10:15:42.932]',-0.247,0.081
'[10:15:42.936]',-0.291,0.109
'[10:15:42.940]',-0.221,0.121
'[10:15:42.944]',-0.072,0.117
'[10:15:42.948]',0.015,0.113
'[10:15:42.952]',-0.040,0.133
'[10:15:42.956]',-0.102,0.147
'[10:15:42.960]',-0.065,0.139
'[10:15:42.964]',-0.026,0.105
'[10:15:42.968]',-0.046,0.065
'[10:15:42.972]',-0.071,0.045
'[10:15:42.976]',-0.040,0.044
'[10:15:42.980]',0.030,0.056
'[10:15:42.984]',0.098,0.064
'[10:15:42.988]',0.113,0.069
'[10:15:42.992]',0.028,0.077
'[10:15:42.996]',-0.098,0.100
'[10:15:43.000]',-0.136,0.130
'[10:15:43.004]',-0.080,0.150
'[10:15:43.008]',-0.043,0.125
'[10:15:43.012]',-0.050,0.061
'[10:15:43.016]',-0.037,0.020
'[10:15:43.020]',0.014,0.022
'[10:15:43.024]',0.041,0.041
'[10:15:43.028]',-0.015,0.051
'[10:15:43.032]',-0.140,0.054
'[10:15:43.036]',-0.244,0.055
'[10:15:43.040]',-0.256,0.060
'[10:15:43.044]',-0.196,0.068
'[10:15:43.048]',-0.115,0.083
'[10:15:43.052]',-0.040,0.106
'[10:15:43.056]',0.058,0.135
'[10:15:43.060]',0.106,0.164
'[10:15:43.064]',0.043,0.176
'[10:15:43.068]',-0.081,0.159
'[10:15:43.072]',-0.163,0.110
'[10:15:43.076]',-0.182,0.046
'[10:15:43.080]',-0.186,-0.026
'[10:15:43.084]',-0.188,-0.085
'[10:15:43.088]',-0.181,-0.115
'[10:15:43.092]',-0.171,-0.130
'[10:15:43.096]',-0.160,-0.161
'[10:15:43.100]',-0.147,-0.203
'[10:15:43.104]',-0.136,-0.226
'[10:15:43.108]',-0.086,-0.250
'[10:15:43.112]',0.003,-0.286
'[10:15:43.116]',0.059,-0.314
'[10:15:43.120]',0.060,-0.292
'[10:15:43.124]',0.087,-0.235
'[10:15:43.128]',0.193,-0.146
'[10:15:43.132]',0.328,-0.049
'[10:15:43.136]',0.496,0.029
'[10:15:43.140]',0.642,0.054
'[10:15:43.144]',0.754,0.049
'[10:15:43.148]',0.738,0.035
'[10:15:43.152]',0.619,0.025
'[10:15:43.156]',0.487,0.016
'[10:15:43.160]',0.379,0.009
'[10:15:43.164]',0.282,0.018
'[10:15:43.168]',0.188,0.055
'[10:15:43.172]',0.085,0.133
'[10:15:43.176]',-0.037,0.226
'[10:15:43.180]',-0.159,0.295
'[10:15:43.184]',-0.193,0.268
'[10:15:43.188]',-0.175,0.174
'[10:15:43.192]',-0.209,0.096
'[10:15:43.196]',-0.330,0.091
'[10:15:43.200]',-0.465,0.133
'[10:15:43.204]',-0.534,0.156
'[10:15:43.208]',-0.569,0.161
'[10:15:43.212]',-0.517,0.154
'[10:15:43.216]',-0.405,0.160
'[10:15:43.220]',-0.301,0.176
'[10:15:43.224]',-0.319,0.205
'[10:15:43.228]',-0.440,0.231
'[10:15:43.232]',-0.525,0.255
'[10:15:43.236]',-0.524,0.290
'[10:15:43.240]',-0.419,0.331
'[10:15:43.244]',-0.294,0.364
'[10:15:43.248]',-0.196,0.339
'[10:15:43.252]',-0.215,0.306
'[10:15:43.256]',-0.372,0.289
'[10:15:43.260]',-0.581,0.302
'[10:15:43.264]',-0.714,0.319
'[10:15:43.268]',-0.720,0.321
'[10:15:43.272]',-0.642,0.319
'[10:15:43.276]',-0.485,0.312
'[10:15:43.280]',-0.378,0.328
'[10:15:43.284]',-0.395,0.341
'[10:15:43.288]',-0.492,0.362
'[10:15:43.292]',-0.568,0.369
'[10:15:43.296]',-0.561,0.375
'[10:15:43.300]',-0.530,0.389
'[10:15:43.304]',-0.524,0.415
'[10:15:43.308]',-0.555,0.449
'[10:15:43.312]',-0.552,0.466
'[10:15:43.316]',-0.536,0.464
'[10:15:43.320]',-0.500,0.438
'[10:15:43.324]',-0.446,0.439
'[10:15:43.328]',-0.404,0.453
'[10:15:43.332]',-0.375,0.460
'[10:15:43.336]',-0.360,0.458
'[10:15:43.340]',-0.361,0.458
'[10:15:43.344]',-0.407,0.463
'[10:15:43.348]',-0.470,0.453
'[10:15:43.352]',-0.535,0.455
'[10:15:43.356]',-0.568,0.463
'[10:15:43.360]',-0.541,0.476
'[10:15:43.364]',-0.492,0.482
'[10:15:43.368]',-0.466,0.480
'[10:15:43.372]',-0.474,0.479
'[10:15:43.376]',-0.454,0.481
'[10:15:43.380]',-0.396,0.492
'[10:15:43.384]',-0.340,0.499
'[10:15:43.388]',-0.341,0.510
'[10:15:43.392]',-0.374,0.509
'[10:15:43.396]',-0.386,0.505
'[10:15:43.400]',-0.367,0.501
'[10:15:43.404]',-0.344,0.499
'[10:15:43.408]',-0.349,0.509
'[10:15:43.412]',-0.356,0.507
'[10:15:43.416]',-0.330,0.515
'[10:15:43.420]',-0.261,0.519
'[10:15:43.424]',-0.200,0.519
'[10:15:43.428]',-0.182,0.516
'[10:15:43.432]',-0.231,0.517
'[10:15:43.436]',-0.290,0.534
'[10:15:43.440]',-0.264,0.534
'[10:15:43.444]',-0.211,0.549
'[10:15:43.448]',-0.219,0.547
'[10:15:43.452]',-0.265,0.545
'[10:15:43.456]',-0.265,0.535
'[10:15:43.460]',-0.260,0.532
'[10:15:43.464]',-0.312,0.544
'[10:15:43.468]',-0.378,0.555
'[10:15:43.472]',-0.414,0.584
'[10:15:43.476]',-0.389,0.584
'[10:15:43.480]',-0.340,0.588
'[10:15:43.484]',-0.295,0.568
'[10:15:43.488]',-0.276,0.557
'[10:15:43.492]',-0.271,0.546
'[10:15:43.496]',-0.285,0.547
'[10:15:43.500]',-0.331,0.555
'[10:15:43.504]',-0.367,0.547
'[10:15:43.508]',-0.385,0.547
'[10:15:43.512]',-0.372,0.530
'[10:15:43.516]',-0.370,0.535
'[10:15:43.520]',-0.385,0.527
'[10:15:43.524]',-0.399,0.531
'[10:15:43.528]',-0.393,0.529
'[10:15:43.532]',-0.376,0.522
'[10:15:43.536]',-0.399,0.520
'[10:15:43.540]',-0.415,0.514
'[10:15:43.544]',-0.403,0.521
'[10:15:43.548]',-0.364,0.515
'[10:15:43.552]',-0.354,0.521
'[10:15:43.556]',-0.360,0.511
'[10:15:43.560]',-0.360,0.507
'[10:15:43.564]',-0.343,0.504
'[10:15:43.568]',-0.296,0.499
'[10:15:43.572]',-0.263,0.502
'[10:15:43.576]',-0.269,0.494
'[10:15:43.580]',-0.305,0.491
'[10:15:43.584]',-0.321,0.475
'[10:15:43.588]',-0.324,0.476
'[10:15:43.592]',-0.315,0.477
'[10:15:43.596]',-0.287,0.484
'[10:15:43.600]',-0.273,0.480
'[10:15:43.604]',-0.289,0.475
'[10:15:43.608]',-0.315,0.475
'[10:15:43.612]',-0.324,0.471
'[10:15:43.616]',-0.333,0.474
'[10:15:43.620]',-0.338,0.466
'[10:15:43.624]',-0.324,0.464
'[10:15:43.628]',-0.302,0.456
'[10:15:43.632]',-0.292,0.451
'[10:15:43.636]',-0.289,0.449
'[10:15:43.640]',-0.286,0.448
'[10:15:43.644]',-0.286,0.451
'[10:15:43.648]',-0.282,0.445
'[10:15:43.652]',-0.296,0.444
'[10:15:43.656]',-0.319,0.435
'[10:15:43.660]',-0.333,0.436
'[10:15:43.664]',-0.355,0.435
'[10:15:43.668]',-0.365,0.430
'[10:15:43.672]',-0.336,0.425
'[10:15:43.676]',-0.284,0.417
'[10:15:43.680]',-0.284,0.419
'[10:15:43.684]',-0.325,0.409
'[10:15:43.688]',-0.360,0.386
'[10:15:43.692]',-0.375,0.347
'[10:15:43.696]',-0.369,0.300
'[10:15:43.700]',-0.344,0.249
'[10:15:43.704]',-0.312,0.188
'[10:15:43.708]',-0.289,0.125
'[10:15:43.712]',-0.250,0.075
'[10:15:43.716]',-0.205,0.050
'[10:15:43.720]',-0.165,0.049
'[10:15:43.724]',-0.122,0.069
'[10:15:43.728]',-0.007,0.107
'[10:15:43.732]',0.159,0.163
'[10:15:43.736]',0.304,0.229
'[10:15:43.740]',0.352,0.275
'[10:15:43.744]',0.405,0.319
'[10:15:43.748]',0.492,0.341
'[10:15:43.752]',0.596,0.362
'[10:15:43.756]',0.656,0.371
'[10:15:43.760]',0.620,0.379
'[10:15:43.764]',0.506,0.388
'[10:15:43.768]',0.290,0.384
'[10:15:43.772]',0.070,0.390
'[10:15:43.776]',-0.045,0.386
'[10:15:43.780]',-0.081,0.403
'[10:15:43.784]',-0.126,0.414
'[10:15:43.788]',-0.224,0.434
'[10:15:43.792]',-0.312,0.438
'[10:15:43.796]',-0.333,0.443
'[10:15:43.800]',-0.294,0.446
'[10:15:43.804]',-0.245,0.440
'[10:15:43.808]',-0.261,0.444
'[10:15:43.812]',-0.331,0.434
'[10:15:43.816]',-0.406,0.440
'[10:15:43.820]',-0.414,0.432
'[10:15:43.824]',-0.383,0.438
'[10:15:43.828]',-0.336,0.436
'[10:15:43.832]',-0.287,0.438
'[10:15:43.836]',-0.297,0.440
'[10:15:43.840]',-0.361,0.432
'[10:15:43.844]',-0.412,0.435
'[10:15:43.848]',-0.384,0.421
'[10:15:43.852]',-0.347,0.414
'[10:15:43.856]',-0.343,0.396
'[10:15:43.860]',-0.360,0.385
'[10:15:43.864]',-0.362,0.374
'[10:15:43.868]',-0.351,0.364
'[10:15:43.872]',-0.359,0.359
'[10:15:43.876]',-0.367,0.350
'[10:15:43.880]',-0.384,0.352
'[10:15:43.884]',-0.398,0.349
'[10:15:43.888]',-0.426,0.350
'[10:15:43.892]',-0.456,0.341
'[10:15:43.896]',-0.450,0.335
'[10:15:43.900]',-0.419,0.328
'[10:15:43.904]',-0.376,0.320
'[10:15:43.908]',-0.370,0.319
'[10:15:43.912]',-0.374,0.316
'[10:15:43.916]',-0.385,0.318
'[10:15:43.920]',-0.393,0.311
'[10:15:43.924]',-0.396,0.310
'[10:15:43.928]',-0.395,0.305
'[10:15:43.932]',-0.386,0.302
'[10:15:43.936]',-0.386,0.304
'[10:15:43.940]',-0.389,0.309
'[10:15:43.944]',-0.399,0.318
'[10:15:43.948]',-0.394,0.315
'[10:15:43.952]',-0.371,0.315
'[10:15:43.956]',-0.326,0.309
'[10:15:43.960]',-0.285,0.309
'[10:15:43.964]',-0.276,0.310
'[10:15:43.968]',-0.296,0.310
'[10:15:43.972]',-0.319,0.312
'[10:15:43.976]',-0.310,0.309
'[10:15:43.980]',-0.294,0.309
'[10:15:43.984]',-0.276,0.304
'[10:15:43.988]',-0.247,0.299
'[10:15:43.992]',-0.215,0.291
'[10:15:43.996]',-0.209,0.287
'[10:15:44.000]',-0.211,0.289
'[10:15:44.004]',-0.193,0.287
'[10:15:44.008]',-0.158,0.292
'[10:15:44.012]',-0.130,0.289
'[10:15:44.016]',-0.114,0.294
'[10:15:44.020]',-0.095,0.295
'[10:15:44.024]',-0.074,0.294
'[10:15:44.028]',-0.046,0.290
'[10:15:44.032]',-0.041,0.281
'[10:15:44.036]',-0.060,0.280
'[10:15:44.040]',-0.068,0.274
'[10:15:44.044]',-0.054,0.274
'[10:15:44.048]',-0.030,0.265
'[10:15:44.052]',-0.020,0.264
'[10:15:44.056]',-0.019,0.258
'[10:15:44.060]',-0.035,0.258
'[10:15:44.064]',-0.056,0.261
'[10:15:44.068]',-0.066,0.259
'[10:15:44.072]',-0.060,0.261
'[10:15:44.076]',-0.048,0.256
'[10:15:44.080]',-0.062,0.259
'[10:15:44.084]',-0.107,0.254
'[10:15:44.088]',-0.151,0.251
'[10:15:44.092]',-0.147,0.247
'[10:15:44.096]',-0.111,0.245
'[10:15:44.100]',-0.094,0.245
'[10:15:44.104]',-0.102,0.242
'[10:15:44.108]',-0.133,0.242
'[10:15:44.112]',-0.163,0.234
'[10:15:44.116]',-0.168,0.234
'[10:15:44.120]',-0.138,0.228
'[10:15:44.124]',-0.116,0.226
'[10:15:44.128]',-0.130,0.217
'[10:15:44.132]',-0.169,0.211
'[10:15:44.136]',-0.190,0.209
'[10:15:44.140]',-0.176,0.206
'[10:15:44.144]',-0.156,0.207
'[10:15:44.148]',-0.142,0.198
'[10:15:44.152]',-0.131,0.189
'[10:15:44.156]',-0.128,0.158
'[10:15:44.160]',-0.130,0.109
'[10:15:44.164]',-0.129,0.045
'[10:15:44.168]',-0.129,-0.019
'[10:15:44.172]',-0.128,-0.076
'[10:15:44.176]',-0.122,-0.129
'[10:15:44.180]',-0.120,-0.166
'[10:15:44.184]',-0.090,-0.176
'[10:15:44.188]',-0.026,-0.172
'[10:15:44.192]',0.065,-0.140
'[10:15:44.196]',0.163,-0.086
'[10:15:44.200]',0.284,-0.019
'[10:15:44.204]',0.427,0.043
'[10:15:44.208]',0.579,0.086
'[10:15:44.212]',0.689,0.117
'[10:15:44.216]',0.734,0.136
'[10:15:44.220]',0.725,0.149
'[10:15:44.224]',0.688,0.158
'[10:15:44.228]',0.624,0.160
'[10:15:44.232]',0.491,0.163
'[10:15:44.236]',0.319,0.169
'[10:15:44.240]',0.151,0.179
'[10:15:44.244]',0.054,0.190
'[10:15:44.248]',-0.001,0.196
'[10:15:44.252]',-0.031,0.206
'[10:15:44.256]',-0.070,0.211
'[10:15:44.260]',-0.142,0.215
'[10:15:44.264]',-0.210,0.216
'[10:15:44.268]',-0.236,0.216
'[10:15:44.272]',-0.246,0.220
'[10:15:44.276]',-0.251,0.223
'[10:15:44.280]',-0.249,0.229
'[10:15:44.284]',-0.240,0.230
'[10:15:44.288]',-0.241,0.233
'[10:15:44.292]',-0.250,0.235
'[10:15:44.296]',-0.285,0.239
'[10:15:44.300]',-0.351,0.245
'[10:15:44.304]',-0.384,0.244
'[10:15:44.308]',-0.362,0.249
'[10:15:44.312]',-0.310,0.246
'[10:15:44.316]',-0.282,0.250
'[10:15:44.320]',-0.276,0.250
'[10:15:44.324]',-0.276,0.251
'[10:15:44.328]',-0.285,0.253
'[10:15:44.332]',-0.306,0.251
'[10:15:44.336]',-0.340,0.256
'[10:15:44.340]',-0.346,0.253
'[10:15:44.344]',-0.336,0.258
'[10:15:44.348]',-0.305,0.255
'[10:15:44.352]',-0.309,0.259
'[10:15:44.356]',-0.320,0.255
'[10:15:44.360]',-0.324,0.254
'[10:15:44.364]',-0.325,0.253
'[10:15:44.368]',-0.323,0.242
'[10:15:44.372]',-0.338,0.240
'[10:15:44.376]',-0.340,0.234
'[10:15:44.380]',-0.325,0.231
'[10:15:44.384]',-0.286,0.220
'[10:15:44.388]',-0.250,0.216
'[10:15:44.392]',-0.236,0.215
'[10:15:44.396]',-0.260,0.214
'[10:15:44.400]',-0.325,0.215
'[10:15:44.404]',-0.372,0.204
'[10:15:44.408]',-0.374,0.200
'[10:15:44.412]',-0.335,0.190
'[10:15:44.416]',-0.315,0.191
'[10:15:44.420]',-0.302,0.186
'[10:15:44.424]',-0.276,0.185
'[10:15:44.428]',-0.261,0.175
'[10:15:44.432]',-0.246,0.166
'[10:15:44.436]',-0.231,0.159
'[10:15:44.440]',-0.211,0.152
'[10:15:44.444]',-0.212,0.150
'[10:15:44.448]',-0.210,0.150
'[10:15:44.452]',-0.185,0.150
'[10:15:44.456]',-0.128,0.146
'[10:15:44.460]',-0.061,0.144
'[10:15:44.464]',-0.028,0.146
'[10:15:44.468]',-0.052,0.149
'[10:15:44.472]',-0.120,0.152
'[10:15:44.476]',-0.179,0.152
'[10:15:44.480]',-0.176,0.155
'[10:15:44.484]',-0.111,0.155
'[10:15:44.488]',-0.035,0.155
'[10:15:44.492]',0.010,0.151
'[10:15:44.496]',0.015,0.150
'[10:15:44.500]',0.001,0.154
'[10:15:44.504]',-0.016,0.158
'[10:15:44.508]',-0.025,0.159
'[10:15:44.512]',-0.020,0.155
'[10:15:44.516]',-0.009,0.149
'[10:15:44.520]',-0.010,0.139
'[10:15:44.524]',-0.024,0.134
'[10:15:44.528]',-0.020,0.129
'[10:15:44.532]',-0.020,0.126
'[10:15:44.536]',-0.033,0.124
'[10:15:44.540]',-0.046,0.119
'[10:15:44.544]',-0.046,0.115
'[10:15:44.548]',-0.039,0.110
'[10:15:44.552]',-0.021,0.107
'[10:15:44.556]',0.004,0.107
'[10:15:44.560]',0.015,0.107
'[10:15:44.564]',0.033,0.105
'[10:15:44.568]',0.058,0.101
'[10:15:44.572]',0.076,0.100
'[10:15:44.576]',0.071,0.091
'[10:15:44.580]',0.061,0.085
'[10:15:44.584]',0.050,0.080
'[10:15:44.588]',0.011,0.080
'[10:15:44.592]',-0.033,0.079
'[10:15:44.596]',-0.058,0.076
'[10:15:44.600]',-0.044,0.079
'[10:15:44.604]',-0.010,0.075
'[10:15:44.608]',0.013,0.074
'[10:15:44.612]',0.006,0.072
'[10:15:44.616]',-0.003,0.070
'[10:15:44.620]',0.003,0.068
'[10:15:44.624]',0.018,0.068
'[10:15:44.628]',0.039,0.068
'[10:15:44.632]',0.040,0.061
'[10:15:44.636]',0.024,0.060
'[10:15:44.640]',0.006,0.054
'[10:15:44.644]',0.013,0.054
'[10:15:44.648]',0.036,0.055
'[10:15:44.652]',0.066,0.055
'[10:15:44.656]',0.094,0.051
'[10:15:44.660]',0.075,0.046
'[10:15:44.664]',0.029,0.045
'[10:15:44.668]',-0.001,0.045
'[10:15:44.672]',0.009,0.046
'[10:15:44.676]',0.037,0.044
'[10:15:44.680]',0.058,0.043
'[10:15:44.684]',0.070,0.040
'[10:15:44.688]',0.065,0.037
'[10:15:44.692]',0.056,0.033
'[10:15:44.696]',0.045,0.024
'[10:15:44.700]',0.058,0.018
'[10:15:44.704]',0.089,0.016
'[10:15:44.708]',0.117,0.020
'[10:15:44.712]',0.125,0.025
'[10:15:44.716]',0.128,0.031
'[10:15:44.720]',0.130,0.029
'[10:15:44.724]',0.140,0.025
'[10:15:44.728]',0.158,0.020
'[10:15:44.732]',0.163,0.013
'[10:15:44.736]',0.149,0.006
'[10:15:44.740]',0.128,0.005
'[10:15:44.744]',0.128,0.006
'[10:15:44.748]',0.134,0.010
'[10:15:44.752]',0.139,0.013
'[10:15:44.756]',0.144,0.016
'[10:15:44.760]',0.147,0.020
'[10:15:44.764]',0.151,0.022
'[10:15:44.768]',0.147,0.021
'[10:15:44.772]',0.164,0.020
'[10:15:44.776]',0.181,0.019
'[10:15:44.780]',0.182,0.016
'[10:15:44.784]',0.160,0.013
'[10:15:44.788]',0.135,0.013
'[10:15:44.792]',0.124,0.013
'[10:15:44.796]',0.114,0.014
'[10:15:44.800]',0.096,0.006
'[10:15:44.804]',0.069,0.001
'[10:15:44.808]',0.048,-0.004
'[10:15:44.812]',0.045,-0.006
'[10:15:44.816]',0.069,-0.006
'[10:15:44.820]',0.079,-0.007
'[10:15:44.824]',0.069,-0.013
'[10:15:44.828]',0.064,-0.031
'[10:15:44.832]',0.061,-0.065
'[10:15:44.836]',0.068,-0.114
'[10:15:44.840]',0.068,-0.171
'[10:15:44.844]',0.060,-0.236
'[10:15:44.848]',0.050,-0.296
'[10:15:44.852]',0.054,-0.350
'[10:15:44.856]',0.080,-0.378
'[10:15:44.860]',0.111,-0.383
'[10:15:44.864]',0.168,-0.375
'[10:15:44.868]',0.244,-0.347
'[10:15:44.872]',0.360,-0.295
'[10:15:44.876]',0.476,-0.226
'[10:15:44.880]',0.595,-0.165
'[10:15:44.884]',0.696,-0.115
'[10:15:44.888]',0.766,-0.085
'[10:15:44.892]',0.840,-0.062
'[10:15:44.896]',0.899,-0.050
'[10:15:44.900]',0.939,-0.044
'[10:15:44.904]',0.879,-0.045
'[10:15:44.908]',0.760,-0.041
'[10:15:44.912]',0.608,-0.031
'[10:15:44.916]',0.471,-0.019
'[10:15:44.920]',0.359,-0.009
'[10:15:44.924]',0.253,-0.001
'[10:15:44.928]',0.179,0.007
'[10:15:44.932]',0.130,0.007
'[10:15:44.936]',0.076,0.010
'[10:15:44.940]',0.010,0.014
'[10:15:44.944]',-0.041,0.014
'[10:15:44.948]',-0.051,0.013
'[10:15:44.952]',-0.051,0.010
'[10:15:44.956]',-0.055,0.010
'[10:15:44.960]',-0.068,0.013
'[10:15:44.964]',-0.094,0.014
'[10:15:44.968]',-0.129,0.011
'[10:15:44.972]',-0.145,0.010
'[10:15:44.976]',-0.133,0.009
'[10:15:44.980]',-0.119,0.007
'[10:15:44.984]',-0.089,0.005
'[10:15:44.988]',-0.058,0.006
'[10:15:44.992]',-0.050,0.010
'[10:15:44.996]',-0.072,0.010
'[10:15:45.000]',-0.104,0.014
'[10:15:45.004]',-0.120,0.013
'[10:15:45.008]',-0.122,0.011
'[10:15:45.012]',-0.116,0.011
'[10:15:45.016]',-0.113,0.014
'[10:15:45.020]',-0.125,0.018
'[10:15:45.024]',-0.155,0.018
'[10:15:45.028]',-0.172,0.018
'[10:15:45.032]',-0.180,0.015
'[10:15:45.036]',-0.191,0.015
'[10:15:45.040]',-0.196,0.020
'[10:15:45.044]',-0.206,0.022
'[10:15:45.048]',-0.199,0.021
'[10:15:45.052]',-0.184,0.016
'[10:15:45.056]',-0.177,0.014
'[10:15:45.060]',-0.176,0.010
'[10:15:45.064]',-0.155,0.007
'[10:15:45.068]',-0.141,0.004
'[10:15:45.072]',-0.174,0.003
'[10:15:45.076]',-0.221,0.003
'[10:15:45.080]',-0.240,-0.001
'[10:15:45.084]',-0.235,-0.010
'[10:15:45.088]',-0.225,-0.016
'[10:15:45.092]',-0.204,-0.018
'[10:15:45.096]',-0.171,-0.015
'[10:15:45.100]',-0.142,-0.018
'[10:15:45.104]',-0.145,-0.022
'[10:15:45.108]',-0.172,-0.026
'[10:15:45.112]',-0.185,-0.031
'[10:15:45.116]',-0.185,-0.034
'[10:15:45.120]',-0.185,-0.036
'[10:15:45.124]',-0.184,-0.039
'[10:15:45.128]',-0.174,-0.046
'[10:15:45.132]',-0.147,-0.052
'[10:15:45.136]',-0.099,-0.058
'[10:15:45.140]',-0.056,-0.061
'[10:15:45.144]',-0.049,-0.068
'[10:15:45.148]',-0.068,-0.070
'[10:15:45.152]',-0.085,-0.074
'[10:15:45.156]',-0.080,-0.074
'[10:15:45.160]',-0.071,-0.074
'[10:15:45.164]',-0.054,-0.076
'[10:15:45.168]',-0.033,-0.079
'[10:15:45.172]',-0.015,-0.077
'[10:15:45.176]',-0.025,-0.077
'[10:15:45.180]',-0.066,-0.079
'[10:15:45.184]',-0.083,-0.075
'[10:15:45.188]',-0.050,-0.072
'[10:15:45.192]',0.006,-0.071
'[10:15:45.196]',0.019,-0.075
'[10:15:45.200]',-0.003,-0.079
'[10:15:45.204]',-0.014,-0.081
'[10:15:45.208]',-0.004,-0.080
'[10:15:45.212]',0.009,-0.071
'[10:15:45.216]',-0.016,-0.065
'[10:15:45.220]',-0.049,-0.061
'[10:15:45.224]',-0.060,-0.061
'[10:15:45.228]',-0.046,-0.059
'[10:15:45.232]',-0.025,-0.062
'[10:15:45.236]',-0.010,-0.061
'[10:15:45.240]',-0.013,-0.060
'[10:15:45.244]',-0.021,-0.060
'[10:15:45.248]',-0.020,-0.060
'[10:15:45.252]',-0.019,-0.065
'[10:15:45.256]',-0.018,-0.062
'[10:15:45.260]',-0.019,-0.062
'[10:15:45.264]',-0.016,-0.060
'[10:15:45.268]',-0.013,-0.059
'[10:15:45.272]',-0.021,-0.059
'[10:15:45.276]',-0.041,-0.056
'[10:15:45.280]',-0.058,-0.056
'[10:15:45.284]',-0.051,-0.055
'[10:15:45.288]',-0.041,-0.056
'[10:15:45.292]',-0.035,-0.059
'[10:15:45.296]',-0.022,-0.061
'[10:15:45.300]',-0.006,-0.064
'[10:15:45.304]',-0.003,-0.069
'[10:15:45.308]',-0.010,-0.074
'[10:15:45.312]',-0.021,-0.075
'[10:15:45.316]',-0.015,-0.075
'[10:15:45.320]',0.009,-0.071
'[10:15:45.324]',0.044,-0.071
'[10:15:45.328]',0.074,-0.071
'[10:15:45.332]',0.086,-0.072
'[10:15:45.336]',0.085,-0.076
'[10:15:45.340]',0.089,-0.077
'[10:15:45.344]',0.106,-0.079
'[10:15:45.348]',0.129,-0.077
'[10:15:45.352]',0.146,-0.074
'[10:15:45.356]',0.149,-0.066
'[10:15:45.360]',0.122,-0.060
'[10:15:45.364]',0.090,-0.056
'[10:15:45.368]',0.071,-0.056
'[10:15:45.372]',0.081,-0.055
'[10:15:45.376]',0.095,-0.049
'[10:15:45.380]',0.111,-0.041
'[10:15:45.384]',0.124,-0.039
'[10:15:45.388]',0.124,-0.040
'[10:15:45.392]',0.113,-0.039
'[10:15:45.396]',0.083,-0.034
'[10:15:45.400]',0.058,-0.031
'[10:15:45.404]',0.050,-0.031
'[10:15:45.408]',0.062,-0.035
'[10:15:45.412]',0.068,-0.039
'[10:15:45.416]',0.058,-0.040
'[10:15:45.420]',0.048,-0.039
'[10:15:45.424]',0.040,-0.040
'[10:15:45.428]',0.043,-0.041
'[10:15:45.432]',0.044,-0.041
'[10:15:45.436]',0.051,-0.049
'[10:15:45.440]',0.061,-0.071
'[10:15:45.444]',0.077,-0.120
'[10:15:45.448]',0.086,-0.175
'[10:15:45.452]',0.087,-0.239
'[10:15:45.456]',0.077,-0.297
'[10:15:45.460]',0.049,-0.360
'[10:15:45.464]',0.031,-0.412
'[10:15:45.468]',0.035,-0.440
'[10:15:45.472]',0.072,-0.448
'[10:15:45.476]',0.142,-0.421
'[10:15:45.480]',0.265,-0.381
'[10:15:45.484]',0.396,-0.320
'[10:15:45.488]',0.511,-0.256
'[10:15:45.492]',0.615,-0.203
'[10:15:45.496]',0.669,-0.160
'[10:15:45.500]',0.713,-0.129
'[10:15:45.504]',0.734,-0.106
'[10:15:45.508]',0.780,-0.095
'[10:15:45.512]',0.784,-0.087
'[10:15:45.516]',0.720,-0.083
'[10:15:45.520]',0.593,-0.076
'[10:15:45.524]',0.426,-0.071
'[10:15:45.528]',0.310,-0.062
'[10:15:45.532]',0.239,-0.055
'[10:15:45.536]',0.203,-0.045
'[10:15:45.540]',0.152,-0.040
'[10:15:45.544]',0.092,-0.035
'[10:15:45.548]',0.046,-0.031
'[10:15:45.552]',0.026,-0.028
'[10:15:45.556]',0.018,-0.024
'[10:15:45.560]',-0.001,-0.024
'[10:15:45.564]',-0.022,-0.020
'[10:15:45.568]',-0.040,-0.014
'[10:15:45.572]',-0.050,-0.013
'[10:15:45.576]',-0.051,-0.010
'[10:15:45.580]',-0.048,-0.010
'[10:15:45.584]',-0.034,-0.009
