'Time','ECG','ECG'
'[15:09:43.880]',-0.016,-0.044
'[15:09:43.884]',0.003,-0.068
'[15:09:43.888]',0.033,-0.076
'[15:09:43.892]',0.034,-0.070
'[15:09:43.896]',0.019,-0.069
'[15:09:43.900]',0.001,-0.076
'[15:09:43.904]',0.000,-0.092
'[15:09:43.908]',0.028,-0.098
'[15:09:43.912]',0.061,-0.096
'[15:09:43.916]',0.075,-0.091
'[15:09:43.920]',0.062,-0.106
'[15:09:43.924]',0.049,-0.120
'[15:09:43.928]',0.029,-0.116
'[15:09:43.932]',0.031,-0.115
'[15:09:43.936]',0.062,-0.116
'[15:09:43.940]',0.090,-0.125
'[15:09:43.944]',0.084,-0.124
'[15:09:43.948]',0.066,-0.126
'[15:09:43.952]',0.051,-0.131
'[15:09:43.956]',0.034,-0.145
'[15:09:43.960]',0.026,-0.155
'[15:09:43.964]',0.028,-0.158
'[15:09:43.968]',0.035,-0.156
'[15:09:43.972]',0.046,-0.156
'[15:09:43.976]',0.048,-0.164
'[15:09:43.980]',0.034,-0.160
'[15:09:43.984]',0.011,-0.160
'[15:09:43.988]',0.021,-0.161
'[15:09:43.992]',0.056,-0.170
'[15:09:43.996]',0.081,-0.177
'[15:09:44.000]',0.069,-0.180
'[15:09:44.004]',0.049,-0.188
'[15:09:44.008]',0.045,-0.191
'[15:09:44.012]',0.055,-0.206
'[15:09:44.016]',0.074,-0.216
'[15:09:44.020]',0.080,-0.220
'[15:09:44.024]',0.071,-0.220
'[15:09:44.028]',0.052,-0.223
'[15:09:44.032]',0.052,-0.220
'[15:09:44.036]',0.076,-0.209
'[15:09:44.040]',0.098,-0.217
'[15:09:44.044]',0.091,-0.239
'[15:09:44.048]',0.086,-0.263
'[15:09:44.052]',0.104,-0.274
'[15:09:44.056]',0.111,-0.270
'[15:09:44.060]',0.117,-0.260
'[15:09:44.064]',0.121,-0.256
'[15:09:44.068]',0.139,-0.268
'[15:09:44.072]',0.160,-0.276
'[15:09:44.076]',0.163,-0.284
'[15:09:44.080]',0.155,-0.275
'[15:09:44.084]',0.146,-0.265
'[15:09:44.088]',0.165,-0.258
'[15:09:44.092]',0.175,-0.249
'[15:09:44.096]',0.181,-0.249
'[15:09:44.100]',0.179,-0.259
'[15:09:44.104]',0.184,-0.291
'[15:09:44.108]',0.194,-0.307
'[15:09:44.112]',0.191,-0.291
'[15:09:44.116]',0.193,-0.264
'[15:09:44.120]',0.180,-0.253
'[15:09:44.124]',0.177,-0.256
'[15:09:44.128]',0.188,-0.264
'[15:09:44.132]',0.210,-0.274
'[15:09:44.136]',0.212,-0.269
'[15:09:44.140]',0.206,-0.273
'[15:09:44.144]',0.207,-0.270
'[15:09:44.148]',0.204,-0.266
'[15:09:44.152]',0.193,-0.250
'[15:09:44.156]',0.166,-0.245
'[15:09:44.160]',0.156,-0.244
'[15:09:44.164]',0.159,-0.236
'[15:09:44.168]',0.161,-0.230
'[15:09:44.172]',0.149,-0.217
'[15:09:44.176]',0.139,-0.215
'[15:09:44.180]',0.146,-0.204
'[15:09:44.184]',0.145,-0.195
'[15:09:44.188]',0.122,-0.189
'[15:09:44.192]',0.085,-0.179
'[15:09:44.196]',0.070,-0.156
'[15:09:44.200]',0.083,-0.125
'[15:09:44.204]',0.089,-0.109
'[15:09:44.208]',0.072,-0.092
'[15:09:44.212]',0.040,-0.072
'[15:09:44.216]',0.015,-0.049
'[15:09:44.220]',-0.004,-0.046
'[15:09:44.224]',-0.014,-0.060
'[15:09:44.228]',-0.028,-0.072
'[15:09:44.232]',-0.037,-0.076
'[15:09:44.236]',-0.054,-0.064
'[15:09:44.240]',-0.062,-0.039
'[15:09:44.244]',-0.054,-0.018
'[15:09:44.248]',-0.039,-0.021
'[15:09:44.252]',-0.029,-0.033
'[15:09:44.256]',-0.025,-0.029
'[15:09:44.260]',-0.037,-0.009
'[15:09:44.264]',-0.060,0.020
'[15:09:44.268]',-0.081,0.035
'[15:09:44.272]',-0.077,0.013
'[15:09:44.276]',-0.066,-0.014
'[15:09:44.280]',-0.066,-0.014
'[15:09:44.284]',-0.075,0.001
'[15:09:44.288]',-0.068,0.019
'[15:09:44.292]',-0.058,0.031
'[15:09:44.296]',-0.046,0.029
'[15:09:44.300]',-0.030,0.025
'[15:09:44.304]',-0.021,0.030
'[15:09:44.308]',-0.031,0.031
'[15:09:44.312]',-0.050,0.024
'[15:09:44.316]',-0.059,0.016
'[15:09:44.320]',-0.055,0.018
'[15:09:44.324]',-0.040,0.033
'[15:09:44.328]',-0.020,0.049
'[15:09:44.332]',-0.005,0.055
'[15:09:44.336]',-0.007,0.051
'[15:09:44.340]',-0.025,0.045
'[15:09:44.344]',-0.045,0.039
'[15:09:44.348]',-0.059,0.037
'[15:09:44.352]',-0.072,0.039
'[15:09:44.356]',-0.071,0.045
'[15:09:44.360]',-0.046,0.056
'[15:09:44.364]',-0.025,0.060
'[15:09:44.368]',-0.022,0.058
'[15:09:44.372]',-0.033,0.059
'[15:09:44.376]',-0.049,0.061
'[15:09:44.380]',-0.065,0.064
'[15:09:44.384]',-0.075,0.062
'[15:09:44.388]',-0.058,0.072
'[15:09:44.392]',-0.031,0.092
'[15:09:44.396]',-0.022,0.106
'[15:09:44.400]',-0.043,0.099
'[15:09:44.404]',-0.062,0.089
'[15:09:44.408]',-0.064,0.079
'[15:09:44.412]',-0.070,0.083
'[15:09:44.416]',-0.070,0.100
'[15:09:44.420]',-0.076,0.120
'[15:09:44.424]',-0.081,0.131
'[15:09:44.428]',-0.075,0.116
'[15:09:44.432]',-0.065,0.101
'[15:09:44.436]',-0.065,0.101
'[15:09:44.440]',-0.084,0.119
'[15:09:44.444]',-0.094,0.126
'[15:09:44.448]',-0.087,0.134
'[15:09:44.452]',-0.085,0.141
'[15:09:44.456]',-0.083,0.135
'[15:09:44.460]',-0.079,0.136
'[15:09:44.464]',-0.068,0.134
'[15:09:44.468]',-0.056,0.141
'[15:09:44.472]',-0.048,0.142
'[15:09:44.476]',-0.045,0.144
'[15:09:44.480]',-0.043,0.138
'[15:09:44.484]',-0.040,0.142
'[15:09:44.488]',-0.051,0.147
'[15:09:44.492]',-0.059,0.141
'[15:09:44.496]',-0.062,0.136
'[15:09:44.500]',-0.076,0.135
'[15:09:44.504]',-0.085,0.140
'[15:09:44.508]',-0.070,0.140
'[15:09:44.512]',-0.048,0.155
'[15:09:44.516]',-0.046,0.168
'[15:09:44.520]',-0.054,0.156
'[15:09:44.524]',-0.060,0.133
'[15:09:44.528]',-0.068,0.122
'[15:09:44.532]',-0.080,0.129
'[15:09:44.536]',-0.090,0.130
'[15:09:44.540]',-0.083,0.139
'[15:09:44.544]',-0.064,0.156
'[15:09:44.548]',-0.060,0.176
'[15:09:44.552]',-0.080,0.184
'[15:09:44.556]',-0.105,0.182
'[15:09:44.560]',-0.114,0.174
'[15:09:44.564]',-0.122,0.151
'[15:09:44.568]',-0.144,0.125
'[15:09:44.572]',-0.155,0.098
'[15:09:44.576]',-0.154,0.069
'[15:09:44.580]',-0.150,0.025
'[15:09:44.584]',-0.138,-0.025
'[15:09:44.588]',-0.102,-0.052
'[15:09:44.592]',-0.062,-0.052
'[15:09:44.596]',-0.031,-0.040
'[15:09:44.600]',-0.018,-0.015
'[15:09:44.604]',-0.004,0.048
'[15:09:44.608]',0.024,0.144
'[15:09:44.612]',0.076,0.237
'[15:09:44.616]',0.165,0.294
'[15:09:44.620]',0.231,0.329
'[15:09:44.624]',0.249,0.393
'[15:09:44.628]',0.225,0.504
'[15:09:44.632]',0.203,0.650
'[15:09:44.636]',0.160,0.766
'[15:09:44.640]',0.090,0.838
'[15:09:44.644]',0.007,0.850
'[15:09:44.648]',-0.064,0.854
'[15:09:44.652]',-0.141,0.863
'[15:09:44.656]',-0.233,0.835
'[15:09:44.660]',-0.335,0.784
'[15:09:44.664]',-0.403,0.703
'[15:09:44.668]',-0.422,0.630
'[15:09:44.672]',-0.419,0.571
'[15:09:44.676]',-0.391,0.539
'[15:09:44.680]',-0.352,0.495
'[15:09:44.684]',-0.329,0.434
'[15:09:44.688]',-0.319,0.362
'[15:09:44.692]',-0.306,0.290
'[15:09:44.696]',-0.296,0.240
'[15:09:44.700]',-0.256,0.182
'[15:09:44.704]',-0.199,0.124
'[15:09:44.708]',-0.165,0.105
'[15:09:44.712]',-0.175,0.133
'[15:09:44.716]',-0.176,0.140
'[15:09:44.720]',-0.165,0.110
'[15:09:44.724]',-0.159,0.070
'[15:09:44.728]',-0.147,0.055
'[15:09:44.732]',-0.142,0.076
'[15:09:44.736]',-0.128,0.094
'[15:09:44.740]',-0.107,0.086
'[15:09:44.744]',-0.091,0.064
'[15:09:44.748]',-0.095,0.041
'[15:09:44.752]',-0.104,0.037
'[15:09:44.756]',-0.113,0.043
'[15:09:44.760]',-0.115,0.050
'[15:09:44.764]',-0.100,0.044
'[15:09:44.768]',-0.074,0.037
'[15:09:44.772]',-0.061,0.024
'[15:09:44.776]',-0.080,0.005
'[15:09:44.780]',-0.099,-0.005
'[15:09:44.784]',-0.098,-0.007
'[15:09:44.788]',-0.091,-0.005
'[15:09:44.792]',-0.090,-0.010
'[15:09:44.796]',-0.096,-0.025
'[15:09:44.800]',-0.109,-0.039
'[15:09:44.804]',-0.114,-0.043
'[15:09:44.808]',-0.109,-0.030
'[15:09:44.812]',-0.101,-0.016
'[15:09:44.816]',-0.095,-0.018
'[15:09:44.820]',-0.084,-0.040
'[15:09:44.824]',-0.081,-0.056
'[15:09:44.828]',-0.085,-0.066
'[15:09:44.832]',-0.092,-0.080
'[15:09:44.836]',-0.077,-0.086
'[15:09:44.840]',-0.052,-0.085
'[15:09:44.844]',-0.041,-0.092
'[15:09:44.848]',-0.044,-0.114
'[15:09:44.852]',-0.037,-0.117
'[15:09:44.856]',-0.025,-0.107
'[15:09:44.860]',-0.016,-0.102
'[15:09:44.864]',-0.018,-0.101
'[15:09:44.868]',-0.024,-0.110
'[15:09:44.872]',-0.018,-0.120
'[15:09:44.876]',-0.009,-0.116
'[15:09:44.880]',0.007,-0.101
'[15:09:44.884]',0.026,-0.115
'[15:09:44.888]',0.041,-0.145
'[15:09:44.892]',0.030,-0.156
'[15:09:44.896]',0.020,-0.150
'[15:09:44.900]',0.020,-0.149
'[15:09:44.904]',0.015,-0.164
'[15:09:44.908]',0.010,-0.176
'[15:09:44.912]',0.021,-0.176
'[15:09:44.916]',0.050,-0.168
'[15:09:44.920]',0.058,-0.165
'[15:09:44.924]',0.050,-0.171
'[15:09:44.928]',0.046,-0.176
'[15:09:44.932]',0.054,-0.181
'[15:09:44.936]',0.055,-0.188
'[15:09:44.940]',0.055,-0.200
'[15:09:44.944]',0.070,-0.211
'[15:09:44.948]',0.071,-0.212
'[15:09:44.952]',0.064,-0.205
'[15:09:44.956]',0.055,-0.201
'[15:09:44.960]',0.075,-0.210
'[15:09:44.964]',0.100,-0.215
'[15:09:44.968]',0.116,-0.207
'[15:09:44.972]',0.109,-0.200
'[15:09:44.976]',0.107,-0.205
'[15:09:44.980]',0.120,-0.205
'[15:09:44.984]',0.131,-0.207
'[15:09:44.988]',0.130,-0.204
'[15:09:44.992]',0.116,-0.196
'[15:09:44.996]',0.114,-0.194
'[15:09:45.000]',0.122,-0.188
'[15:09:45.004]',0.144,-0.195
'[15:09:45.008]',0.164,-0.191
'[15:09:45.012]',0.160,-0.182
'[15:09:45.016]',0.144,-0.175
'[15:09:45.020]',0.121,-0.180
'[15:09:45.024]',0.121,-0.185
'[15:09:45.028]',0.128,-0.165
'[15:09:45.032]',0.138,-0.142
'[15:09:45.036]',0.128,-0.130
'[15:09:45.040]',0.104,-0.130
'[15:09:45.044]',0.089,-0.110
'[15:09:45.048]',0.064,-0.083
'[15:09:45.052]',0.049,-0.068
'[15:09:45.056]',0.050,-0.066
'[15:09:45.060]',0.054,-0.059
'[15:09:45.064]',0.028,-0.048
'[15:09:45.068]',-0.006,-0.039
'[15:09:45.072]',-0.029,-0.019
'[15:09:45.076]',-0.052,0.001
'[15:09:45.080]',-0.059,0.005
'[15:09:45.084]',-0.052,-0.001
'[15:09:45.088]',-0.050,-0.004
'[15:09:45.092]',-0.050,0.010
'[15:09:45.096]',-0.054,0.041
'[15:09:45.100]',-0.055,0.058
'[15:09:45.104]',-0.064,0.049
'[15:09:45.108]',-0.074,0.031
'[15:09:45.112]',-0.085,0.030
'[15:09:45.116]',-0.085,0.045
'[15:09:45.120]',-0.076,0.061
'[15:09:45.124]',-0.077,0.061
'[15:09:45.128]',-0.091,0.044
'[15:09:45.132]',-0.111,0.037
'[15:09:45.136]',-0.121,0.039
'[15:09:45.140]',-0.120,0.041
'[15:09:45.144]',-0.105,0.039
'[15:09:45.148]',-0.096,0.039
'[15:09:45.152]',-0.096,0.043
'[15:09:45.156]',-0.113,0.048
'[15:09:45.160]',-0.126,0.049
'[15:09:45.164]',-0.125,0.043
'[15:09:45.168]',-0.115,0.043
'[15:09:45.172]',-0.106,0.049
'[15:09:45.176]',-0.122,0.044
'[15:09:45.180]',-0.141,0.039
'[15:09:45.184]',-0.149,0.056
'[15:09:45.188]',-0.150,0.068
'[15:09:45.192]',-0.154,0.058
'[15:09:45.196]',-0.155,0.052
'[15:09:45.200]',-0.160,0.066
'[15:09:45.204]',-0.164,0.071
'[15:09:45.208]',-0.147,0.061
'[15:09:45.212]',-0.128,0.064
'[15:09:45.216]',-0.136,0.079
'[15:09:45.220]',-0.168,0.090
'[15:09:45.224]',-0.194,0.092
'[15:09:45.228]',-0.195,0.094
'[15:09:45.232]',-0.180,0.095
'[15:09:45.236]',-0.166,0.092
'[15:09:45.240]',-0.163,0.100
'[15:09:45.244]',-0.155,0.122
'[15:09:45.248]',-0.164,0.142
'[15:09:45.252]',-0.184,0.147
'[15:09:45.256]',-0.203,0.142
'[15:09:45.260]',-0.204,0.140
'[15:09:45.264]',-0.180,0.142
'[15:09:45.268]',-0.164,0.170
'[15:09:45.272]',-0.164,0.194
'[15:09:45.276]',-0.169,0.194
'[15:09:45.280]',-0.158,0.185
'[15:09:45.284]',-0.152,0.190
'[15:09:45.288]',-0.163,0.201
'[15:09:45.292]',-0.175,0.196
'[15:09:45.296]',-0.176,0.203
'[15:09:45.300]',-0.174,0.203
'[15:09:45.304]',-0.175,0.194
'[15:09:45.308]',-0.180,0.195
'[15:09:45.312]',-0.189,0.210
'[15:09:45.316]',-0.184,0.214
'[15:09:45.320]',-0.170,0.205
'[15:09:45.324]',-0.161,0.210
'[15:09:45.328]',-0.154,0.214
'[15:09:45.332]',-0.159,0.215
'[15:09:45.336]',-0.158,0.211
'[15:09:45.340]',-0.150,0.223
'[15:09:45.344]',-0.145,0.231
'[15:09:45.348]',-0.158,0.233
'[15:09:45.352]',-0.175,0.217
'[15:09:45.356]',-0.176,0.191
'[15:09:45.360]',-0.179,0.188
'[15:09:45.364]',-0.175,0.196
'[15:09:45.368]',-0.186,0.214
'[15:09:45.372]',-0.199,0.221
'[15:09:45.376]',-0.226,0.236
'[15:09:45.380]',-0.237,0.239
'[15:09:45.384]',-0.226,0.231
'[15:09:45.388]',-0.223,0.228
'[15:09:45.392]',-0.219,0.235
'[15:09:45.396]',-0.217,0.237
'[15:09:45.400]',-0.217,0.220
'[15:09:45.404]',-0.231,0.216
'[15:09:45.408]',-0.241,0.214
'[15:09:45.412]',-0.254,0.215
'[15:09:45.416]',-0.259,0.217
'[15:09:45.420]',-0.244,0.221
'[15:09:45.424]',-0.234,0.220
'[15:09:45.428]',-0.231,0.210
'[15:09:45.432]',-0.245,0.210
'[15:09:45.436]',-0.255,0.201
'[15:09:45.440]',-0.260,0.193
'[15:09:45.444]',-0.268,0.200
'[15:09:45.448]',-0.275,0.235
'[15:09:45.452]',-0.281,0.247
'[15:09:45.456]',-0.268,0.233
'[15:09:45.460]',-0.250,0.210
'[15:09:45.464]',-0.236,0.190
'[15:09:45.468]',-0.233,0.177
'[15:09:45.472]',-0.236,0.165
'[15:09:45.476]',-0.253,0.135
'[15:09:45.480]',-0.265,0.074
'[15:09:45.484]',-0.256,0.009
'[15:09:45.488]',-0.231,-0.030
'[15:09:45.492]',-0.198,-0.039
'[15:09:45.496]',-0.164,-0.035
'[15:09:45.500]',-0.125,-0.016
'[15:09:45.504]',-0.092,0.025
'[15:09:45.508]',-0.058,0.092
'[15:09:45.512]',-0.024,0.182
'[15:09:45.516]',0.028,0.263
'[15:09:45.520]',0.081,0.312
'[15:09:45.524]',0.129,0.380
'[15:09:45.528]',0.144,0.505
'[15:09:45.532]',0.131,0.671
'[15:09:45.536]',0.087,0.789
'[15:09:45.540]',0.019,0.855
'[15:09:45.544]',-0.062,0.879
'[15:09:45.548]',-0.155,0.890
'[15:09:45.552]',-0.247,0.886
'[15:09:45.556]',-0.334,0.846
'[15:09:45.560]',-0.434,0.790
'[15:09:45.564]',-0.499,0.696
'[15:09:45.568]',-0.520,0.623
'[15:09:45.572]',-0.490,0.583
'[15:09:45.576]',-0.449,0.570
'[15:09:45.580]',-0.401,0.517
'[15:09:45.584]',-0.365,0.445
'[15:09:45.588]',-0.365,0.395
'[15:09:45.592]',-0.361,0.341
'[15:09:45.596]',-0.344,0.294
'[15:09:45.600]',-0.295,0.229
'[15:09:45.604]',-0.263,0.174
'[15:09:45.608]',-0.250,0.131
'[15:09:45.612]',-0.233,0.105
'[15:09:45.616]',-0.199,0.091
'[15:09:45.620]',-0.177,0.091
'[15:09:45.624]',-0.180,0.100
'[15:09:45.628]',-0.172,0.084
'[15:09:45.632]',-0.141,0.060
'[15:09:45.636]',-0.102,0.049
'[15:09:45.640]',-0.102,0.046
'[15:09:45.644]',-0.126,0.048
'[15:09:45.648]',-0.144,0.046
'[15:09:45.652]',-0.144,0.044
'[15:09:45.656]',-0.130,0.036
'[15:09:45.660]',-0.121,0.025
'[15:09:45.664]',-0.114,0.015
'[15:09:45.668]',-0.109,0.016
'[15:09:45.672]',-0.106,0.018
'[15:09:45.676]',-0.105,0.014
'[15:09:45.680]',-0.100,0.004
'[15:09:45.684]',-0.089,-0.016
'[15:09:45.688]',-0.086,-0.021
'[15:09:45.692]',-0.106,-0.022
'[15:09:45.696]',-0.120,-0.033
'[15:09:45.700]',-0.099,-0.031
'[15:09:45.704]',-0.072,-0.021
'[15:09:45.708]',-0.068,-0.030
'[15:09:45.712]',-0.077,-0.059
'[15:09:45.716]',-0.079,-0.068
'[15:09:45.720]',-0.065,-0.044
'[15:09:45.724]',-0.060,-0.019
'[15:09:45.728]',-0.062,-0.031
'[15:09:45.732]',-0.060,-0.062
'[15:09:45.736]',-0.050,-0.071
'[15:09:45.740]',-0.050,-0.066
'[15:09:45.744]',-0.050,-0.069
'[15:09:45.748]',-0.045,-0.085
'[15:09:45.752]',-0.037,-0.107
'[15:09:45.756]',-0.040,-0.125
'[15:09:45.760]',-0.046,-0.120
'[15:09:45.764]',-0.059,-0.109
'[15:09:45.768]',-0.070,-0.113
'[15:09:45.772]',-0.065,-0.130
'[15:09:45.776]',-0.050,-0.136
'[15:09:45.780]',-0.026,-0.119
'[15:09:45.784]',-0.020,-0.117
'[15:09:45.788]',-0.014,-0.135
'[15:09:45.792]',-0.005,-0.144
'[15:09:45.796]',0.009,-0.151
'[15:09:45.800]',0.003,-0.172
'[15:09:45.804]',-0.006,-0.193
'[15:09:45.808]',-0.011,-0.189
'[15:09:45.812]',-0.006,-0.179
'[15:09:45.816]',0.009,-0.185
'[15:09:45.820]',0.029,-0.214
'[15:09:45.824]',0.049,-0.231
'[15:09:45.828]',0.055,-0.220
'[15:09:45.832]',0.052,-0.206
'[15:09:45.836]',0.043,-0.203
'[15:09:45.840]',0.044,-0.206
'[15:09:45.844]',0.065,-0.206
'[15:09:45.848]',0.077,-0.209
'[15:09:45.852]',0.083,-0.221
'[15:09:45.856]',0.075,-0.231
'[15:09:45.860]',0.064,-0.242
'[15:09:45.864]',0.052,-0.237
'[15:09:45.868]',0.079,-0.225
'[15:09:45.872]',0.140,-0.206
'[15:09:45.876]',0.156,-0.206
'[15:09:45.880]',0.131,-0.211
'[15:09:45.884]',0.105,-0.207
'[15:09:45.888]',0.126,-0.193
'[15:09:45.892]',0.145,-0.174
'[15:09:45.896]',0.134,-0.169
'[15:09:45.900]',0.119,-0.177
'[15:09:45.904]',0.117,-0.191
'[15:09:45.908]',0.119,-0.182
'[15:09:45.912]',0.107,-0.166
'[15:09:45.916]',0.099,-0.150
'[15:09:45.920]',0.084,-0.150
'[15:09:45.924]',0.070,-0.158
'[15:09:45.928]',0.069,-0.156
'[15:09:45.932]',0.092,-0.145
'[15:09:45.936]',0.117,-0.128
'[15:09:45.940]',0.114,-0.117
'[15:09:45.944]',0.091,-0.102
'[15:09:45.948]',0.070,-0.101
'[15:09:45.952]',0.069,-0.095
'[15:09:45.956]',0.068,-0.081
'[15:09:45.960]',0.061,-0.065
'[15:09:45.964]',0.046,-0.056
'[15:09:45.968]',0.035,-0.049
'[15:09:45.972]',0.026,-0.040
'[15:09:45.976]',0.011,-0.035
'[15:09:45.980]',-0.006,-0.025
'[15:09:45.984]',-0.010,-0.015
'[15:09:45.988]',0.000,-0.001
'[15:09:45.992]',-0.003,0.004
'[15:09:45.996]',-0.020,0.004
'[15:09:46.000]',-0.028,0.013
'[15:09:46.004]',-0.016,0.020
'[15:09:46.008]',-0.009,0.028
'[15:09:46.012]',-0.022,0.037
'[15:09:46.016]',-0.046,0.041
'[15:09:46.020]',-0.061,0.031
'[15:09:46.024]',-0.055,0.018
'[15:09:46.028]',-0.050,0.018
'[15:09:46.032]',-0.054,0.035
'[15:09:46.036]',-0.056,0.056
'[15:09:46.040]',-0.045,0.072
'[15:09:46.044]',-0.033,0.070
'[15:09:46.048]',-0.034,0.055
'[15:09:46.052]',-0.051,0.035
'[15:09:46.056]',-0.070,0.033
'[15:09:46.060]',-0.071,0.049
'[15:09:46.064]',-0.062,0.065
'[15:09:46.068]',-0.061,0.068
'[15:09:46.072]',-0.081,0.051
'[15:09:46.076]',-0.091,0.044
'[15:09:46.080]',-0.069,0.058
'[15:09:46.084]',-0.059,0.065
'[15:09:46.088]',-0.066,0.065
'[15:09:46.092]',-0.086,0.071
'[15:09:46.096]',-0.105,0.084
'[15:09:46.100]',-0.106,0.077
'[15:09:46.104]',-0.083,0.064
'[15:09:46.108]',-0.068,0.064
'[15:09:46.112]',-0.083,0.075
'[15:09:46.116]',-0.120,0.084
'[15:09:46.120]',-0.150,0.089
'[15:09:46.124]',-0.160,0.094
'[15:09:46.128]',-0.149,0.091
'[15:09:46.132]',-0.125,0.087
'[15:09:46.136]',-0.098,0.085
'[15:09:46.140]',-0.091,0.091
'[15:09:46.144]',-0.113,0.096
'[15:09:46.148]',-0.147,0.085
'[15:09:46.152]',-0.155,0.075
'[15:09:46.156]',-0.139,0.091
'[15:09:46.160]',-0.129,0.119
'[15:09:46.164]',-0.140,0.121
'[15:09:46.168]',-0.145,0.107
'[15:09:46.172]',-0.136,0.090
'[15:09:46.176]',-0.141,0.085
'[15:09:46.180]',-0.163,0.091
'[15:09:46.184]',-0.166,0.104
'[15:09:46.188]',-0.136,0.122
'[15:09:46.192]',-0.106,0.135
'[15:09:46.196]',-0.122,0.135
'[15:09:46.200]',-0.156,0.109
'[15:09:46.204]',-0.177,0.091
'[15:09:46.208]',-0.156,0.100
'[15:09:46.212]',-0.146,0.117
'[15:09:46.216]',-0.161,0.113
'[15:09:46.220]',-0.171,0.106
'[15:09:46.224]',-0.175,0.120
'[15:09:46.228]',-0.177,0.128
'[15:09:46.232]',-0.191,0.124
'[15:09:46.236]',-0.193,0.113
'[15:09:46.240]',-0.196,0.106
'[15:09:46.244]',-0.194,0.111
'[15:09:46.248]',-0.177,0.130
'[15:09:46.252]',-0.161,0.140
'[15:09:46.256]',-0.150,0.126
'[15:09:46.260]',-0.149,0.119
'[15:09:46.264]',-0.158,0.122
'[15:09:46.268]',-0.172,0.126
'[15:09:46.272]',-0.169,0.120
'[15:09:46.276]',-0.151,0.134
'[15:09:46.280]',-0.146,0.159
'[15:09:46.284]',-0.147,0.182
'[15:09:46.288]',-0.145,0.180
'[15:09:46.292]',-0.135,0.168
'[15:09:46.296]',-0.131,0.165
'[15:09:46.300]',-0.131,0.151
'[15:09:46.304]',-0.131,0.115
'[15:09:46.308]',-0.121,0.061
'[15:09:46.312]',-0.107,0.006
'[15:09:46.316]',-0.085,-0.031
'[15:09:46.320]',-0.054,-0.041
'[15:09:46.324]',-0.021,-0.039
'[15:09:46.328]',0.001,-0.028
'[15:09:46.332]',0.004,0.007
'[15:09:46.336]',0.010,0.081
'[15:09:46.340]',0.046,0.147
'[15:09:46.344]',0.128,0.182
'[15:09:46.348]',0.229,0.224
'[15:09:46.352]',0.311,0.289
'[15:09:46.356]',0.330,0.371
'[15:09:46.360]',0.311,0.469
'[15:09:46.364]',0.268,0.575
'[15:09:46.368]',0.203,0.701
'[15:09:46.372]',0.117,0.802
'[15:09:46.376]',0.050,0.870
'[15:09:46.380]',0.005,0.890
'[15:09:46.384]',-0.065,0.889
'[15:09:46.388]',-0.193,0.876
'[15:09:46.392]',-0.316,0.849
'[15:09:46.396]',-0.391,0.797
'[15:09:46.400]',-0.405,0.700
'[15:09:46.404]',-0.394,0.623
'[15:09:46.408]',-0.365,0.569
'[15:09:46.412]',-0.333,0.535
'[15:09:46.416]',-0.309,0.494
'[15:09:46.420]',-0.306,0.424
'[15:09:46.424]',-0.292,0.349
'[15:09:46.428]',-0.242,0.284
'[15:09:46.432]',-0.198,0.241
'[15:09:46.436]',-0.184,0.196
'[15:09:46.440]',-0.177,0.152
'[15:09:46.444]',-0.159,0.114
'[15:09:46.448]',-0.130,0.089
'[15:09:46.452]',-0.106,0.085
'[15:09:46.456]',-0.092,0.087
'[15:09:46.460]',-0.089,0.098
'[15:09:46.464]',-0.096,0.090
'[15:09:46.468]',-0.098,0.077
'[15:09:46.472]',-0.090,0.062
'[15:09:46.476]',-0.104,0.054
'[15:09:46.480]',-0.125,0.049
'[15:09:46.484]',-0.121,0.040
'[15:09:46.488]',-0.079,0.031
'[15:09:46.492]',-0.040,0.029
'[15:09:46.496]',-0.046,0.035
'[15:09:46.500]',-0.085,0.031
'[15:09:46.504]',-0.107,0.018
'[15:09:46.508]',-0.080,0.014
'[15:09:46.512]',-0.065,0.033
'[15:09:46.516]',-0.092,0.041
'[15:09:46.520]',-0.121,0.022
'[15:09:46.524]',-0.130,0.001
'[15:09:46.528]',-0.117,-0.018
'[15:09:46.532]',-0.101,-0.037
'[15:09:46.536]',-0.091,-0.048
'[15:09:46.540]',-0.105,-0.035
'[15:09:46.544]',-0.125,-0.014
'[15:09:46.548]',-0.121,-0.015
'[15:09:46.552]',-0.101,-0.033
'[15:09:46.556]',-0.083,-0.051
'[15:09:46.560]',-0.083,-0.054
'[15:09:46.564]',-0.091,-0.052
'[15:09:46.568]',-0.100,-0.056
'[15:09:46.572]',-0.101,-0.065
'[15:09:46.576]',-0.105,-0.072
'[15:09:46.580]',-0.111,-0.070
'[15:09:46.584]',-0.105,-0.074
'[15:09:46.588]',-0.095,-0.080
'[15:09:46.592]',-0.089,-0.077
'[15:09:46.596]',-0.089,-0.089
'[15:09:46.600]',-0.087,-0.113
'[15:09:46.604]',-0.086,-0.125
'[15:09:46.608]',-0.095,-0.117
'[15:09:46.612]',-0.096,-0.121
'[15:09:46.616]',-0.062,-0.125
'[15:09:46.620]',-0.035,-0.131
'[15:09:46.624]',-0.022,-0.150
'[15:09:46.628]',-0.025,-0.159
'[15:09:46.632]',-0.011,-0.152
'[15:09:46.636]',0.009,-0.142
'[15:09:46.640]',0.024,-0.155
'[15:09:46.644]',0.016,-0.179
'[15:09:46.648]',0.000,-0.188
'[15:09:46.652]',-0.005,-0.168
'[15:09:46.656]',0.004,-0.160
