'Time','ECG','ECG'
'[05:04:43.888]',0.005,0.066
'[05:04:43.892]',-0.004,0.074
'[05:04:43.896]',-0.013,0.074
'[05:04:43.900]',-0.016,0.071
'[05:04:43.904]',-0.011,0.074
'[05:04:43.908]',-0.004,0.074
'[05:04:43.912]',0.007,0.074
'[05:04:43.916]',0.009,0.074
'[05:04:43.920]',0.013,0.076
'[05:04:43.924]',0.018,0.077
'[05:04:43.928]',0.014,0.080
'[05:04:43.932]',0.007,0.079
'[05:04:43.936]',0.004,0.079
'[05:04:43.940]',0.006,0.080
'[05:04:43.944]',0.009,0.079
'[05:04:43.948]',0.009,0.077
'[05:04:43.952]',0.011,0.076
'[05:04:43.956]',0.013,0.079
'[05:04:43.960]',0.010,0.075
'[05:04:43.964]',0.001,0.074
'[05:04:43.968]',-0.003,0.074
'[05:04:43.972]',-0.001,0.072
'[05:04:43.976]',0.001,0.072
'[05:04:43.980]',0.003,0.071
'[05:04:43.984]',0.009,0.074
'[05:04:43.988]',0.011,0.070
'[05:04:43.992]',0.007,0.066
'[05:04:43.996]',0.001,0.061
'[05:04:44.000]',0.000,0.059
'[05:04:44.004]',-0.004,0.055
'[05:04:44.008]',-0.010,0.050
'[05:04:44.012]',-0.014,0.039
'[05:04:44.016]',-0.015,0.031
'[05:04:44.020]',-0.014,0.029
'[05:04:44.024]',-0.016,0.026
'[05:04:44.028]',-0.022,0.019
'[05:04:44.032]',-0.031,0.014
'[05:04:44.036]',-0.040,0.007
'[05:04:44.040]',-0.048,0.001
'[05:04:44.044]',-0.064,-0.006
'[05:04:44.048]',-0.077,-0.011
'[05:04:44.052]',-0.089,-0.014
'[05:04:44.056]',-0.094,-0.015
'[05:04:44.060]',-0.106,-0.018
'[05:04:44.064]',-0.120,-0.026
'[05:04:44.068]',-0.135,-0.031
'[05:04:44.072]',-0.158,-0.036
'[05:04:44.076]',-0.179,-0.044
'[05:04:44.080]',-0.191,-0.044
'[05:04:44.084]',-0.201,-0.043
'[05:04:44.088]',-0.210,-0.043
'[05:04:44.092]',-0.224,-0.043
'[05:04:44.096]',-0.228,-0.037
'[05:04:44.100]',-0.230,-0.029
'[05:04:44.104]',-0.224,-0.025
'[05:04:44.108]',-0.217,-0.022
'[05:04:44.112]',-0.209,-0.016
'[05:04:44.116]',-0.196,-0.015
'[05:04:44.120]',-0.190,-0.014
'[05:04:44.124]',-0.185,-0.013
'[05:04:44.128]',-0.170,-0.010
'[05:04:44.132]',-0.150,-0.006
'[05:04:44.136]',-0.136,-0.005
'[05:04:44.140]',-0.128,-0.006
'[05:04:44.144]',-0.113,-0.007
'[05:04:44.148]',-0.098,-0.004
'[05:04:44.152]',-0.085,-0.005
'[05:04:44.156]',-0.071,-0.005
'[05:04:44.160]',-0.050,-0.004
'[05:04:44.164]',-0.036,0.001
'[05:04:44.168]',-0.030,0.003
'[05:04:44.172]',-0.028,0.004
'[05:04:44.176]',-0.020,0.005
'[05:04:44.180]',-0.010,0.005
'[05:04:44.184]',-0.004,0.005
'[05:04:44.188]',0.003,0.003
'[05:04:44.192]',0.007,0.001
'[05:04:44.196]',0.016,0.000
'[05:04:44.200]',0.018,-0.003
'[05:04:44.204]',0.016,-0.001
'[05:04:44.208]',0.021,-0.003
'[05:04:44.212]',0.033,-0.003
'[05:04:44.216]',0.036,-0.005
'[05:04:44.220]',0.036,-0.005
'[05:04:44.224]',0.040,-0.004
'[05:04:44.228]',0.043,-0.003
'[05:04:44.232]',0.041,-0.001
'[05:04:44.236]',0.039,-0.004
'[05:04:44.240]',0.040,-0.004
'[05:04:44.244]',0.045,-0.003
'[05:04:44.248]',0.049,-0.004
'[05:04:44.252]',0.045,-0.005
'[05:04:44.256]',0.045,-0.005
'[05:04:44.260]',0.049,-0.003
'[05:04:44.264]',0.049,0.003
'[05:04:44.268]',0.044,0.005
'[05:04:44.272]',0.040,0.009
'[05:04:44.276]',0.045,0.013
'[05:04:44.280]',0.043,0.015
'[05:04:44.284]',0.040,0.016
'[05:04:44.288]',0.037,0.020
'[05:04:44.292]',0.039,0.028
'[05:04:44.296]',0.039,0.035
'[05:04:44.300]',0.039,0.043
'[05:04:44.304]',0.040,0.049
'[05:04:44.308]',0.040,0.056
'[05:04:44.312]',0.046,0.065
'[05:04:44.316]',0.052,0.075
'[05:04:44.320]',0.055,0.081
'[05:04:44.324]',0.054,0.080
'[05:04:44.328]',0.055,0.079
'[05:04:44.332]',0.058,0.072
'[05:04:44.336]',0.059,0.066
'[05:04:44.340]',0.065,0.055
'[05:04:44.344]',0.072,0.046
'[05:04:44.348]',0.086,0.040
'[05:04:44.352]',0.092,0.025
'[05:04:44.356]',0.102,0.010
'[05:04:44.360]',0.104,0.003
'[05:04:44.364]',0.104,0.005
'[05:04:44.368]',0.100,0.013
'[05:04:44.372]',0.091,0.022
'[05:04:44.376]',0.094,0.039
'[05:04:44.380]',0.089,0.051
'[05:04:44.384]',0.077,0.060
'[05:04:44.388]',0.065,0.064
'[05:04:44.392]',0.051,0.068
'[05:04:44.396]',0.037,0.069
'[05:04:44.400]',0.014,0.065
'[05:04:44.404]',0.004,0.064
'[05:04:44.408]',-0.004,0.064
'[05:04:44.412]',-0.006,0.062
'[05:04:44.416]',-0.011,0.056
'[05:04:44.420]',-0.009,0.054
'[05:04:44.424]',-0.005,0.051
'[05:04:44.428]',-0.006,0.050
'[05:04:44.432]',-0.009,0.045
'[05:04:44.436]',-0.009,0.039
'[05:04:44.440]',0.000,0.034
'[05:04:44.444]',0.004,0.019
'[05:04:44.448]',0.003,0.000
'[05:04:44.452]',0.000,-0.029
'[05:04:44.456]',0.005,-0.065
'[05:04:44.460]',0.014,-0.114
'[05:04:44.464]',0.015,-0.188
'[05:04:44.468]',0.025,-0.270
'[05:04:44.472]',0.044,-0.366
'[05:04:44.476]',0.076,-0.451
'[05:04:44.480]',0.125,-0.525
'[05:04:44.484]',0.207,-0.583
'[05:04:44.488]',0.318,-0.569
'[05:04:44.492]',0.434,-0.499
'[05:04:44.496]',0.512,-0.365
'[05:04:44.500]',0.544,-0.254
'[05:04:44.504]',0.515,-0.175
'[05:04:44.508]',0.422,-0.122
'[05:04:44.512]',0.345,-0.081
'[05:04:44.516]',0.282,-0.045
'[05:04:44.520]',0.263,-0.019
'[05:04:44.524]',0.244,0.003
'[05:04:44.528]',0.212,0.024
'[05:04:44.532]',0.172,0.046
'[05:04:44.536]',0.133,0.060
'[05:04:44.540]',0.104,0.069
'[05:04:44.544]',0.071,0.075
'[05:04:44.548]',0.045,0.080
'[05:04:44.552]',0.026,0.086
'[05:04:44.556]',0.022,0.094
'[05:04:44.560]',0.020,0.099
'[05:04:44.564]',0.016,0.101
'[05:04:44.568]',0.018,0.102
'[05:04:44.572]',0.019,0.109
'[05:04:44.576]',0.025,0.114
'[05:04:44.580]',0.022,0.115
'[05:04:44.584]',0.025,0.116
'[05:04:44.588]',0.029,0.119
'[05:04:44.592]',0.033,0.126
'[05:04:44.596]',0.029,0.128
'[05:04:44.600]',0.029,0.130
'[05:04:44.604]',0.033,0.133
'[05:04:44.608]',0.033,0.135
'[05:04:44.612]',0.031,0.138
'[05:04:44.616]',0.026,0.138
'[05:04:44.620]',0.026,0.142
'[05:04:44.624]',0.030,0.145
'[05:04:44.628]',0.029,0.146
'[05:04:44.632]',0.024,0.145
'[05:04:44.636]',0.020,0.144
'[05:04:44.640]',0.025,0.142
'[05:04:44.644]',0.020,0.139
'[05:04:44.648]',0.018,0.141
'[05:04:44.652]',0.013,0.141
'[05:04:44.656]',0.011,0.141
'[05:04:44.660]',0.007,0.138
'[05:04:44.664]',0.004,0.134
'[05:04:44.668]',0.006,0.131
'[05:04:44.672]',0.004,0.128
'[05:04:44.676]',0.001,0.124
'[05:04:44.680]',-0.004,0.119
'[05:04:44.684]',-0.003,0.115
'[05:04:44.688]',-0.005,0.107
'[05:04:44.692]',-0.007,0.100
'[05:04:44.696]',-0.011,0.090
'[05:04:44.700]',-0.022,0.081
'[05:04:44.704]',-0.025,0.070
'[05:04:44.708]',-0.034,0.062
'[05:04:44.712]',-0.046,0.058
'[05:04:44.716]',-0.058,0.050
'[05:04:44.720]',-0.071,0.044
'[05:04:44.724]',-0.080,0.037
'[05:04:44.728]',-0.100,0.030
'[05:04:44.732]',-0.117,0.025
'[05:04:44.736]',-0.133,0.024
'[05:04:44.740]',-0.145,0.031
'[05:04:44.744]',-0.159,0.033
'[05:04:44.748]',-0.176,0.025
'[05:04:44.752]',-0.190,0.020
'[05:04:44.756]',-0.206,0.019
'[05:04:44.760]',-0.234,0.015
'[05:04:44.764]',-0.256,0.016
'[05:04:44.768]',-0.251,0.020
'[05:04:44.772]',-0.244,0.025
'[05:04:44.776]',-0.245,0.030
'[05:04:44.780]',-0.234,0.039
'[05:04:44.784]',-0.225,0.046
'[05:04:44.788]',-0.207,0.048
'[05:04:44.792]',-0.198,0.050
'[05:04:44.796]',-0.179,0.054
'[05:04:44.800]',-0.156,0.055
'[05:04:44.804]',-0.145,0.056
'[05:04:44.808]',-0.135,0.055
'[05:04:44.812]',-0.121,0.060
'[05:04:44.816]',-0.110,0.062
'[05:04:44.820]',-0.102,0.065
'[05:04:44.824]',-0.090,0.064
'[05:04:44.828]',-0.075,0.069
'[05:04:44.832]',-0.060,0.075
'[05:04:44.836]',-0.050,0.077
'[05:04:44.840]',-0.044,0.079
'[05:04:44.844]',-0.036,0.081
'[05:04:44.848]',-0.025,0.083
'[05:04:44.852]',-0.018,0.084
'[05:04:44.856]',-0.015,0.086
'[05:04:44.860]',-0.013,0.085
'[05:04:44.864]',-0.006,0.085
'[05:04:44.868]',0.000,0.089
'[05:04:44.872]',0.005,0.089
'[05:04:44.876]',0.011,0.089
'[05:04:44.880]',0.011,0.090
'[05:04:44.884]',0.016,0.091
'[05:04:44.888]',0.016,0.090
'[05:04:44.892]',0.018,0.089
'[05:04:44.896]',0.018,0.087
'[05:04:44.900]',0.020,0.094
'[05:04:44.904]',0.026,0.098
'[05:04:44.908]',0.021,0.101
'[05:04:44.912]',0.021,0.101
'[05:04:44.916]',0.020,0.105
'[05:04:44.920]',0.024,0.111
'[05:04:44.924]',0.022,0.109
'[05:04:44.928]',0.020,0.107
'[05:04:44.932]',0.022,0.109
'[05:04:44.936]',0.021,0.109
'[05:04:44.940]',0.022,0.111
'[05:04:44.944]',0.019,0.114
'[05:04:44.948]',0.021,0.121
'[05:04:44.952]',0.020,0.124
'[05:04:44.956]',0.018,0.128
'[05:04:44.960]',0.015,0.128
'[05:04:44.964]',0.018,0.134
'[05:04:44.968]',0.024,0.140
'[05:04:44.972]',0.020,0.146
'[05:04:44.976]',0.018,0.154
'[05:04:44.980]',0.018,0.159
'[05:04:44.984]',0.020,0.169
'[05:04:44.988]',0.019,0.172
'[05:04:44.992]',0.018,0.177
'[05:04:44.996]',0.021,0.176
'[05:04:45.000]',0.020,0.172
'[05:04:45.004]',0.024,0.168
'[05:04:45.008]',0.021,0.158
'[05:04:45.012]',0.025,0.151
'[05:04:45.016]',0.033,0.139
'[05:04:45.020]',0.049,0.128
'[05:04:45.024]',0.060,0.115
'[05:04:45.028]',0.065,0.101
'[05:04:45.032]',0.077,0.087
'[05:04:45.036]',0.079,0.077
'[05:04:45.040]',0.074,0.079
'[05:04:45.044]',0.059,0.083
'[05:04:45.048]',0.055,0.095
'[05:04:45.052]',0.054,0.109
'[05:04:45.056]',0.051,0.126
'[05:04:45.060]',0.045,0.138
'[05:04:45.064]',0.034,0.146
'[05:04:45.068]',0.020,0.149
'[05:04:45.072]',-0.003,0.149
'[05:04:45.076]',-0.025,0.147
'[05:04:45.080]',-0.043,0.145
'[05:04:45.084]',-0.055,0.149
'[05:04:45.088]',-0.060,0.144
'[05:04:45.092]',-0.065,0.142
'[05:04:45.096]',-0.060,0.140
'[05:04:45.100]',-0.056,0.144
'[05:04:45.104]',-0.056,0.142
'[05:04:45.108]',-0.056,0.140
'[05:04:45.112]',-0.052,0.139
'[05:04:45.116]',-0.045,0.135
'[05:04:45.120]',-0.041,0.129
'[05:04:45.124]',-0.040,0.109
'[05:04:45.128]',-0.039,0.085
'[05:04:45.132]',-0.033,0.049
'[05:04:45.136]',-0.026,-0.004
'[05:04:45.140]',-0.022,-0.080
'[05:04:45.144]',-0.016,-0.176
'[05:04:45.148]',-0.001,-0.287
'[05:04:45.152]',0.020,-0.398
'[05:04:45.156]',0.050,-0.494
'[05:04:45.160]',0.102,-0.555
'[05:04:45.164]',0.180,-0.573
'[05:04:45.168]',0.284,-0.490
'[05:04:45.172]',0.371,-0.357
'[05:04:45.176]',0.430,-0.220
'[05:04:45.180]',0.424,-0.121
'[05:04:45.184]',0.369,-0.056
'[05:04:45.188]',0.290,-0.006
'[05:04:45.192]',0.251,0.034
'[05:04:45.196]',0.245,0.068
'[05:04:45.200]',0.246,0.094
'[05:04:45.204]',0.230,0.115
'[05:04:45.208]',0.182,0.138
'[05:04:45.212]',0.136,0.158
'[05:04:45.216]',0.086,0.169
'[05:04:45.220]',0.040,0.177
'[05:04:45.224]',0.003,0.184
'[05:04:45.228]',-0.016,0.195
'[05:04:45.232]',-0.019,0.200
'[05:04:45.236]',-0.030,0.199
'[05:04:45.240]',-0.034,0.200
'[05:04:45.244]',-0.034,0.205
'[05:04:45.248]',-0.033,0.215
'[05:04:45.252]',-0.035,0.216
'[05:04:45.256]',-0.039,0.219
'[05:04:45.260]',-0.037,0.220
'[05:04:45.264]',-0.034,0.226
'[05:04:45.268]',-0.029,0.228
'[05:04:45.272]',-0.033,0.226
'[05:04:45.276]',-0.036,0.228
'[05:04:45.280]',-0.036,0.228
'[05:04:45.284]',-0.030,0.235
'[05:04:45.288]',-0.031,0.233
'[05:04:45.292]',-0.033,0.235
'[05:04:45.296]',-0.030,0.230
'[05:04:45.300]',-0.033,0.234
'[05:04:45.304]',-0.031,0.233
'[05:04:45.308]',-0.035,0.230
'[05:04:45.312]',-0.039,0.236
'[05:04:45.316]',-0.039,0.236
'[05:04:45.320]',-0.039,0.237
'[05:04:45.324]',-0.035,0.231
'[05:04:45.328]',-0.039,0.233
'[05:04:45.332]',-0.040,0.228
'[05:04:45.336]',-0.041,0.225
'[05:04:45.340]',-0.043,0.228
'[05:04:45.344]',-0.046,0.225
'[05:04:45.348]',-0.046,0.226
'[05:04:45.352]',-0.049,0.216
'[05:04:45.356]',-0.058,0.216
'[05:04:45.360]',-0.061,0.207
'[05:04:45.364]',-0.065,0.207
'[05:04:45.368]',-0.070,0.199
'[05:04:45.372]',-0.077,0.191
'[05:04:45.376]',-0.085,0.182
'[05:04:45.380]',-0.091,0.175
'[05:04:45.384]',-0.099,0.168
'[05:04:45.388]',-0.102,0.158
'[05:04:45.392]',-0.113,0.152
'[05:04:45.396]',-0.115,0.147
'[05:04:45.400]',-0.120,0.145
'[05:04:45.404]',-0.140,0.136
'[05:04:45.408]',-0.155,0.129
'[05:04:45.412]',-0.166,0.122
'[05:04:45.416]',-0.176,0.114
'[05:04:45.420]',-0.194,0.109
'[05:04:45.424]',-0.206,0.100
'[05:04:45.428]',-0.216,0.098
'[05:04:45.432]',-0.226,0.091
'[05:04:45.436]',-0.234,0.086
'[05:04:45.440]',-0.244,0.085
'[05:04:45.444]',-0.246,0.087
'[05:04:45.448]',-0.250,0.090
'[05:04:45.452]',-0.247,0.091
'[05:04:45.456]',-0.249,0.095
'[05:04:45.460]',-0.240,0.098
'[05:04:45.464]',-0.230,0.101
'[05:04:45.468]',-0.223,0.101
'[05:04:45.472]',-0.212,0.105
'[05:04:45.476]',-0.201,0.109
'[05:04:45.480]',-0.186,0.111
'[05:04:45.484]',-0.177,0.113
'[05:04:45.488]',-0.161,0.111
'[05:04:45.492]',-0.145,0.113
'[05:04:45.496]',-0.126,0.115
'[05:04:45.500]',-0.111,0.119
'[05:04:45.504]',-0.099,0.120
'[05:04:45.508]',-0.090,0.121
'[05:04:45.512]',-0.079,0.124
'[05:04:45.516]',-0.069,0.124
'[05:04:45.520]',-0.061,0.128
'[05:04:45.524]',-0.056,0.128
'[05:04:45.528]',-0.045,0.129
'[05:04:45.532]',-0.031,0.129
'[05:04:45.536]',-0.031,0.128
'[05:04:45.540]',-0.029,0.129
'[05:04:45.544]',-0.025,0.129
'[05:04:45.548]',-0.020,0.131
'[05:04:45.552]',-0.019,0.129
'[05:04:45.556]',-0.018,0.130
'[05:04:45.560]',-0.013,0.129
'[05:04:45.564]',-0.014,0.129
'[05:04:45.568]',-0.013,0.130
'[05:04:45.572]',-0.015,0.133
'[05:04:45.576]',-0.010,0.138
'[05:04:45.580]',-0.006,0.135
'[05:04:45.584]',-0.009,0.135
'[05:04:45.588]',-0.010,0.135
'[05:04:45.592]',-0.005,0.139
'[05:04:45.596]',-0.001,0.138
'[05:04:45.600]',-0.006,0.133
'[05:04:45.604]',-0.004,0.131
'[05:04:45.608]',-0.003,0.131
'[05:04:45.612]',-0.001,0.134
'[05:04:45.616]',-0.006,0.130
'[05:04:45.620]',-0.006,0.131
'[05:04:45.624]',-0.004,0.130
'[05:04:45.628]',-0.007,0.134
'[05:04:45.632]',-0.010,0.135
'[05:04:45.636]',-0.010,0.138
'[05:04:45.640]',-0.006,0.142
'[05:04:45.644]',-0.007,0.144
'[05:04:45.648]',-0.010,0.147
'[05:04:45.652]',-0.010,0.145
'[05:04:45.656]',-0.011,0.150
'[05:04:45.660]',-0.007,0.155
'[05:04:45.664]',-0.009,0.164
'[05:04:45.668]',-0.007,0.168
'[05:04:45.672]',-0.009,0.170
'[05:04:45.676]',-0.004,0.176
'[05:04:45.680]',0.000,0.179
'[05:04:45.684]',0.003,0.176
'[05:04:45.688]',0.004,0.165
'[05:04:45.692]',0.007,0.159
'[05:04:45.696]',0.015,0.146
'[05:04:45.700]',0.025,0.133
'[05:04:45.704]',0.035,0.119
'[05:04:45.708]',0.045,0.107
'[05:04:45.712]',0.061,0.095
'[05:04:45.716]',0.070,0.076
'[05:04:45.720]',0.070,0.071
'[05:04:45.724]',0.065,0.077
'[05:04:45.728]',0.064,0.091
'[05:04:45.732]',0.062,0.106
'[05:04:45.736]',0.059,0.122
'[05:04:45.740]',0.056,0.138
'[05:04:45.744]',0.044,0.140
'[05:04:45.748]',0.025,0.138
'[05:04:45.752]',0.004,0.139
'[05:04:45.756]',-0.010,0.149
'[05:04:45.760]',-0.024,0.145
'[05:04:45.764]',-0.037,0.139
'[05:04:45.768]',-0.041,0.133
'[05:04:45.772]',-0.045,0.131
'[05:04:45.776]',-0.044,0.128
'[05:04:45.780]',-0.045,0.120
'[05:04:45.784]',-0.041,0.115
'[05:04:45.788]',-0.035,0.106
'[05:04:45.792]',-0.028,0.101
'[05:04:45.796]',-0.026,0.094
'[05:04:45.800]',-0.024,0.080
'[05:04:45.804]',-0.018,0.064
'[05:04:45.808]',-0.015,0.039
'[05:04:45.812]',-0.015,-0.001
'[05:04:45.816]',-0.016,-0.058
'[05:04:45.820]',-0.014,-0.138
'[05:04:45.824]',-0.005,-0.233
'[05:04:45.828]',0.009,-0.347
'[05:04:45.832]',0.029,-0.459
'[05:04:45.836]',0.050,-0.557
'[05:04:45.840]',0.100,-0.637
'[05:04:45.844]',0.161,-0.660
'[05:04:45.848]',0.245,-0.616
'[05:04:45.852]',0.316,-0.491
'[05:04:45.856]',0.378,-0.357
'[05:04:45.860]',0.394,-0.250
'[05:04:45.864]',0.347,-0.176
'[05:04:45.868]',0.295,-0.114
'[05:04:45.872]',0.259,-0.062
'[05:04:45.876]',0.259,-0.021
'[05:04:45.880]',0.260,0.006
'[05:04:45.884]',0.255,0.031
'[05:04:45.888]',0.221,0.052
'[05:04:45.892]',0.175,0.076
'[05:04:45.896]',0.134,0.090
'[05:04:45.900]',0.090,0.105
'[05:04:45.904]',0.055,0.117
'[05:04:45.908]',0.022,0.124
'[05:04:45.912]',0.003,0.133
'[05:04:45.916]',-0.009,0.134
'[05:04:45.920]',-0.009,0.138
'[05:04:45.924]',-0.005,0.139
'[05:04:45.928]',-0.010,0.142
'[05:04:45.932]',-0.010,0.142
'[05:04:45.936]',-0.010,0.145
'[05:04:45.940]',-0.005,0.149
'[05:04:45.944]',-0.005,0.147
'[05:04:45.948]',-0.001,0.150
'[05:04:45.952]',0.000,0.150
'[05:04:45.956]',0.000,0.155
'[05:04:45.960]',-0.001,0.154
'[05:04:45.964]',-0.003,0.156
'[05:04:45.968]',-0.003,0.159
'[05:04:45.972]',0.000,0.161
'[05:04:45.976]',0.003,0.164
'[05:04:45.980]',-0.003,0.165
'[05:04:45.984]',-0.006,0.166
'[05:04:45.988]',-0.005,0.168
'[05:04:45.992]',-0.005,0.172
'[05:04:45.996]',-0.004,0.169
'[05:04:46.000]',-0.007,0.165
'[05:04:46.004]',-0.005,0.163
'[05:04:46.008]',-0.006,0.161
'[05:04:46.012]',-0.006,0.159
'[05:04:46.016]',-0.009,0.156
'[05:04:46.020]',-0.007,0.156
'[05:04:46.024]',-0.009,0.151
'[05:04:46.028]',-0.013,0.147
'[05:04:46.032]',-0.018,0.138
'[05:04:46.036]',-0.019,0.135
'[05:04:46.040]',-0.019,0.131
'[05:04:46.044]',-0.029,0.125
'[05:04:46.048]',-0.035,0.116
'[05:04:46.052]',-0.040,0.113
'[05:04:46.056]',-0.046,0.109
'[05:04:46.060]',-0.054,0.100
'[05:04:46.064]',-0.060,0.091
'[05:04:46.068]',-0.060,0.083
'[05:04:46.072]',-0.069,0.077
'[05:04:46.076]',-0.079,0.069
'[05:04:46.080]',-0.095,0.058
'[05:04:46.084]',-0.105,0.054
'[05:04:46.088]',-0.114,0.048
'[05:04:46.092]',-0.128,0.041
'[05:04:46.096]',-0.146,0.033
'[05:04:46.100]',-0.160,0.028
'[05:04:46.104]',-0.172,0.025
'[05:04:46.108]',-0.184,0.019
'[05:04:46.112]',-0.199,0.014
'[05:04:46.116]',-0.206,0.011
'[05:04:46.120]',-0.210,0.010
'[05:04:46.124]',-0.211,0.009
'[05:04:46.128]',-0.215,0.009
'[05:04:46.132]',-0.210,0.011
'[05:04:46.136]',-0.205,0.016
'[05:04:46.140]',-0.195,0.018
'[05:04:46.144]',-0.185,0.018
'[05:04:46.148]',-0.175,0.020
'[05:04:46.152]',-0.163,0.022
'[05:04:46.156]',-0.155,0.022
'[05:04:46.160]',-0.138,0.026
'[05:04:46.164]',-0.128,0.028
'[05:04:46.168]',-0.111,0.029
'[05:04:46.172]',-0.099,0.029
'[05:04:46.176]',-0.085,0.030
'[05:04:46.180]',-0.071,0.028
'[05:04:46.184]',-0.059,0.030
'[05:04:46.188]',-0.048,0.031
'[05:04:46.192]',-0.043,0.033
'[05:04:46.196]',-0.034,0.033
'[05:04:46.200]',-0.025,0.035
'[05:04:46.204]',-0.018,0.037
'[05:04:46.208]',-0.015,0.033
'[05:04:46.212]',-0.007,0.034
'[05:04:46.216]',0.000,0.035
'[05:04:46.220]',0.007,0.035
'[05:04:46.224]',0.010,0.033
'[05:04:46.228]',0.010,0.030
'[05:04:46.232]',0.014,0.031
'[05:04:46.236]',0.020,0.031
'[05:04:46.240]',0.021,0.033
'[05:04:46.244]',0.018,0.029
'[05:04:46.248]',0.019,0.029
'[05:04:46.252]',0.025,0.029
'[05:04:46.256]',0.028,0.030
'[05:04:46.260]',0.024,0.033
'[05:04:46.264]',0.024,0.033
'[05:04:46.268]',0.026,0.035
'[05:04:46.272]',0.029,0.034
'[05:04:46.276]',0.029,0.031
'[05:04:46.280]',0.024,0.030
'[05:04:46.284]',0.025,0.031
'[05:04:46.288]',0.026,0.034
'[05:04:46.292]',0.025,0.033
'[05:04:46.296]',0.021,0.031
'[05:04:46.300]',0.020,0.030
'[05:04:46.304]',0.026,0.036
'[05:04:46.308]',0.026,0.040
'[05:04:46.312]',0.028,0.043
'[05:04:46.316]',0.024,0.048
'[05:04:46.320]',0.024,0.056
'[05:04:46.324]',0.022,0.062
'[05:04:46.328]',0.021,0.062
'[05:04:46.332]',0.019,0.065
'[05:04:46.336]',0.018,0.071
'[05:04:46.340]',0.016,0.076
'[05:04:46.344]',0.009,0.081
'[05:04:46.348]',0.005,0.085
'[05:04:46.352]',0.010,0.090
'[05:04:46.356]',0.015,0.096
'[05:04:46.360]',0.015,0.095
'[05:04:46.364]',0.018,0.090
'[05:04:46.368]',0.026,0.081
'[05:04:46.372]',0.028,0.074
'[05:04:46.376]',0.034,0.059
'[05:04:46.380]',0.039,0.043
'[05:04:46.384]',0.050,0.030
'[05:04:46.388]',0.059,0.020
'[05:04:46.392]',0.065,0.005
'[05:04:46.396]',0.070,-0.010
'[05:04:46.400]',0.074,-0.018
'[05:04:46.404]',0.074,-0.018
'[05:04:46.408]',0.066,-0.011
'[05:04:46.412]',0.061,0.003
'[05:04:46.416]',0.061,0.018
'[05:04:46.420]',0.061,0.036
'[05:04:46.424]',0.050,0.044
'[05:04:46.428]',0.035,0.050
'[05:04:46.432]',0.022,0.055
'[05:04:46.436]',0.003,0.058
'[05:04:46.440]',-0.020,0.056
'[05:04:46.444]',-0.036,0.052
'[05:04:46.448]',-0.045,0.049
'[05:04:46.452]',-0.050,0.048
'[05:04:46.456]',-0.055,0.043
'[05:04:46.460]',-0.055,0.036
'[05:04:46.464]',-0.058,0.031
'[05:04:46.468]',-0.051,0.029
'[05:04:46.472]',-0.046,0.021
'[05:04:46.476]',-0.049,0.013
'[05:04:46.480]',-0.048,0.003
'[05:04:46.484]',-0.040,-0.010
'[05:04:46.488]',-0.035,-0.030
'[05:04:46.492]',-0.040,-0.062
'[05:04:46.496]',-0.039,-0.107
'[05:04:46.500]',-0.036,-0.175
'[05:04:46.504]',-0.029,-0.264
'[05:04:46.508]',-0.019,-0.383
'[05:04:46.512]',-0.004,-0.509
'[05:04:46.516]',0.022,-0.616
'[05:04:46.520]',0.064,-0.721
'[05:04:46.524]',0.120,-0.755
'[05:04:46.528]',0.209,-0.735
'[05:04:46.532]',0.304,-0.610
'[05:04:46.536]',0.379,-0.465
'[05:04:46.540]',0.409,-0.344
'[05:04:46.544]',0.371,-0.254
'[05:04:46.548]',0.325,-0.189
'[05:04:46.552]',0.287,-0.134
'[05:04:46.556]',0.280,-0.092
'[05:04:46.560]',0.284,-0.056
'[05:04:46.564]',0.276,-0.031
'[05:04:46.568]',0.237,-0.010
'[05:04:46.572]',0.175,0.011
'[05:04:46.576]',0.130,0.030
'[05:04:46.580]',0.081,0.040
'[05:04:46.584]',0.036,0.046
'[05:04:46.588]',-0.001,0.052
'[05:04:46.592]',-0.020,0.062
'[05:04:46.596]',-0.022,0.070
'[05:04:46.600]',-0.026,0.071
'[05:04:46.604]',-0.030,0.072
'[05:04:46.608]',-0.031,0.076
'[05:04:46.612]',-0.030,0.080
'[05:04:46.616]',-0.029,0.081
'[05:04:46.620]',-0.031,0.085
'[05:04:46.624]',-0.034,0.087
'[05:04:46.628]',-0.029,0.089
'[05:04:46.632]',-0.028,0.094
'[05:04:46.636]',-0.030,0.095
'[05:04:46.640]',-0.034,0.096
'[05:04:46.644]',-0.036,0.098
'[05:04:46.648]',-0.030,0.099
'[05:04:46.652]',-0.029,0.098
'[05:04:46.656]',-0.031,0.096
'[05:04:46.660]',-0.035,0.094
'[05:04:46.664]',-0.033,0.095
'[05:04:46.668]',-0.029,0.095
'[05:04:46.672]',-0.036,0.096
'[05:04:46.676]',-0.037,0.091
'[05:04:46.680]',-0.036,0.091
'[05:04:46.684]',-0.028,0.094
'[05:04:46.688]',-0.026,0.095
'[05:04:46.692]',-0.037,0.095
'[05:04:46.696]',-0.044,0.095
'[05:04:46.700]',-0.052,0.094
'[05:04:46.704]',-0.056,0.092
'[05:04:46.708]',-0.062,0.089
'[05:04:46.712]',-0.064,0.089
'[05:04:46.716]',-0.066,0.080
'[05:04:46.720]',-0.070,0.079
