'Time','ECG','ECG'
'[09:50:44.748]',0.120,0.266
'[09:50:44.752]',0.101,0.265
'[09:50:44.756]',0.091,0.265
'[09:50:44.760]',0.096,0.270
'[09:50:44.764]',0.102,0.263
'[09:50:44.768]',0.101,0.253
'[09:50:44.772]',0.113,0.245
'[09:50:44.776]',0.119,0.236
'[09:50:44.780]',0.122,0.230
'[09:50:44.784]',0.119,0.216
'[09:50:44.788]',0.124,0.223
'[09:50:44.792]',0.131,0.229
'[09:50:44.796]',0.120,0.236
'[09:50:44.800]',0.113,0.228
'[09:50:44.804]',0.105,0.224
'[09:50:44.808]',0.099,0.231
'[09:50:44.812]',0.083,0.239
'[09:50:44.816]',0.075,0.244
'[09:50:44.820]',0.080,0.236
'[09:50:44.824]',0.090,0.245
'[09:50:44.828]',0.095,0.254
'[09:50:44.832]',0.090,0.255
'[09:50:44.836]',0.091,0.260
'[09:50:44.840]',0.100,0.307
'[09:50:44.844]',0.110,0.391
'[09:50:44.848]',0.107,0.439
'[09:50:44.852]',0.113,0.438
'[09:50:44.856]',0.122,0.399
'[09:50:44.860]',0.130,0.394
'[09:50:44.864]',0.130,0.420
'[09:50:44.868]',0.145,0.475
'[09:50:44.872]',0.209,0.506
'[09:50:44.876]',0.285,0.519
'[09:50:44.880]',0.333,0.515
'[09:50:44.884]',0.320,0.490
'[09:50:44.888]',0.300,0.479
'[09:50:44.892]',0.301,0.459
'[09:50:44.896]',0.335,0.455
'[09:50:44.900]',0.384,0.440
'[09:50:44.904]',0.416,0.430
'[09:50:44.908]',0.435,0.409
'[09:50:44.912]',0.424,0.385
'[09:50:44.916]',0.412,0.367
'[09:50:44.920]',0.388,0.349
'[09:50:44.924]',0.378,0.343
'[09:50:44.928]',0.362,0.330
'[09:50:44.932]',0.347,0.321
'[09:50:44.936]',0.333,0.304
'[09:50:44.940]',0.314,0.285
'[09:50:44.944]',0.297,0.266
'[09:50:44.948]',0.274,0.240
'[09:50:44.952]',0.258,0.224
'[09:50:44.956]',0.240,0.229
'[09:50:44.960]',0.230,0.270
'[09:50:44.964]',0.215,0.289
'[09:50:44.968]',0.198,0.266
'[09:50:44.972]',0.181,0.226
'[09:50:44.976]',0.158,0.200
'[09:50:44.980]',0.134,0.189
'[09:50:44.984]',0.115,0.190
'[09:50:44.988]',0.131,0.207
'[09:50:44.992]',0.166,0.230
'[09:50:44.996]',0.177,0.251
'[09:50:45.000]',0.161,0.260
'[09:50:45.004]',0.125,0.256
'[09:50:45.008]',0.102,0.253
'[09:50:45.012]',0.091,0.254
'[09:50:45.016]',0.096,0.261
'[09:50:45.020]',0.110,0.265
'[09:50:45.024]',0.134,0.278
'[09:50:45.028]',0.158,0.282
'[09:50:45.032]',0.158,0.285
'[09:50:45.036]',0.156,0.290
'[09:50:45.040]',0.152,0.306
'[09:50:45.044]',0.159,0.318
'[09:50:45.048]',0.159,0.297
'[09:50:45.052]',0.169,0.274
'[09:50:45.056]',0.177,0.255
'[09:50:45.060]',0.185,0.265
'[09:50:45.064]',0.189,0.279
'[09:50:45.068]',0.195,0.299
'[09:50:45.072]',0.216,0.318
'[09:50:45.076]',0.212,0.320
'[09:50:45.080]',0.195,0.310
'[09:50:45.084]',0.168,0.276
'[09:50:45.088]',0.160,0.255
'[09:50:45.092]',0.170,0.237
'[09:50:45.096]',0.184,0.230
'[09:50:45.100]',0.204,0.199
'[09:50:45.104]',0.220,0.147
'[09:50:45.108]',0.230,0.106
'[09:50:45.112]',0.210,0.104
'[09:50:45.116]',0.186,0.139
'[09:50:45.120]',0.168,0.174
'[09:50:45.124]',0.152,0.224
'[09:50:45.128]',0.136,0.307
'[09:50:45.132]',0.099,0.420
'[09:50:45.136]',0.054,0.476
'[09:50:45.140]',0.021,0.472
'[09:50:45.144]',0.030,0.445
'[09:50:45.148]',0.065,0.410
'[09:50:45.152]',0.106,0.385
'[09:50:45.156]',0.166,0.346
'[09:50:45.160]',0.266,0.325
'[09:50:45.164]',0.360,0.318
'[09:50:45.168]',0.409,0.334
'[09:50:45.172]',0.415,0.335
'[09:50:45.176]',0.388,0.296
'[09:50:45.180]',0.367,0.234
'[09:50:45.184]',0.331,0.179
'[09:50:45.188]',0.302,0.163
'[09:50:45.192]',0.278,0.164
'[09:50:45.196]',0.274,0.160
'[09:50:45.200]',0.286,0.135
'[09:50:45.204]',0.279,0.102
'[09:50:45.208]',0.241,0.080
'[09:50:45.212]',0.174,0.084
'[09:50:45.216]',0.131,0.101
'[09:50:45.220]',0.113,0.106
'[09:50:45.224]',0.109,0.092
'[09:50:45.228]',0.092,0.069
'[09:50:45.232]',0.064,0.059
'[09:50:45.236]',0.037,0.060
'[09:50:45.240]',0.019,0.070
'[09:50:45.244]',0.030,0.077
'[09:50:45.248]',0.049,0.075
'[09:50:45.252]',0.051,0.058
'[09:50:45.256]',0.043,0.037
'[09:50:45.260]',0.028,0.035
'[09:50:45.264]',0.018,0.048
'[09:50:45.268]',0.015,0.052
'[09:50:45.272]',0.026,0.037
'[09:50:45.276]',0.030,0.014
'[09:50:45.280]',0.024,0.011
'[09:50:45.284]',0.005,0.028
'[09:50:45.288]',-0.005,0.037
'[09:50:45.292]',-0.005,0.028
'[09:50:45.296]',0.010,0.000
'[09:50:45.300]',0.016,-0.026
'[09:50:45.304]',-0.005,-0.029
'[09:50:45.308]',-0.024,0.003
'[09:50:45.312]',-0.021,0.041
'[09:50:45.316]',-0.005,0.065
'[09:50:45.320]',0.003,0.060
'[09:50:45.324]',-0.010,0.043
'[09:50:45.328]',-0.031,0.026
'[09:50:45.332]',-0.059,0.013
'[09:50:45.336]',-0.056,0.004
'[09:50:45.340]',-0.024,-0.001
'[09:50:45.344]',0.015,0.000
'[09:50:45.348]',0.029,0.003
'[09:50:45.352]',0.022,0.009
'[09:50:45.356]',0.009,0.025
'[09:50:45.360]',-0.006,0.046
'[09:50:45.364]',-0.020,0.060
'[09:50:45.368]',-0.031,0.054
'[09:50:45.372]',-0.034,0.035
'[09:50:45.376]',-0.031,-0.005
'[09:50:45.380]',-0.026,-0.045
'[09:50:45.384]',-0.016,-0.061
'[09:50:45.388]',0.001,-0.037
'[09:50:45.392]',0.025,0.004
'[09:50:45.396]',0.033,0.030
'[09:50:45.400]',0.025,0.030
'[09:50:45.404]',-0.001,-0.003
'[09:50:45.408]',-0.043,-0.094
'[09:50:45.412]',-0.077,-0.233
'[09:50:45.416]',-0.085,-0.360
'[09:50:45.420]',-0.054,-0.451
'[09:50:45.424]',-0.022,-0.552
'[09:50:45.428]',-0.007,-0.642
'[09:50:45.432]',-0.015,-0.745
'[09:50:45.436]',-0.066,-0.802
'[09:50:45.440]',-0.184,-0.835
'[09:50:45.444]',-0.325,-0.828
'[09:50:45.448]',-0.449,-0.779
'[09:50:45.452]',-0.566,-0.735
'[09:50:45.456]',-0.675,-0.646
'[09:50:45.460]',-0.791,-0.565
'[09:50:45.464]',-0.881,-0.455
'[09:50:45.468]',-0.940,-0.360
'[09:50:45.472]',-0.970,-0.265
'[09:50:45.476]',-0.945,-0.188
'[09:50:45.480]',-0.914,-0.136
'[09:50:45.484]',-0.839,-0.094
'[09:50:45.488]',-0.766,-0.050
'[09:50:45.492]',-0.659,-0.001
'[09:50:45.496]',-0.551,0.033
'[09:50:45.500]',-0.441,0.054
'[09:50:45.504]',-0.338,0.072
'[09:50:45.508]',-0.258,0.095
'[09:50:45.512]',-0.195,0.109
'[09:50:45.516]',-0.144,0.106
'[09:50:45.520]',-0.086,0.100
'[09:50:45.524]',-0.036,0.092
'[09:50:45.528]',-0.001,0.090
'[09:50:45.532]',0.021,0.107
'[09:50:45.536]',0.050,0.138
'[09:50:45.540]',0.072,0.145
'[09:50:45.544]',0.085,0.120
'[09:50:45.548]',0.083,0.092
'[09:50:45.552]',0.079,0.102
'[09:50:45.556]',0.074,0.150
'[09:50:45.560]',0.083,0.207
'[09:50:45.564]',0.111,0.234
'[09:50:45.568]',0.130,0.235
'[09:50:45.572]',0.130,0.220
'[09:50:45.576]',0.106,0.200
'[09:50:45.580]',0.095,0.188
'[09:50:45.584]',0.116,0.177
'[09:50:45.588]',0.170,0.188
'[09:50:45.592]',0.215,0.195
'[09:50:45.596]',0.237,0.198
'[09:50:45.600]',0.242,0.191
'[09:50:45.604]',0.226,0.185
'[09:50:45.608]',0.214,0.188
'[09:50:45.612]',0.198,0.188
'[09:50:45.616]',0.198,0.182
'[09:50:45.620]',0.199,0.168
'[09:50:45.624]',0.206,0.165
'[09:50:45.628]',0.210,0.171
'[09:50:45.632]',0.200,0.179
'[09:50:45.636]',0.200,0.188
'[09:50:45.640]',0.199,0.196
'[09:50:45.644]',0.200,0.195
'[09:50:45.648]',0.185,0.179
'[09:50:45.652]',0.179,0.179
'[09:50:45.656]',0.180,0.186
'[09:50:45.660]',0.185,0.194
'[09:50:45.664]',0.196,0.203
'[09:50:45.668]',0.201,0.236
'[09:50:45.672]',0.209,0.296
'[09:50:45.676]',0.195,0.346
'[09:50:45.680]',0.193,0.357
'[09:50:45.684]',0.194,0.310
'[09:50:45.688]',0.207,0.251
'[09:50:45.692]',0.217,0.191
'[09:50:45.696]',0.237,0.154
'[09:50:45.700]',0.280,0.128
'[09:50:45.704]',0.329,0.107
'[09:50:45.708]',0.364,0.091
'[09:50:45.712]',0.345,0.074
'[09:50:45.716]',0.304,0.060
'[09:50:45.720]',0.249,0.050
'[09:50:45.724]',0.196,0.043
'[09:50:45.728]',0.161,0.028
'[09:50:45.732]',0.134,0.016
'[09:50:45.736]',0.115,0.013
'[09:50:45.740]',0.091,0.011
'[09:50:45.744]',0.076,0.009
'[09:50:45.748]',0.062,0.006
'[09:50:45.752]',0.049,0.005
'[09:50:45.756]',0.035,0.003
'[09:50:45.760]',0.020,-0.004
'[09:50:45.764]',0.010,-0.005
'[09:50:45.768]',0.009,0.000
'[09:50:45.772]',0.007,0.009
'[09:50:45.776]',-0.001,0.013
'[09:50:45.780]',-0.004,0.011
'[09:50:45.784]',-0.005,0.014
'[09:50:45.788]',-0.009,0.022
'[09:50:45.792]',-0.016,0.029
'[09:50:45.796]',-0.014,0.026
'[09:50:45.800]',-0.006,0.022
'[09:50:45.804]',-0.001,0.022
'[09:50:45.808]',0.000,0.028
'[09:50:45.812]',0.000,0.033
'[09:50:45.816]',0.004,0.031
'[09:50:45.820]',0.009,0.034
'[09:50:45.824]',0.010,0.040
'[09:50:45.828]',0.004,0.048
'[09:50:45.832]',0.004,0.050
'[09:50:45.836]',0.010,0.049
'[09:50:45.840]',0.010,0.046
'[09:50:45.844]',0.011,0.037
'[09:50:45.848]',0.009,0.024
'[09:50:45.852]',0.009,0.014
'[09:50:45.856]',0.013,0.026
'[09:50:45.860]',0.014,0.055
'[09:50:45.864]',0.019,0.069
'[09:50:45.868]',0.011,0.060
'[09:50:45.872]',0.006,0.048
'[09:50:45.876]',-0.006,0.040
'[09:50:45.880]',-0.020,0.039
'[09:50:45.884]',-0.020,0.033
'[09:50:45.888]',0.001,0.031
'[09:50:45.892]',0.020,0.031
'[09:50:45.896]',0.024,0.030
'[09:50:45.900]',0.020,0.020
'[09:50:45.904]',0.011,0.010
'[09:50:45.908]',0.007,0.005
'[09:50:45.912]',0.003,-0.001
'[09:50:45.916]',-0.001,-0.004
'[09:50:45.920]',-0.003,-0.001
'[09:50:45.924]',0.000,0.004
'[09:50:45.928]',0.000,0.007
'[09:50:45.932]',-0.010,0.000
'[09:50:45.936]',-0.018,-0.006
'[09:50:45.940]',-0.022,-0.004
'[09:50:45.944]',-0.025,0.000
'[09:50:45.948]',-0.026,-0.010
'[09:50:45.952]',-0.025,-0.028
'[09:50:45.956]',-0.019,-0.040
'[09:50:45.960]',-0.024,-0.045
'[09:50:45.964]',-0.028,-0.049
'[09:50:45.968]',-0.031,-0.056
'[09:50:45.972]',-0.025,-0.061
'[09:50:45.976]',-0.028,-0.072
'[09:50:45.980]',-0.043,-0.089
'[09:50:45.984]',-0.059,-0.100
'[09:50:45.988]',-0.070,-0.099
'[09:50:45.992]',-0.076,-0.083
'[09:50:45.996]',-0.085,-0.069
'[09:50:46.000]',-0.090,-0.062
'[09:50:46.004]',-0.098,-0.068
'[09:50:46.008]',-0.110,-0.074
'[09:50:46.012]',-0.125,-0.081
'[09:50:46.016]',-0.134,-0.094
'[09:50:46.020]',-0.125,-0.104
'[09:50:46.024]',-0.114,-0.110
'[09:50:46.028]',-0.104,-0.101
'[09:50:46.032]',-0.101,-0.095
'[09:50:46.036]',-0.102,-0.094
'[09:50:46.040]',-0.110,-0.104
'[09:50:46.044]',-0.120,-0.105
'[09:50:46.048]',-0.130,-0.101
'[09:50:46.052]',-0.141,-0.101
'[09:50:46.056]',-0.145,-0.100
'[09:50:46.060]',-0.136,-0.100
'[09:50:46.064]',-0.131,-0.100
'[09:50:46.068]',-0.130,-0.104
'[09:50:46.072]',-0.133,-0.101
'[09:50:46.076]',-0.133,-0.091
'[09:50:46.080]',-0.133,-0.086
'[09:50:46.084]',-0.129,-0.085
'[09:50:46.088]',-0.131,-0.087
'[09:50:46.092]',-0.131,-0.086
'[09:50:46.096]',-0.133,-0.085
'[09:50:46.100]',-0.131,-0.083
'[09:50:46.104]',-0.125,-0.085
'[09:50:46.108]',-0.116,-0.083
'[09:50:46.112]',-0.113,-0.079
'[09:50:46.116]',-0.115,-0.075
'[09:50:46.120]',-0.117,-0.075
'[09:50:46.124]',-0.113,-0.070
'[09:50:46.128]',-0.110,-0.052
'[09:50:46.132]',-0.109,-0.035
'[09:50:46.136]',-0.109,-0.024
'[09:50:46.140]',-0.110,-0.026
'[09:50:46.144]',-0.107,-0.033
'[09:50:46.148]',-0.107,-0.033
'[09:50:46.152]',-0.106,-0.043
'[09:50:46.156]',-0.100,-0.069
'[09:50:46.160]',-0.085,-0.100
'[09:50:46.164]',-0.062,-0.113
'[09:50:46.168]',-0.066,-0.124
'[09:50:46.172]',-0.069,-0.185
'[09:50:46.176]',-0.069,-0.326
'[09:50:46.180]',-0.074,-0.516
'[09:50:46.184]',-0.091,-0.666
'[09:50:46.188]',-0.128,-0.800
'[09:50:46.192]',-0.156,-0.884
'[09:50:46.196]',-0.177,-0.945
'[09:50:46.200]',-0.212,-0.971
'[09:50:46.204]',-0.312,-0.988
'[09:50:46.208]',-0.487,-0.996
'[09:50:46.212]',-0.655,-0.968
'[09:50:46.216]',-0.828,-0.926
'[09:50:46.220]',-0.948,-0.843
'[09:50:46.224]',-1.055,-0.765
'[09:50:46.228]',-1.116,-0.666
'[09:50:46.232]',-1.149,-0.576
'[09:50:46.236]',-1.180,-0.481
'[09:50:46.240]',-1.156,-0.386
'[09:50:46.244]',-1.135,-0.307
'[09:50:46.248]',-1.059,-0.237
'[09:50:46.252]',-0.985,-0.191
'[09:50:46.256]',-0.885,-0.151
'[09:50:46.260]',-0.789,-0.110
'[09:50:46.264]',-0.694,-0.055
'[09:50:46.268]',-0.583,-0.010
'[09:50:46.272]',-0.485,0.013
'[09:50:46.276]',-0.391,0.015
'[09:50:46.280]',-0.325,0.022
'[09:50:46.284]',-0.266,0.035
'[09:50:46.288]',-0.221,0.051
'[09:50:46.292]',-0.170,0.065
'[09:50:46.296]',-0.114,0.080
'[09:50:46.300]',-0.076,0.087
'[09:50:46.304]',-0.054,0.087
'[09:50:46.308]',-0.044,0.089
'[09:50:46.312]',-0.030,0.096
'[09:50:46.316]',-0.014,0.110
'[09:50:46.320]',0.005,0.122
'[09:50:46.324]',0.021,0.131
'[09:50:46.328]',0.033,0.141
'[09:50:46.332]',0.035,0.152
'[09:50:46.336]',0.040,0.154
'[09:50:46.340]',0.046,0.151
'[09:50:46.344]',0.060,0.156
'[09:50:46.348]',0.075,0.168
'[09:50:46.352]',0.086,0.180
'[09:50:46.356]',0.095,0.181
'[09:50:46.360]',0.102,0.189
'[09:50:46.364]',0.111,0.199
'[09:50:46.368]',0.113,0.210
'[09:50:46.372]',0.119,0.206
'[09:50:46.376]',0.128,0.200
'[09:50:46.380]',0.141,0.205
'[09:50:46.384]',0.147,0.225
'[09:50:46.388]',0.150,0.254
'[09:50:46.392]',0.158,0.273
'[09:50:46.396]',0.168,0.282
'[09:50:46.400]',0.172,0.282
'[09:50:46.404]',0.165,0.285
'[09:50:46.408]',0.169,0.290
'[09:50:46.412]',0.177,0.290
'[09:50:46.416]',0.203,0.290
'[09:50:46.420]',0.224,0.278
'[09:50:46.424]',0.239,0.270
'[09:50:46.428]',0.244,0.264
'[09:50:46.432]',0.250,0.263
'[09:50:46.436]',0.260,0.255
'[09:50:46.440]',0.259,0.247
'[09:50:46.444]',0.260,0.247
'[09:50:46.448]',0.250,0.250
'[09:50:46.452]',0.241,0.250
'[09:50:46.456]',0.233,0.237
'[09:50:46.460]',0.229,0.228
'[09:50:46.464]',0.230,0.217
'[09:50:46.468]',0.212,0.203
'[09:50:46.472]',0.209,0.184
'[09:50:46.476]',0.204,0.165
'[09:50:46.480]',0.205,0.151
'[09:50:46.484]',0.191,0.136
'[09:50:46.488]',0.181,0.133
'[09:50:46.492]',0.171,0.130
'[09:50:46.496]',0.154,0.129
'[09:50:46.500]',0.140,0.124
'[09:50:46.504]',0.117,0.116
'[09:50:46.508]',0.101,0.114
'[09:50:46.512]',0.084,0.106
'[09:50:46.516]',0.071,0.106
'[09:50:46.520]',0.062,0.102
'[09:50:46.524]',0.058,0.102
'[09:50:46.528]',0.058,0.106
'[09:50:46.532]',0.045,0.115
'[09:50:46.536]',0.035,0.120
'[09:50:46.540]',0.028,0.116
'[09:50:46.544]',0.028,0.116
'[09:50:46.548]',0.024,0.113
'[09:50:46.552]',0.022,0.115
'[09:50:46.556]',0.024,0.116
'[09:50:46.560]',0.025,0.120
'[09:50:46.564]',0.030,0.122
'[09:50:46.568]',0.030,0.128
'[09:50:46.572]',0.030,0.134
'[09:50:46.576]',0.029,0.130
'[09:50:46.580]',0.034,0.131
'[09:50:46.584]',0.036,0.130
'[09:50:46.588]',0.037,0.138
'[09:50:46.592]',0.036,0.135
'[09:50:46.596]',0.037,0.142
'[09:50:46.600]',0.041,0.150
'[09:50:46.604]',0.044,0.158
'[09:50:46.608]',0.045,0.159
'[09:50:46.612]',0.045,0.160
'[09:50:46.616]',0.049,0.166
'[09:50:46.620]',0.049,0.172
'[09:50:46.624]',0.049,0.172
'[09:50:46.628]',0.051,0.163
'[09:50:46.632]',0.054,0.160
'[09:50:46.636]',0.059,0.160
'[09:50:46.640]',0.060,0.159
'[09:50:46.644]',0.066,0.154
'[09:50:46.648]',0.069,0.150
'[09:50:46.652]',0.072,0.149
'[09:50:46.656]',0.065,0.144
'[09:50:46.660]',0.059,0.144
'[09:50:46.664]',0.052,0.138
'[09:50:46.668]',0.051,0.139
'[09:50:46.672]',0.054,0.140
'[09:50:46.676]',0.049,0.138
'[09:50:46.680]',0.045,0.135
'[09:50:46.684]',0.041,0.136
'[09:50:46.688]',0.040,0.141
'[09:50:46.692]',0.035,0.144
'[09:50:46.696]',0.030,0.142
'[09:50:46.700]',0.037,0.141
'[09:50:46.704]',0.035,0.145
'[09:50:46.708]',0.037,0.145
'[09:50:46.712]',0.035,0.133
'[09:50:46.716]',0.041,0.119
'[09:50:46.720]',0.048,0.109
'[09:50:46.724]',0.050,0.115
'[09:50:46.728]',0.049,0.122
'[09:50:46.732]',0.052,0.124
'[09:50:46.736]',0.058,0.120
'[09:50:46.740]',0.050,0.128
'[09:50:46.744]',0.037,0.145
'[09:50:46.748]',0.024,0.150
'[09:50:46.752]',0.024,0.141
'[09:50:46.756]',0.030,0.111
'[09:50:46.760]',0.037,0.064
'[09:50:46.764]',0.045,0.009
'[09:50:46.768]',0.044,-0.028
'[09:50:46.772]',0.052,-0.028
'[09:50:46.776]',0.062,0.000
'[09:50:46.780]',0.065,0.034
'[09:50:46.784]',0.052,0.058
'[09:50:46.788]',0.019,0.070
'[09:50:46.792]',-0.025,0.071
'[09:50:46.796]',-0.081,0.068
'[09:50:46.800]',-0.110,0.061
'[09:50:46.804]',-0.105,0.048
'[09:50:46.808]',-0.079,0.040
'[09:50:46.812]',-0.049,0.034
'[09:50:46.816]',-0.025,0.045
'[09:50:46.820]',-0.011,0.060
'[09:50:46.824]',-0.007,0.076
'[09:50:46.828]',-0.005,0.077
'[09:50:46.832]',-0.013,0.080
'[09:50:46.836]',-0.025,0.085
'[09:50:46.840]',-0.036,0.083
'[09:50:46.844]',-0.034,0.077
'[09:50:46.848]',-0.024,0.074
'[09:50:46.852]',-0.006,0.077
'[09:50:46.856]',0.006,0.079
'[09:50:46.860]',0.011,0.076
'[09:50:46.864]',0.018,0.079
'[09:50:46.868]',0.021,0.087
'[09:50:46.872]',0.021,0.092
'[09:50:46.876]',0.016,0.089
'[09:50:46.880]',0.015,0.089
'[09:50:46.884]',0.020,0.094
'[09:50:46.888]',0.020,0.101
'[09:50:46.892]',0.021,0.096
'[09:50:46.896]',0.024,0.095
'[09:50:46.900]',0.029,0.098
'[09:50:46.904]',0.030,0.106
'[09:50:46.908]',0.029,0.119
'[09:50:46.912]',0.031,0.125
'[09:50:46.916]',0.035,0.125
'[09:50:46.920]',0.035,0.114
'[09:50:46.924]',0.030,0.099
'[09:50:46.928]',0.028,0.085
'[09:50:46.932]',0.034,0.077
'[09:50:46.936]',0.045,0.075
'[09:50:46.940]',0.055,0.068
'[09:50:46.944]',0.062,0.054
'[09:50:46.948]',0.060,0.039
'[09:50:46.952]',0.051,0.035
'[09:50:46.956]',0.031,0.025
'[09:50:46.960]',0.019,-0.040
'[09:50:46.964]',0.010,-0.182
'[09:50:46.968]',0.006,-0.352
'[09:50:46.972]',0.000,-0.494
'[09:50:46.976]',-0.020,-0.609
'[09:50:46.980]',-0.033,-0.719
'[09:50:46.984]',-0.041,-0.796
'[09:50:46.988]',-0.074,-0.843
'[09:50:46.992]',-0.168,-0.844
'[09:50:46.996]',-0.315,-0.846
'[09:50:47.000]',-0.485,-0.835
'[09:50:47.004]',-0.631,-0.815
'[09:50:47.008]',-0.767,-0.777
'[09:50:47.012]',-0.877,-0.715
'[09:50:47.016]',-0.971,-0.650
'[09:50:47.020]',-1.015,-0.574
'[09:50:47.024]',-1.036,-0.504
'[09:50:47.028]',-1.039,-0.417
'[09:50:47.032]',-1.032,-0.330
'[09:50:47.036]',-1.020,-0.246
'[09:50:47.040]',-0.966,-0.170
'[09:50:47.044]',-0.905,-0.105
'[09:50:47.048]',-0.816,-0.056
'[09:50:47.052]',-0.734,-0.013
'[09:50:47.056]',-0.644,0.024
'[09:50:47.060]',-0.546,0.055
'[09:50:47.064]',-0.446,0.076
'[09:50:47.068]',-0.354,0.087
'[09:50:47.072]',-0.270,0.094
'[09:50:47.076]',-0.198,0.104
'[09:50:47.080]',-0.135,0.117
'[09:50:47.084]',-0.083,0.128
'[09:50:47.088]',-0.039,0.134
'[09:50:47.092]',-0.003,0.133
'[09:50:47.096]',0.016,0.140
'[09:50:47.100]',0.033,0.152
'[09:50:47.104]',0.044,0.164
'[09:50:47.108]',0.058,0.174
'[09:50:47.112]',0.070,0.175
'[09:50:47.116]',0.080,0.185
'[09:50:47.120]',0.087,0.186
'[09:50:47.124]',0.090,0.191
'[09:50:47.128]',0.104,0.193
'[09:50:47.132]',0.117,0.205
'[09:50:47.136]',0.133,0.219
'[09:50:47.140]',0.140,0.225
'[09:50:47.144]',0.151,0.235
'[09:50:47.148]',0.156,0.240
'[09:50:47.152]',0.165,0.256
'[09:50:47.156]',0.171,0.263
'[09:50:47.160]',0.179,0.274
'[09:50:47.164]',0.190,0.275
'[09:50:47.168]',0.196,0.286
'[09:50:47.172]',0.209,0.297
'[09:50:47.176]',0.214,0.304
'[09:50:47.180]',0.230,0.312
'[09:50:47.184]',0.242,0.311
'[09:50:47.188]',0.255,0.324
'[09:50:47.192]',0.264,0.328
'[09:50:47.196]',0.270,0.339
'[09:50:47.200]',0.281,0.341
'[09:50:47.204]',0.289,0.350
'[09:50:47.208]',0.300,0.354
'[09:50:47.212]',0.302,0.349
'[09:50:47.216]',0.312,0.349
'[09:50:47.220]',0.320,0.343
'[09:50:47.224]',0.330,0.346
'[09:50:47.228]',0.335,0.344
'[09:50:47.232]',0.339,0.345
'[09:50:47.236]',0.350,0.346
'[09:50:47.240]',0.350,0.347
'[09:50:47.244]',0.354,0.345
'[09:50:47.248]',0.347,0.330
'[09:50:47.252]',0.354,0.318
'[09:50:47.256]',0.350,0.304
'[09:50:47.260]',0.350,0.294
'[09:50:47.264]',0.351,0.270
'[09:50:47.268]',0.352,0.253
'[09:50:47.272]',0.359,0.236
'[09:50:47.276]',0.354,0.220
'[09:50:47.280]',0.346,0.200
'[09:50:47.284]',0.328,0.180
'[09:50:47.288]',0.310,0.165
'[09:50:47.292]',0.287,0.151
'[09:50:47.296]',0.265,0.138
'[09:50:47.300]',0.250,0.122
'[09:50:47.304]',0.228,0.113
'[09:50:47.308]',0.214,0.110
'[09:50:47.312]',0.189,0.105
'[09:50:47.316]',0.175,0.091
'[09:50:47.320]',0.158,0.072
'[09:50:47.324]',0.145,0.065
'[09:50:47.328]',0.131,0.065
'[09:50:47.332]',0.113,0.064
'[09:50:47.336]',0.105,0.061
'[09:50:47.340]',0.095,0.065
'[09:50:47.344]',0.086,0.079
'[09:50:47.348]',0.070,0.087
'[09:50:47.352]',0.056,0.098
'[09:50:47.356]',0.046,0.105
'[09:50:47.360]',0.043,0.114
'[09:50:47.364]',0.037,0.121
'[09:50:47.368]',0.030,0.124
'[09:50:47.372]',0.036,0.126
'[09:50:47.376]',0.041,0.128
'[09:50:47.380]',0.054,0.135
'[09:50:47.384]',0.058,0.136
'[09:50:47.388]',0.070,0.142
'[09:50:47.392]',0.083,0.155
'[09:50:47.396]',0.085,0.179
'[09:50:47.400]',0.086,0.204
'[09:50:47.404]',0.089,0.206
'[09:50:47.408]',0.092,0.182
'[09:50:47.412]',0.095,0.138
'[09:50:47.416]',0.100,0.104
'[09:50:47.420]',0.110,0.087
'[09:50:47.424]',0.124,0.081
'[09:50:47.428]',0.149,0.072
'[09:50:47.432]',0.168,0.064
'[09:50:47.436]',0.165,0.060
'[09:50:47.440]',0.130,0.055
'[09:50:47.444]',0.095,0.052
'[09:50:47.448]',0.064,0.051
'[09:50:47.452]',0.046,0.056
'[09:50:47.456]',0.039,0.056
'[09:50:47.460]',0.030,0.050
'[09:50:47.464]',0.022,0.043
'[09:50:47.468]',0.016,0.033
'[09:50:47.472]',0.016,0.033
'[09:50:47.476]',0.013,0.034
'[09:50:47.480]',0.018,0.034
'[09:50:47.484]',0.021,0.031
'[09:50:47.488]',0.021,0.031
'[09:50:47.492]',0.018,0.035
'[09:50:47.496]',0.009,0.037
'[09:50:47.500]',0.004,0.044
'[09:50:47.504]',0.004,0.051
'[09:50:47.508]',0.007,0.061
'[09:50:47.512]',0.005,0.065
'[09:50:47.516]',0.004,0.062
'[09:50:47.520]',0.007,0.055
'[09:50:47.524]',0.011,0.050
'[09:50:47.528]',0.015,0.046
'[09:50:47.532]',0.022,0.041
'[09:50:47.536]',0.036,0.040
'[09:50:47.540]',0.044,0.049
'[09:50:47.544]',0.049,0.056
'[09:50:47.548]',0.044,0.056
'[09:50:47.552]',0.036,0.050
'[09:50:47.556]',0.033,0.041
'[09:50:47.560]',0.029,0.036
'[09:50:47.564]',0.025,0.030
'[09:50:47.568]',0.029,0.024
'[09:50:47.572]',0.040,0.015
'[09:50:47.576]',0.046,0.007
'[09:50:47.580]',0.045,0.000
'[09:50:47.584]',0.036,-0.009
'[09:50:47.588]',0.030,-0.015
'[09:50:47.592]',0.024,-0.009
'[09:50:47.596]',0.019,0.004
'[09:50:47.600]',0.018,0.018
'[09:50:47.604]',0.005,0.022
'[09:50:47.608]',-0.003,0.020
'[09:50:47.612]',-0.011,0.010
