'Time','ECG','ECG'
'[21:50:51.796]',1.431,0.526
'[21:50:51.800]',1.583,0.393
'[21:50:51.804]',1.636,0.421
'[21:50:51.808]',1.615,0.470
'[21:50:51.812]',1.571,0.504
'[21:50:51.816]',1.336,0.507
'[21:50:51.820]',0.836,0.502
'[21:50:51.824]',0.384,0.492
'[21:50:51.828]',0.110,0.475
'[21:50:51.832]',0.079,0.469
'[21:50:51.836]',0.145,0.459
'[21:50:51.840]',0.198,0.463
'[21:50:51.844]',0.216,0.455
'[21:50:51.848]',0.217,0.454
'[21:50:51.852]',0.216,0.438
'[21:50:51.856]',0.204,0.421
'[21:50:51.860]',0.200,0.409
'[21:50:51.864]',0.194,0.396
'[21:50:51.868]',0.193,0.390
'[21:50:51.872]',0.191,0.374
'[21:50:51.876]',0.190,0.364
'[21:50:51.880]',0.186,0.347
'[21:50:51.884]',0.170,0.330
'[21:50:51.888]',0.159,0.310
'[21:50:51.892]',0.142,0.287
'[21:50:51.896]',0.134,0.266
'[21:50:51.900]',0.120,0.240
'[21:50:51.904]',0.109,0.219
'[21:50:51.908]',0.095,0.196
'[21:50:51.912]',0.084,0.177
'[21:50:51.916]',0.072,0.161
'[21:50:51.920]',0.055,0.149
'[21:50:51.924]',0.034,0.138
'[21:50:51.928]',0.010,0.124
'[21:50:51.932]',-0.014,0.114
'[21:50:51.936]',-0.037,0.105
'[21:50:51.940]',-0.060,0.104
'[21:50:51.944]',-0.077,0.104
'[21:50:51.948]',-0.098,0.113
'[21:50:51.952]',-0.113,0.125
'[21:50:51.956]',-0.125,0.140
'[21:50:51.960]',-0.138,0.161
'[21:50:51.964]',-0.146,0.182
'[21:50:51.968]',-0.152,0.216
'[21:50:51.972]',-0.147,0.249
'[21:50:51.976]',-0.149,0.294
'[21:50:51.980]',-0.141,0.345
'[21:50:51.984]',-0.129,0.401
'[21:50:51.988]',-0.113,0.468
'[21:50:51.992]',-0.092,0.521
'[21:50:51.996]',-0.068,0.594
'[21:50:52.000]',-0.037,0.641
'[21:50:52.004]',0.003,0.700
'[21:50:52.008]',0.049,0.733
'[21:50:52.012]',0.098,0.770
'[21:50:52.016]',0.154,0.800
'[21:50:52.020]',0.201,0.823
'[21:50:52.024]',0.256,0.856
'[21:50:52.028]',0.301,0.868
'[21:50:52.032]',0.361,0.900
'[21:50:52.036]',0.406,0.907
'[21:50:52.040]',0.445,0.939
'[21:50:52.044]',0.476,0.946
'[21:50:52.048]',0.496,0.974
'[21:50:52.052]',0.527,0.993
'[21:50:52.056]',0.542,1.002
'[21:50:52.060]',0.575,1.018
'[21:50:52.064]',0.590,1.009
'[21:50:52.068]',0.613,1.028
'[21:50:52.072]',0.624,1.018
'[21:50:52.076]',0.639,1.039
'[21:50:52.080]',0.652,1.036
'[21:50:52.084]',0.657,1.049
'[21:50:52.088]',0.676,1.060
'[21:50:52.092]',0.674,1.064
'[21:50:52.096]',0.684,1.084
'[21:50:52.100]',0.680,1.080
'[21:50:52.104]',0.690,1.096
'[21:50:52.108]',0.691,1.087
'[21:50:52.112]',0.691,1.101
'[21:50:52.116]',0.705,1.097
'[21:50:52.120]',0.708,1.101
'[21:50:52.124]',0.724,1.104
'[21:50:52.128]',0.723,1.100
'[21:50:52.132]',0.731,1.109
'[21:50:52.136]',0.729,1.101
'[21:50:52.140]',0.726,1.115
'[21:50:52.144]',0.728,1.104
'[21:50:52.148]',0.729,1.106
'[21:50:52.152]',0.738,1.095
'[21:50:52.156]',0.730,1.090
'[21:50:52.160]',0.739,1.085
'[21:50:52.164]',0.736,1.075
'[21:50:52.168]',0.741,1.076
'[21:50:52.172]',0.740,1.064
'[21:50:52.176]',0.739,1.067
'[21:50:52.180]',0.744,1.055
'[21:50:52.184]',0.738,1.045
'[21:50:52.188]',0.745,1.036
'[21:50:52.192]',0.733,1.022
'[21:50:52.196]',0.734,1.019
'[21:50:52.200]',0.724,1.008
'[21:50:52.204]',0.723,1.010
'[21:50:52.208]',0.719,1.004
'[21:50:52.212]',0.716,0.999
'[21:50:52.216]',0.723,0.990
'[21:50:52.220]',0.706,0.979
'[21:50:52.224]',0.706,0.975
'[21:50:52.228]',0.693,0.960
'[21:50:52.232]',0.693,0.958
'[21:50:52.236]',0.689,0.940
'[21:50:52.240]',0.690,0.932
'[21:50:52.244]',0.696,0.920
'[21:50:52.248]',0.682,0.910
'[21:50:52.252]',0.684,0.905
'[21:50:52.256]',0.669,0.900
'[21:50:52.260]',0.671,0.909
'[21:50:52.264]',0.659,0.899
'[21:50:52.268]',0.657,0.910
'[21:50:52.272]',0.656,0.904
'[21:50:52.276]',0.646,0.910
'[21:50:52.280]',0.649,0.910
'[21:50:52.284]',0.636,0.907
'[21:50:52.288]',0.644,0.914
'[21:50:52.292]',0.635,0.900
'[21:50:52.296]',0.644,0.910
'[21:50:52.300]',0.641,0.891
'[21:50:52.304]',0.645,0.901
'[21:50:52.308]',0.650,0.889
'[21:50:52.312]',0.646,0.892
'[21:50:52.316]',0.651,0.894
'[21:50:52.320]',0.641,0.889
'[21:50:52.324]',0.652,0.895
'[21:50:52.328]',0.640,0.881
'[21:50:52.332]',0.650,0.894
'[21:50:52.336]',0.649,0.880
'[21:50:52.340]',0.650,0.892
'[21:50:52.344]',0.649,0.884
'[21:50:52.348]',0.640,0.887
'[21:50:52.352]',0.649,0.886
'[21:50:52.356]',0.639,0.879
'[21:50:52.360]',0.650,0.884
'[21:50:52.364]',0.646,0.869
'[21:50:52.368]',0.655,0.877
'[21:50:52.372]',0.654,0.860
'[21:50:52.376]',0.650,0.868
'[21:50:52.380]',0.654,0.859
'[21:50:52.384]',0.646,0.864
'[21:50:52.388]',0.655,0.863
'[21:50:52.392]',0.646,0.855
'[21:50:52.396]',0.650,0.863
'[21:50:52.400]',0.641,0.856
'[21:50:52.404]',0.637,0.870
'[21:50:52.408]',0.630,0.865
'[21:50:52.412]',0.625,0.876
'[21:50:52.416]',0.634,0.871
'[21:50:52.420]',0.631,0.870
'[21:50:52.424]',0.641,0.871
'[21:50:52.428]',0.637,0.865
'[21:50:52.432]',0.649,0.871
'[21:50:52.436]',0.644,0.863
'[21:50:52.440]',0.641,0.869
'[21:50:52.444]',0.646,0.860
'[21:50:52.448]',0.647,0.864
'[21:50:52.452]',0.655,0.861
'[21:50:52.456]',0.646,0.860
'[21:50:52.460]',0.654,0.855
'[21:50:52.464]',0.649,0.849
'[21:50:52.468]',0.649,0.851
'[21:50:52.472]',0.645,0.844
'[21:50:52.476]',0.642,0.848
'[21:50:52.480]',0.650,0.840
'[21:50:52.484]',0.641,0.838
'[21:50:52.488]',0.645,0.844
'[21:50:52.492]',0.631,0.845
'[21:50:52.496]',0.632,0.854
'[21:50:52.500]',0.629,0.849
'[21:50:52.504]',0.630,0.849
'[21:50:52.508]',0.632,0.838
'[21:50:52.512]',0.627,0.828
'[21:50:52.516]',0.639,0.824
'[21:50:52.520]',0.635,0.816
'[21:50:52.524]',0.645,0.816
'[21:50:52.528]',0.639,0.801
'[21:50:52.532]',0.641,0.802
'[21:50:52.536]',0.636,0.787
'[21:50:52.540]',0.632,0.782
'[21:50:52.544]',0.637,0.775
'[21:50:52.548]',0.626,0.769
'[21:50:52.552]',0.629,0.767
'[21:50:52.556]',0.616,0.761
'[21:50:52.560]',0.616,0.771
'[21:50:52.564]',0.604,0.765
'[21:50:52.568]',0.601,0.775
'[21:50:52.572]',0.600,0.769
'[21:50:52.576]',0.589,0.769
'[21:50:52.580]',0.591,0.764
'[21:50:52.584]',0.580,0.767
'[21:50:52.588]',0.589,0.786
'[21:50:52.592]',0.581,0.787
'[21:50:52.596]',0.589,0.804
'[21:50:52.600]',0.588,0.795
'[21:50:52.604]',0.586,0.810
'[21:50:52.608]',0.586,0.809
'[21:50:52.612]',0.579,0.826
'[21:50:52.616]',0.586,0.835
'[21:50:52.620]',0.584,0.831
'[21:50:52.624]',0.598,0.838
'[21:50:52.628]',0.593,0.830
'[21:50:52.632]',0.605,0.851
'[21:50:52.636]',0.610,0.849
'[21:50:52.640]',0.616,0.866
'[21:50:52.644]',0.624,0.864
'[21:50:52.648]',0.620,0.877
'[21:50:52.652]',0.626,0.887
'[21:50:52.656]',0.618,0.886
'[21:50:52.660]',0.632,0.895
'[21:50:52.664]',0.635,0.881
'[21:50:52.668]',0.649,0.891
'[21:50:52.672]',0.650,0.879
'[21:50:52.676]',0.652,0.890
'[21:50:52.680]',0.661,0.884
'[21:50:52.684]',0.660,0.889
'[21:50:52.688]',0.670,0.894
'[21:50:52.692]',0.661,0.896
'[21:50:52.696]',0.666,0.911
'[21:50:52.700]',0.660,0.910
'[21:50:52.704]',0.661,0.927
'[21:50:52.708]',0.657,0.929
'[21:50:52.712]',0.654,0.950
'[21:50:52.716]',0.664,0.955
'[21:50:52.720]',0.666,0.969
'[21:50:52.724]',0.682,0.985
'[21:50:52.728]',0.682,1.008
'[21:50:52.732]',0.698,1.097
'[21:50:52.736]',0.699,1.291
'[21:50:52.740]',0.706,1.590
'[21:50:52.744]',0.718,1.919
'[21:50:52.748]',0.726,2.235
'[21:50:52.752]',0.749,2.461
'[21:50:52.756]',0.756,2.559
'[21:50:52.760]',0.801,2.544
'[21:50:52.764]',0.892,2.464
'[21:50:52.768]',1.065,2.324
'[21:50:52.772]',1.315,1.964
'[21:50:52.776]',1.574,1.383
'[21:50:52.780]',1.824,0.861
'[21:50:52.784]',1.962,0.632
'[21:50:52.788]',2.011,0.616
'[21:50:52.792]',1.966,0.677
'[21:50:52.796]',1.894,0.739
'[21:50:52.800]',1.709,0.756
'[21:50:52.804]',1.315,0.770
'[21:50:52.808]',0.841,0.765
'[21:50:52.812]',0.522,0.757
'[21:50:52.816]',0.407,0.746
'[21:50:52.820]',0.425,0.730
'[21:50:52.824]',0.494,0.725
'[21:50:52.828]',0.527,0.705
'[21:50:52.832]',0.544,0.703
'[21:50:52.836]',0.546,0.684
'[21:50:52.840]',0.547,0.670
'[21:50:52.844]',0.550,0.650
'[21:50:52.848]',0.536,0.632
'[21:50:52.852]',0.532,0.625
'[21:50:52.856]',0.514,0.608
'[21:50:52.860]',0.507,0.605
'[21:50:52.864]',0.491,0.583
'[21:50:52.868]',0.482,0.571
'[21:50:52.872]',0.474,0.550
'[21:50:52.876]',0.453,0.537
'[21:50:52.880]',0.444,0.520
'[21:50:52.884]',0.430,0.504
'[21:50:52.888]',0.426,0.495
'[21:50:52.892]',0.410,0.474
'[21:50:52.896]',0.405,0.466
'[21:50:52.900]',0.395,0.449
'[21:50:52.904]',0.380,0.446
'[21:50:52.908]',0.367,0.430
'[21:50:52.912]',0.349,0.424
'[21:50:52.916]',0.340,0.415
'[21:50:52.920]',0.321,0.400
'[21:50:52.924]',0.315,0.386
'[21:50:52.928]',0.299,0.357
'[21:50:52.932]',0.291,0.345
'[21:50:52.936]',0.281,0.326
'[21:50:52.940]',0.271,0.321
'[21:50:52.944]',0.263,0.312
'[21:50:52.948]',0.247,0.309
'[21:50:52.952]',0.239,0.305
'[21:50:52.956]',0.216,0.297
'[21:50:52.960]',0.201,0.295
'[21:50:52.964]',0.184,0.289
'[21:50:52.968]',0.176,0.296
'[21:50:52.972]',0.169,0.294
'[21:50:52.976]',0.160,0.295
'[21:50:52.980]',0.158,0.291
'[21:50:52.984]',0.149,0.295
'[21:50:52.988]',0.150,0.302
'[21:50:52.992]',0.144,0.314
'[21:50:52.996]',0.147,0.334
'[21:50:53.000]',0.147,0.351
'[21:50:53.004]',0.147,0.375
'[21:50:53.008]',0.146,0.390
'[21:50:53.012]',0.149,0.419
'[21:50:53.016]',0.158,0.449
'[21:50:53.020]',0.163,0.477
'[21:50:53.024]',0.179,0.507
'[21:50:53.028]',0.199,0.537
'[21:50:53.032]',0.231,0.575
'[21:50:53.036]',0.255,0.603
'[21:50:53.040]',0.275,0.635
'[21:50:53.044]',0.296,0.657
'[21:50:53.048]',0.321,0.686
'[21:50:53.052]',0.354,0.714
'[21:50:53.056]',0.378,0.740
'[21:50:53.060]',0.412,0.770
'[21:50:53.064]',0.440,0.789
'[21:50:53.068]',0.463,0.816
'[21:50:53.072]',0.487,0.831
'[21:50:53.076]',0.510,0.848
'[21:50:53.080]',0.541,0.859
'[21:50:53.084]',0.557,0.866
'[21:50:53.088]',0.589,0.879
'[21:50:53.092]',0.605,0.884
'[21:50:53.096]',0.629,0.897
'[21:50:53.100]',0.642,0.892
'[21:50:53.104]',0.659,0.892
'[21:50:53.108]',0.680,0.876
'[21:50:53.112]',0.686,0.860
'[21:50:53.116]',0.701,0.849
'[21:50:53.120]',0.699,0.831
'[21:50:53.124]',0.713,0.826
'[21:50:53.128]',0.710,0.804
'[21:50:53.132]',0.715,0.800
'[21:50:53.136]',0.711,0.781
'[21:50:53.140]',0.704,0.775
'[21:50:53.144]',0.699,0.765
'[21:50:53.148]',0.682,0.754
'[21:50:53.152]',0.682,0.744
'[21:50:53.156]',0.665,0.723
'[21:50:53.160]',0.667,0.718
'[21:50:53.164]',0.655,0.698
'[21:50:53.168]',0.659,0.696
'[21:50:53.172]',0.665,0.681
'[21:50:53.176]',0.659,0.676
'[21:50:53.180]',0.659,0.670
'[21:50:53.184]',0.642,0.670
'[21:50:53.188]',0.646,0.681
'[21:50:53.192]',0.635,0.674
'[21:50:53.196]',0.644,0.691
'[21:50:53.200]',0.645,0.689
'[21:50:53.204]',0.646,0.704
'[21:50:53.208]',0.651,0.700
'[21:50:53.212]',0.652,0.706
'[21:50:53.216]',0.667,0.708
'[21:50:53.220]',0.669,0.703
'[21:50:53.224]',0.690,0.703
'[21:50:53.228]',0.696,0.685
'[21:50:53.232]',0.715,0.689
'[21:50:53.236]',0.721,0.672
'[21:50:53.240]',0.725,0.675
'[21:50:53.244]',0.730,0.664
'[21:50:53.248]',0.721,0.662
'[21:50:53.252]',0.729,0.656
'[21:50:53.256]',0.719,0.646
'[21:50:53.260]',0.728,0.649
'[21:50:53.264]',0.720,0.635
'[21:50:53.268]',0.724,0.639
'[21:50:53.272]',0.719,0.627
'[21:50:53.276]',0.715,0.631
'[21:50:53.280]',0.720,0.623
'[21:50:53.284]',0.716,0.621
'[21:50:53.288]',0.729,0.621
'[21:50:53.292]',0.720,0.618
'[21:50:53.296]',0.724,0.624
'[21:50:53.300]',0.716,0.618
'[21:50:53.304]',0.718,0.626
'[21:50:53.308]',0.716,0.623
'[21:50:53.312]',0.714,0.630
'[21:50:53.316]',0.724,0.627
'[21:50:53.320]',0.720,0.626
'[21:50:53.324]',0.731,0.630
'[21:50:53.328]',0.728,0.626
'[21:50:53.332]',0.731,0.632
'[21:50:53.336]',0.729,0.627
'[21:50:53.340]',0.729,0.630
'[21:50:53.344]',0.734,0.629
'[21:50:53.348]',0.731,0.631
'[21:50:53.352]',0.738,0.632
'[21:50:53.356]',0.728,0.631
'[21:50:53.360]',0.729,0.637
'[21:50:53.364]',0.719,0.635
'[21:50:53.368]',0.718,0.642
'[21:50:53.372]',0.714,0.641
'[21:50:53.376]',0.713,0.642
'[21:50:53.380]',0.721,0.641
'[21:50:53.384]',0.710,0.639
'[21:50:53.388]',0.716,0.642
'[21:50:53.392]',0.708,0.640
'[21:50:53.396]',0.710,0.649
'[21:50:53.400]',0.705,0.642
'[21:50:53.404]',0.706,0.646
'[21:50:53.408]',0.709,0.644
'[21:50:53.412]',0.699,0.644
'[21:50:53.416]',0.701,0.649
'[21:50:53.420]',0.688,0.650
'[21:50:53.424]',0.688,0.664
'[21:50:53.428]',0.677,0.659
'[21:50:53.432]',0.676,0.670
'[21:50:53.436]',0.675,0.665
'[21:50:53.440]',0.671,0.674
'[21:50:53.444]',0.677,0.675
'[21:50:53.448]',0.670,0.675
'[21:50:53.452]',0.679,0.679
'[21:50:53.456]',0.671,0.662
'[21:50:53.460]',0.680,0.667
'[21:50:53.464]',0.674,0.651
'[21:50:53.468]',0.680,0.655
'[21:50:53.472]',0.684,0.647
'[21:50:53.476]',0.679,0.651
'[21:50:53.480]',0.680,0.652
'[21:50:53.484]',0.665,0.651
'[21:50:53.488]',0.669,0.660
'[21:50:53.492]',0.654,0.652
'[21:50:53.496]',0.657,0.665
'[21:50:53.500]',0.652,0.657
'[21:50:53.504]',0.650,0.666
'[21:50:53.508]',0.646,0.656
'[21:50:53.512]',0.637,0.664
'[21:50:53.516]',0.645,0.666
'[21:50:53.520]',0.635,0.659
'[21:50:53.524]',0.645,0.664
'[21:50:53.528]',0.641,0.654
'[21:50:53.532]',0.647,0.665
'[21:50:53.536]',0.641,0.661
'[21:50:53.540]',0.637,0.676
'[21:50:53.544]',0.639,0.675
'[21:50:53.548]',0.627,0.677
'[21:50:53.552]',0.634,0.674
'[21:50:53.556]',0.620,0.665
'[21:50:53.560]',0.625,0.671
'[21:50:53.564]',0.620,0.662
'[21:50:53.568]',0.623,0.667
'[21:50:53.572]',0.620,0.655
'[21:50:53.576]',0.614,0.656
'[21:50:53.580]',0.613,0.641
'[21:50:53.584]',0.605,0.630
'[21:50:53.588]',0.615,0.621
'[21:50:53.592]',0.609,0.615
'[21:50:53.596]',0.613,0.621
'[21:50:53.600]',0.604,0.620
'[21:50:53.604]',0.599,0.630
'[21:50:53.608]',0.590,0.631
'[21:50:53.612]',0.579,0.642
'[21:50:53.616]',0.580,0.647
'[21:50:53.620]',0.569,0.651
'[21:50:53.624]',0.574,0.657
'[21:50:53.628]',0.569,0.655
'[21:50:53.632]',0.575,0.660
'[21:50:53.636]',0.573,0.652
'[21:50:53.640]',0.576,0.660
'[21:50:53.644]',0.588,0.660
'[21:50:53.648]',0.588,0.664
'[21:50:53.652]',0.599,0.667
'[21:50:53.656]',0.595,0.667
'[21:50:53.660]',0.600,0.674
'[21:50:53.664]',0.598,0.667
'[21:50:53.668]',0.599,0.671
'[21:50:53.672]',0.603,0.670
'[21:50:53.676]',0.608,0.675
'[21:50:53.680]',0.619,0.677
'[21:50:53.684]',0.611,0.672
'[21:50:53.688]',0.619,0.675
'[21:50:53.692]',0.611,0.667
'[21:50:53.696]',0.616,0.672
'[21:50:53.700]',0.611,0.665
'[21:50:53.704]',0.620,0.666
'[21:50:53.708]',0.631,0.660
'[21:50:53.712]',0.624,0.654
'[21:50:53.716]',0.629,0.654
'[21:50:53.720]',0.618,0.654
'[21:50:53.724]',0.620,0.669
'[21:50:53.728]',0.611,0.665
'[21:50:53.732]',0.613,0.674
'[21:50:53.736]',0.611,0.666
'[21:50:53.740]',0.603,0.675
'[21:50:53.744]',0.604,0.677
'[21:50:53.748]',0.593,0.688
'[21:50:53.752]',0.599,0.703
'[21:50:53.756]',0.595,0.699
'[21:50:53.760]',0.601,0.711
'[21:50:53.764]',0.594,0.701
'[21:50:53.768]',0.594,0.715
'[21:50:53.772]',0.598,0.709
'[21:50:53.776]',0.596,0.719
'[21:50:53.780]',0.603,0.723
'[21:50:53.784]',0.594,0.724
'[21:50:53.788]',0.605,0.738
'[21:50:53.792]',0.594,0.740
'[21:50:53.796]',0.606,0.764
'[21:50:53.800]',0.606,0.761
'[21:50:53.804]',0.606,0.781
'[21:50:53.808]',0.605,0.777
'[21:50:53.812]',0.596,0.784
'[21:50:53.816]',0.598,0.784
'[21:50:53.820]',0.593,0.781
'[21:50:53.824]',0.610,0.787
'[21:50:53.828]',0.615,0.780
'[21:50:53.832]',0.626,0.792
'[21:50:53.836]',0.627,0.785
'[21:50:53.840]',0.627,0.797
'[21:50:53.844]',0.629,0.790
'[21:50:53.848]',0.621,0.796
'[21:50:53.852]',0.629,0.797
'[21:50:53.856]',0.620,0.795
'[21:50:53.860]',0.627,0.802
'[21:50:53.864]',0.620,0.792
'[21:50:53.868]',0.624,0.801
'[21:50:53.872]',0.620,0.795
'[21:50:53.876]',0.620,0.804
'[21:50:53.880]',0.626,0.794
'[21:50:53.884]',0.624,0.791
'[21:50:53.888]',0.634,0.787
'[21:50:53.892]',0.625,0.776
'[21:50:53.896]',0.632,0.774
'[21:50:53.900]',0.627,0.760
'[21:50:53.904]',0.626,0.761
'[21:50:53.908]',0.626,0.755
'[21:50:53.912]',0.624,0.760
'[21:50:53.916]',0.630,0.757
'[21:50:53.920]',0.616,0.756
'[21:50:53.924]',0.618,0.755
'[21:50:53.928]',0.605,0.745
'[21:50:53.932]',0.600,0.740
'[21:50:53.936]',0.594,0.728
'[21:50:53.940]',0.595,0.728
'[21:50:53.944]',0.605,0.719
'[21:50:53.948]',0.600,0.709
'[21:50:53.952]',0.606,0.705
'[21:50:53.956]',0.598,0.703
'[21:50:53.960]',0.595,0.710
'[21:50:53.964]',0.584,0.705
'[21:50:53.968]',0.580,0.713
'[21:50:53.972]',0.581,0.708
'[21:50:53.976]',0.570,0.706
'[21:50:53.980]',0.570,0.705
'[21:50:53.984]',0.559,0.704
'[21:50:53.988]',0.562,0.711
'[21:50:53.992]',0.554,0.709
'[21:50:53.996]',0.559,0.718
'[21:50:54.000]',0.555,0.706
'[21:50:54.004]',0.559,0.700
'[21:50:54.008]',0.565,0.679
'[21:50:54.012]',0.560,0.649
'[21:50:54.016]',0.564,0.623
'[21:50:54.020]',0.559,0.598
'[21:50:54.024]',0.570,0.605
'[21:50:54.028]',0.568,0.640
'[21:50:54.032]',0.576,0.781
'[21:50:54.036]',0.575,1.018
'[21:50:54.040]',0.545,1.411
'[21:50:54.044]',0.517,1.816
'[21:50:54.048]',0.482,2.169
'[21:50:54.052]',0.475,2.413
'[21:50:54.056]',0.486,2.447
'[21:50:54.060]',0.562,2.417
'[21:50:54.064]',0.715,2.380
'[21:50:54.068]',0.986,2.355
'[21:50:54.072]',1.310,1.985
'[21:50:54.076]',1.647,1.314
'[21:50:54.080]',1.907,0.771
'[21:50:54.084]',2.020,0.511
'[21:50:54.088]',2.027,0.477
'[21:50:54.092]',1.969,0.501
'[21:50:54.096]',2.002,0.530
'[21:50:54.100]',1.880,0.526
'[21:50:54.104]',1.419,0.531
'[21:50:54.108]',0.860,0.516
'[21:50:54.112]',0.480,0.505
'[21:50:54.116]',0.374,0.492
'[21:50:54.120]',0.391,0.482
'[21:50:54.124]',0.431,0.481
'[21:50:54.128]',0.441,0.469
'[21:50:54.132]',0.448,0.464
'[21:50:54.136]',0.436,0.445
'[21:50:54.140]',0.424,0.436
'[21:50:54.144]',0.416,0.415
'[21:50:54.148]',0.406,0.400
'[21:50:54.152]',0.411,0.380
'[21:50:54.156]',0.401,0.360
'[21:50:54.160]',0.403,0.347
'[21:50:54.164]',0.389,0.325
'[21:50:54.168]',0.383,0.310
'[21:50:54.172]',0.365,0.284
'[21:50:54.176]',0.347,0.266
'[21:50:54.180]',0.335,0.241
'[21:50:54.184]',0.318,0.221
'[21:50:54.188]',0.310,0.201
'[21:50:54.192]',0.291,0.182
'[21:50:54.196]',0.280,0.166
'[21:50:54.200]',0.260,0.147
'[21:50:54.204]',0.239,0.131
'[21:50:54.208]',0.217,0.115
'[21:50:54.212]',0.200,0.098
'[21:50:54.216]',0.185,0.081
'[21:50:54.220]',0.165,0.068
'[21:50:54.224]',0.150,0.059
'[21:50:54.228]',0.131,0.045
'[21:50:54.232]',0.117,0.026
'[21:50:54.236]',0.102,0.004
'[21:50:54.240]',0.091,-0.016
'[21:50:54.244]',0.083,-0.035
'[21:50:54.248]',0.062,-0.048
'[21:50:54.252]',0.048,-0.060
'[21:50:54.256]',0.033,-0.071
'[21:50:54.260]',0.018,-0.079
'[21:50:54.264]',0.000,-0.084
'[21:50:54.268]',-0.021,-0.086
'[21:50:54.272]',-0.035,-0.087
'[21:50:54.276]',-0.052,-0.091
'[21:50:54.280]',-0.065,-0.096
'[21:50:54.284]',-0.080,-0.099
'[21:50:54.288]',-0.091,-0.100
'[21:50:54.292]',-0.098,-0.101
'[21:50:54.296]',-0.100,-0.099
'[21:50:54.300]',-0.102,-0.090
'[21:50:54.304]',-0.106,-0.080
'[21:50:54.308]',-0.110,-0.065
'[21:50:54.312]',-0.113,-0.050
'[21:50:54.316]',-0.115,-0.029
'[21:50:54.320]',-0.115,-0.005
'[21:50:54.324]',-0.113,0.025
'[21:50:54.328]',-0.106,0.055
'[21:50:54.332]',-0.099,0.086
'[21:50:54.336]',-0.085,0.115
'[21:50:54.340]',-0.076,0.144
'[21:50:54.344]',-0.062,0.170
'[21:50:54.348]',-0.043,0.199
'[21:50:54.352]',-0.018,0.228
'[21:50:54.356]',0.010,0.250
'[21:50:54.360]',0.043,0.274
'[21:50:54.364]',0.075,0.284
'[21:50:54.368]',0.100,0.304
'[21:50:54.372]',0.124,0.316
'[21:50:54.376]',0.142,0.341
'[21:50:54.380]',0.166,0.367
'[21:50:54.384]',0.188,0.384
'[21:50:54.388]',0.214,0.399
'[21:50:54.392]',0.229,0.403
'[21:50:54.396]',0.245,0.420
'[21:50:54.400]',0.260,0.421
'[21:50:54.404]',0.280,0.432
'[21:50:54.408]',0.300,0.427
'[21:50:54.412]',0.318,0.424
'[21:50:54.416]',0.335,0.414
'[21:50:54.420]',0.343,0.403
'[21:50:54.424]',0.359,0.399
'[21:50:54.428]',0.366,0.388
'[21:50:54.432]',0.378,0.388
'[21:50:54.436]',0.379,0.372
'[21:50:54.440]',0.372,0.367
'[21:50:54.444]',0.367,0.355
'[21:50:54.448]',0.355,0.346
'[21:50:54.452]',0.355,0.341
'[21:50:54.456]',0.344,0.338
'[21:50:54.460]',0.341,0.341
'[21:50:54.464]',0.329,0.339
'[21:50:54.468]',0.320,0.345
'[21:50:54.472]',0.310,0.347
'[21:50:54.476]',0.301,0.359
'[21:50:54.480]',0.297,0.361
'[21:50:54.484]',0.289,0.359
'[21:50:54.488]',0.290,0.356
'[21:50:54.492]',0.287,0.355
'[21:50:54.496]',0.292,0.359
'[21:50:54.500]',0.291,0.355
'[21:50:54.504]',0.296,0.359
'[21:50:54.508]',0.302,0.360
'[21:50:54.512]',0.301,0.365
'[21:50:54.516]',0.302,0.367
'[21:50:54.520]',0.294,0.365
'[21:50:54.524]',0.292,0.367
'[21:50:54.528]',0.285,0.365
'[21:50:54.532]',0.287,0.366
'[21:50:54.536]',0.291,0.365
'[21:50:54.540]',0.294,0.370
'[21:50:54.544]',0.302,0.369
'[21:50:54.548]',0.296,0.367
'[21:50:54.552]',0.300,0.366
'[21:50:54.556]',0.295,0.360
'[21:50:54.560]',0.296,0.361
'[21:50:54.564]',0.299,0.352
'[21:50:54.568]',0.301,0.351
'[21:50:54.572]',0.306,0.349
'[21:50:54.576]',0.297,0.350
'[21:50:54.580]',0.297,0.352
'[21:50:54.584]',0.289,0.357
'[21:50:54.588]',0.290,0.364
'[21:50:54.592]',0.280,0.354
'[21:50:54.596]',0.276,0.350
'[21:50:54.600]',0.274,0.338
'[21:50:54.604]',0.273,0.333
'[21:50:54.608]',0.278,0.330
'[21:50:54.612]',0.279,0.328
'[21:50:54.616]',0.285,0.334
'[21:50:54.620]',0.279,0.329
'[21:50:54.624]',0.278,0.333
'[21:50:54.628]',0.265,0.324
'[21:50:54.632]',0.260,0.325
'[21:50:54.636]',0.255,0.323
'[21:50:54.640]',0.247,0.329
'[21:50:54.644]',0.246,0.334
'[21:50:54.648]',0.239,0.338
'[21:50:54.652]',0.240,0.346
'[21:50:54.656]',0.231,0.344
'[21:50:54.660]',0.233,0.349
'[21:50:54.664]',0.230,0.339
'[21:50:54.668]',0.225,0.341
'[21:50:54.672]',0.229,0.335
'[21:50:54.676]',0.229,0.338
'[21:50:54.680]',0.233,0.338
'[21:50:54.684]',0.229,0.339
'[21:50:54.688]',0.231,0.341
'[21:50:54.692]',0.225,0.333
'[21:50:54.696]',0.220,0.336
'[21:50:54.700]',0.214,0.331
'[21:50:54.704]',0.206,0.338
'[21:50:54.708]',0.200,0.334
'[21:50:54.712]',0.194,0.334
'[21:50:54.716]',0.193,0.335
'[21:50:54.720]',0.182,0.336
