'Time','ECG','ECG'
'[12:00:44.700]',-1.113,0.873
'[12:00:44.704]',-1.115,0.887
'[12:00:44.708]',-1.139,0.902
'[12:00:44.712]',-1.133,0.902
'[12:00:44.716]',-1.150,0.925
'[12:00:44.720]',-1.146,0.922
'[12:00:44.724]',-1.157,0.929
'[12:00:44.728]',-1.166,0.919
'[12:00:44.732]',-1.166,0.916
'[12:00:44.736]',-1.179,0.904
'[12:00:44.740]',-1.165,0.880
'[12:00:44.744]',-1.181,0.868
'[12:00:44.748]',-1.165,0.833
'[12:00:44.752]',-1.173,0.815
'[12:00:44.756]',-1.157,0.774
'[12:00:44.760]',-1.147,0.750
'[12:00:44.764]',-1.131,0.723
'[12:00:44.768]',-1.093,0.705
'[12:00:44.772]',-1.065,0.691
'[12:00:44.776]',-0.980,0.666
'[12:00:44.780]',-0.910,0.660
'[12:00:44.784]',-0.809,0.637
'[12:00:44.788]',-0.696,0.640
'[12:00:44.792]',-0.560,0.627
'[12:00:44.796]',-0.429,0.634
'[12:00:44.800]',-0.318,0.630
'[12:00:44.804]',-0.190,0.627
'[12:00:44.808]',-0.072,0.627
'[12:00:44.812]',0.019,0.624
'[12:00:44.816]',0.086,0.634
'[12:00:44.820]',0.146,0.621
'[12:00:44.824]',0.203,0.626
'[12:00:44.828]',0.235,0.619
'[12:00:44.832]',0.258,0.629
'[12:00:44.836]',0.282,0.629
'[12:00:44.840]',0.300,0.630
'[12:00:44.844]',0.314,0.627
'[12:00:44.848]',0.309,0.615
'[12:00:44.852]',0.314,0.618
'[12:00:44.856]',0.312,0.610
'[12:00:44.860]',0.312,0.621
'[12:00:44.864]',0.314,0.615
'[12:00:44.868]',0.315,0.627
'[12:00:44.872]',0.326,0.639
'[12:00:44.876]',0.320,0.665
'[12:00:44.880]',0.316,0.696
'[12:00:44.884]',0.310,0.720
'[12:00:44.888]',0.312,0.754
'[12:00:44.892]',0.306,0.774
'[12:00:44.896]',0.307,0.801
'[12:00:44.900]',0.329,0.797
'[12:00:44.904]',0.354,0.771
'[12:00:44.908]',0.380,0.710
'[12:00:44.912]',0.386,0.639
'[12:00:44.916]',0.405,0.591
'[12:00:44.920]',0.414,0.559
'[12:00:44.924]',0.420,0.555
'[12:00:44.928]',0.430,0.555
'[12:00:44.932]',0.439,0.562
'[12:00:44.936]',0.436,0.566
'[12:00:44.940]',0.405,0.565
'[12:00:44.944]',0.379,0.560
'[12:00:44.948]',0.356,0.549
'[12:00:44.952]',0.350,0.555
'[12:00:44.956]',0.339,0.557
'[12:00:44.960]',0.338,0.560
'[12:00:44.964]',0.357,0.560
'[12:00:44.968]',0.362,0.570
'[12:00:44.972]',0.374,0.589
'[12:00:44.976]',0.372,0.600
'[12:00:44.980]',0.390,0.621
'[12:00:44.984]',0.396,0.631
'[12:00:44.988]',0.398,0.656
'[12:00:44.992]',0.394,0.667
'[12:00:44.996]',0.381,0.682
'[12:00:45.000]',0.371,0.685
'[12:00:45.004]',0.354,0.669
'[12:00:45.008]',0.357,0.640
'[12:00:45.012]',0.372,0.580
'[12:00:45.016]',0.425,0.525
'[12:00:45.020]',0.479,0.458
'[12:00:45.024]',0.583,0.400
'[12:00:45.028]',0.725,0.345
'[12:00:45.032]',0.890,0.295
'[12:00:45.036]',1.097,0.253
'[12:00:45.040]',1.360,0.204
'[12:00:45.044]',1.714,0.159
'[12:00:45.048]',1.992,0.117
'[12:00:45.052]',2.237,0.113
'[12:00:45.056]',2.384,0.145
'[12:00:45.060]',2.485,0.210
'[12:00:45.064]',2.555,0.219
'[12:00:45.068]',2.559,0.120
'[12:00:45.072]',2.559,-0.011
'[12:00:45.076]',2.559,-0.130
'[12:00:45.080]',2.559,-0.256
'[12:00:45.084]',2.559,-0.380
'[12:00:45.088]',2.559,-0.459
'[12:00:45.092]',2.559,-0.460
'[12:00:45.096]',2.559,-0.441
'[12:00:45.100]',2.559,-0.381
'[12:00:45.104]',2.559,-0.286
'[12:00:45.108]',2.559,-0.169
'[12:00:45.112]',2.559,-0.056
'[12:00:45.116]',2.559,0.031
'[12:00:45.120]',2.559,0.105
'[12:00:45.124]',2.559,0.175
'[12:00:45.128]',2.559,0.254
'[12:00:45.132]',2.559,0.339
'[12:00:45.136]',2.559,0.416
'[12:00:45.140]',2.559,0.489
'[12:00:45.144]',2.559,0.547
'[12:00:45.148]',2.559,0.584
'[12:00:45.152]',2.559,0.613
'[12:00:45.156]',2.559,0.621
'[12:00:45.160]',1.999,0.641
'[12:00:45.164]',1.175,0.637
'[12:00:45.168]',0.494,0.642
'[12:00:45.172]',0.113,0.641
'[12:00:45.176]',-0.071,0.649
'[12:00:45.180]',-0.155,0.655
'[12:00:45.184]',-0.216,0.656
'[12:00:45.188]',-0.266,0.667
'[12:00:45.192]',-0.314,0.662
'[12:00:45.196]',-0.355,0.666
'[12:00:45.200]',-0.384,0.660
'[12:00:45.204]',-0.411,0.664
'[12:00:45.208]',-0.446,0.670
'[12:00:45.212]',-0.481,0.674
'[12:00:45.216]',-0.529,0.686
'[12:00:45.220]',-0.566,0.689
'[12:00:45.224]',-0.610,0.704
'[12:00:45.228]',-0.660,0.714
'[12:00:45.232]',-0.708,0.728
'[12:00:45.236]',-0.759,0.746
'[12:00:45.240]',-0.792,0.764
'[12:00:45.244]',-0.853,0.789
'[12:00:45.248]',-0.892,0.806
'[12:00:45.252]',-0.940,0.835
'[12:00:45.256]',-0.980,0.855
'[12:00:45.260]',-1.029,0.884
'[12:00:45.264]',-1.079,0.901
'[12:00:45.268]',-1.107,0.926
'[12:00:45.272]',-1.150,0.955
'[12:00:45.276]',-1.164,0.970
'[12:00:45.280]',-1.201,1.002
'[12:00:45.284]',-1.205,1.021
'[12:00:45.288]',-1.225,1.055
'[12:00:45.292]',-1.236,1.062
'[12:00:45.296]',-1.254,1.075
'[12:00:45.300]',-1.272,1.086
'[12:00:45.304]',-1.268,1.100
'[12:00:45.308]',-1.289,1.119
'[12:00:45.312]',-1.279,1.110
'[12:00:45.316]',-1.299,1.117
'[12:00:45.320]',-1.288,1.087
'[12:00:45.324]',-1.301,1.075
'[12:00:45.328]',-1.306,1.044
'[12:00:45.332]',-1.296,1.025
'[12:00:45.336]',-1.301,0.998
'[12:00:45.340]',-1.279,0.963
'[12:00:45.344]',-1.289,0.938
'[12:00:45.348]',-1.262,0.892
'[12:00:45.352]',-1.266,0.873
'[12:00:45.356]',-1.239,0.833
'[12:00:45.360]',-1.202,0.819
'[12:00:45.364]',-1.154,0.789
'[12:00:45.368]',-1.067,0.771
'[12:00:45.372]',-0.981,0.755
'[12:00:45.376]',-0.849,0.740
'[12:00:45.380]',-0.741,0.735
'[12:00:45.384]',-0.606,0.715
'[12:00:45.388]',-0.463,0.724
'[12:00:45.392]',-0.316,0.714
'[12:00:45.396]',-0.186,0.726
'[12:00:45.400]',-0.080,0.719
'[12:00:45.404]',0.030,0.718
'[12:00:45.408]',0.116,0.715
'[12:00:45.412]',0.179,0.711
'[12:00:45.416]',0.229,0.719
'[12:00:45.420]',0.269,0.710
'[12:00:45.424]',0.304,0.721
'[12:00:45.428]',0.321,0.718
'[12:00:45.432]',0.331,0.724
'[12:00:45.436]',0.350,0.714
'[12:00:45.440]',0.360,0.709
'[12:00:45.444]',0.369,0.713
'[12:00:45.448]',0.369,0.708
'[12:00:45.452]',0.378,0.713
'[12:00:45.456]',0.376,0.710
'[12:00:45.460]',0.372,0.734
'[12:00:45.464]',0.369,0.751
'[12:00:45.468]',0.371,0.781
'[12:00:45.472]',0.380,0.801
'[12:00:45.476]',0.370,0.821
'[12:00:45.480]',0.367,0.846
'[12:00:45.484]',0.367,0.860
'[12:00:45.488]',0.380,0.860
'[12:00:45.492]',0.398,0.815
'[12:00:45.496]',0.417,0.760
'[12:00:45.500]',0.448,0.700
'[12:00:45.504]',0.455,0.659
'[12:00:45.508]',0.468,0.634
'[12:00:45.512]',0.479,0.623
'[12:00:45.516]',0.501,0.635
'[12:00:45.520]',0.495,0.639
'[12:00:45.524]',0.470,0.645
'[12:00:45.528]',0.440,0.635
'[12:00:45.532]',0.416,0.625
'[12:00:45.536]',0.405,0.626
'[12:00:45.540]',0.391,0.625
'[12:00:45.544]',0.393,0.630
'[12:00:45.548]',0.390,0.626
'[12:00:45.552]',0.391,0.640
'[12:00:45.556]',0.395,0.647
'[12:00:45.560]',0.409,0.656
'[12:00:45.564]',0.426,0.655
'[12:00:45.568]',0.421,0.657
'[12:00:45.572]',0.425,0.671
'[12:00:45.576]',0.419,0.688
'[12:00:45.580]',0.417,0.714
'[12:00:45.584]',0.398,0.716
'[12:00:45.588]',0.390,0.720
'[12:00:45.592]',0.389,0.690
'[12:00:45.596]',0.390,0.642
'[12:00:45.600]',0.420,0.579
'[12:00:45.604]',0.481,0.514
'[12:00:45.608]',0.581,0.466
'[12:00:45.612]',0.679,0.415
'[12:00:45.616]',0.833,0.378
'[12:00:45.620]',1.029,0.330
'[12:00:45.624]',1.315,0.285
'[12:00:45.628]',1.579,0.228
'[12:00:45.632]',1.837,0.176
'[12:00:45.636]',2.098,0.161
'[12:00:45.640]',2.275,0.199
'[12:00:45.644]',2.410,0.309
'[12:00:45.648]',2.464,0.422
'[12:00:45.652]',2.555,0.441
'[12:00:45.656]',2.559,0.304
'[12:00:45.660]',2.559,0.115
'[12:00:45.664]',2.559,-0.075
'[12:00:45.668]',2.559,-0.264
'[12:00:45.672]',2.559,-0.399
'[12:00:45.676]',2.559,-0.470
'[12:00:45.680]',2.559,-0.481
'[12:00:45.684]',2.559,-0.426
'[12:00:45.688]',2.559,-0.333
'[12:00:45.692]',2.559,-0.186
'[12:00:45.696]',2.559,-0.058
'[12:00:45.700]',2.559,0.028
'[12:00:45.704]',2.559,0.091
'[12:00:45.708]',2.559,0.156
'[12:00:45.712]',2.559,0.226
'[12:00:45.716]',2.559,0.295
'[12:00:45.720]',2.559,0.360
'[12:00:45.724]',2.559,0.434
'[12:00:45.728]',2.559,0.480
'[12:00:45.732]',2.559,0.516
'[12:00:45.736]',2.559,0.530
'[12:00:45.740]',2.479,0.539
'[12:00:45.744]',1.883,0.545
'[12:00:45.748]',1.020,0.542
'[12:00:45.752]',0.464,0.549
'[12:00:45.756]',0.156,0.544
'[12:00:45.760]',0.021,0.544
'[12:00:45.764]',-0.054,0.534
'[12:00:45.768]',-0.104,0.534
'[12:00:45.772]',-0.151,0.530
'[12:00:45.776]',-0.203,0.531
'[12:00:45.780]',-0.251,0.534
'[12:00:45.784]',-0.295,0.531
'[12:00:45.788]',-0.340,0.537
'[12:00:45.792]',-0.388,0.530
'[12:00:45.796]',-0.431,0.532
'[12:00:45.800]',-0.475,0.539
'[12:00:45.804]',-0.519,0.555
'[12:00:45.808]',-0.578,0.569
'[12:00:45.812]',-0.631,0.575
'[12:00:45.816]',-0.694,0.584
'[12:00:45.820]',-0.755,0.586
'[12:00:45.824]',-0.819,0.598
'[12:00:45.828]',-0.874,0.605
'[12:00:45.832]',-0.927,0.627
'[12:00:45.836]',-0.996,0.650
'[12:00:45.840]',-1.044,0.670
'[12:00:45.844]',-1.110,0.700
'[12:00:45.848]',-1.144,0.718
'[12:00:45.852]',-1.202,0.750
'[12:00:45.856]',-1.244,0.765
'[12:00:45.860]',-1.286,0.789
'[12:00:45.864]',-1.326,0.805
'[12:00:45.868]',-1.344,0.819
'[12:00:45.872]',-1.383,0.835
'[12:00:45.876]',-1.377,0.844
'[12:00:45.880]',-1.404,0.871
'[12:00:45.884]',-1.401,0.873
'[12:00:45.888]',-1.424,0.881
'[12:00:45.892]',-1.434,0.874
'[12:00:45.896]',-1.438,0.882
'[12:00:45.900]',-1.452,0.876
'[12:00:45.904]',-1.439,0.864
'[12:00:45.908]',-1.460,0.859
'[12:00:45.912]',-1.440,0.833
'[12:00:45.916]',-1.456,0.823
'[12:00:45.920]',-1.435,0.785
'[12:00:45.924]',-1.438,0.766
'[12:00:45.928]',-1.427,0.729
'[12:00:45.932]',-1.397,0.706
'[12:00:45.936]',-1.383,0.684
'[12:00:45.940]',-1.323,0.656
'[12:00:45.944]',-1.292,0.639
'[12:00:45.948]',-1.206,0.608
'[12:00:45.952]',-1.124,0.598
'[12:00:45.956]',-1.009,0.575
'[12:00:45.960]',-0.885,0.570
'[12:00:45.964]',-0.736,0.555
'[12:00:45.968]',-0.556,0.551
'[12:00:45.972]',-0.410,0.547
'[12:00:45.976]',-0.265,0.541
'[12:00:45.980]',-0.125,0.542
'[12:00:45.984]',0.011,0.532
'[12:00:45.988]',0.117,0.539
'[12:00:45.992]',0.190,0.525
'[12:00:45.996]',0.250,0.524
'[12:00:46.000]',0.297,0.515
'[12:00:46.004]',0.325,0.516
'[12:00:46.008]',0.345,0.519
'[12:00:46.012]',0.352,0.516
'[12:00:46.016]',0.365,0.519
'[12:00:46.020]',0.366,0.512
'[12:00:46.024]',0.371,0.519
'[12:00:46.028]',0.380,0.511
'[12:00:46.032]',0.384,0.512
'[12:00:46.036]',0.383,0.505
'[12:00:46.040]',0.367,0.514
'[12:00:46.044]',0.374,0.531
'[12:00:46.048]',0.370,0.545
'[12:00:46.052]',0.370,0.569
'[12:00:46.056]',0.355,0.578
'[12:00:46.060]',0.347,0.595
'[12:00:46.064]',0.345,0.609
'[12:00:46.068]',0.347,0.615
'[12:00:46.072]',0.369,0.586
'[12:00:46.076]',0.385,0.536
'[12:00:46.080]',0.406,0.486
'[12:00:46.084]',0.406,0.446
'[12:00:46.088]',0.412,0.424
'[12:00:46.092]',0.429,0.403
'[12:00:46.096]',0.441,0.400
'[12:00:46.100]',0.438,0.404
'[12:00:46.104]',0.396,0.404
'[12:00:46.108]',0.360,0.398
'[12:00:46.112]',0.319,0.389
'[12:00:46.116]',0.294,0.388
'[12:00:46.120]',0.275,0.388
'[12:00:46.124]',0.268,0.395
'[12:00:46.128]',0.263,0.399
'[12:00:46.132]',0.250,0.403
'[12:00:46.136]',0.259,0.410
'[12:00:46.140]',0.264,0.412
'[12:00:46.144]',0.268,0.416
'[12:00:46.148]',0.256,0.415
'[12:00:46.152]',0.253,0.430
'[12:00:46.156]',0.249,0.439
'[12:00:46.160]',0.236,0.454
'[12:00:46.164]',0.226,0.460
'[12:00:46.168]',0.214,0.455
'[12:00:46.172]',0.209,0.436
'[12:00:46.176]',0.204,0.384
'[12:00:46.180]',0.229,0.328
'[12:00:46.184]',0.280,0.264
'[12:00:46.188]',0.369,0.207
'[12:00:46.192]',0.466,0.154
'[12:00:46.196]',0.600,0.105
'[12:00:46.200]',0.796,0.061
'[12:00:46.204]',1.016,0.011
'[12:00:46.208]',1.285,-0.036
'[12:00:46.212]',1.536,-0.075
'[12:00:46.216]',1.827,-0.086
'[12:00:46.220]',2.020,-0.035
'[12:00:46.224]',2.138,0.081
'[12:00:46.228]',2.208,0.201
'[12:00:46.232]',2.274,0.225
'[12:00:46.236]',2.364,0.091
'[12:00:46.240]',2.433,-0.126
'[12:00:46.244]',2.534,-0.323
'[12:00:46.248]',2.559,-0.491
'[12:00:46.252]',2.559,-0.641
'[12:00:46.256]',2.559,-0.709
'[12:00:46.260]',2.559,-0.739
'[12:00:46.264]',2.559,-0.695
'[12:00:46.268]',2.559,-0.610
'[12:00:46.272]',2.559,-0.484
'[12:00:46.276]',2.559,-0.361
'[12:00:46.280]',2.559,-0.279
'[12:00:46.284]',2.559,-0.206
'[12:00:46.288]',2.559,-0.145
'[12:00:46.292]',2.559,-0.080
'[12:00:46.296]',2.559,-0.024
'[12:00:46.300]',2.559,0.039
'[12:00:46.304]',2.559,0.100
'[12:00:46.308]',2.559,0.145
'[12:00:46.312]',2.559,0.172
'[12:00:46.316]',2.455,0.189
'[12:00:46.320]',2.099,0.194
'[12:00:46.324]',1.421,0.195
'[12:00:46.328]',0.644,0.188
'[12:00:46.332]',0.084,0.177
'[12:00:46.336]',-0.188,0.168
'[12:00:46.340]',-0.335,0.161
'[12:00:46.344]',-0.421,0.156
'[12:00:46.348]',-0.481,0.152
'[12:00:46.352]',-0.544,0.151
'[12:00:46.356]',-0.598,0.144
'[12:00:46.360]',-0.639,0.139
'[12:00:46.364]',-0.680,0.131
'[12:00:46.368]',-0.724,0.129
'[12:00:46.372]',-0.772,0.124
'[12:00:46.376]',-0.804,0.120
'[12:00:46.380]',-0.856,0.122
'[12:00:46.384]',-0.900,0.124
'[12:00:46.388]',-0.953,0.130
'[12:00:46.392]',-1.000,0.139
'[12:00:46.396]',-1.048,0.145
'[12:00:46.400]',-1.109,0.152
'[12:00:46.404]',-1.153,0.160
'[12:00:46.408]',-1.214,0.172
'[12:00:46.412]',-1.249,0.185
'[12:00:46.416]',-1.312,0.201
'[12:00:46.420]',-1.365,0.215
'[12:00:46.424]',-1.413,0.233
'[12:00:46.428]',-1.462,0.250
'[12:00:46.432]',-1.501,0.265
'[12:00:46.436]',-1.560,0.279
'[12:00:46.440]',-1.567,0.295
'[12:00:46.444]',-1.606,0.318
'[12:00:46.448]',-1.615,0.328
'[12:00:46.452]',-1.645,0.347
'[12:00:46.456]',-1.647,0.355
'[12:00:46.460]',-1.665,0.362
'[12:00:46.464]',-1.690,0.366
'[12:00:46.468]',-1.683,0.372
'[12:00:46.472]',-1.708,0.383
'[12:00:46.476]',-1.690,0.380
'[12:00:46.480]',-1.715,0.384
'[12:00:46.484]',-1.701,0.372
'[12:00:46.488]',-1.715,0.364
'[12:00:46.492]',-1.722,0.344
'[12:00:46.496]',-1.712,0.321
'[12:00:46.500]',-1.719,0.294
'[12:00:46.504]',-1.688,0.263
'[12:00:46.508]',-1.708,0.236
'[12:00:46.512]',-1.673,0.204
'[12:00:46.516]',-1.667,0.181
'[12:00:46.520]',-1.630,0.155
'[12:00:46.524]',-1.593,0.133
'[12:00:46.528]',-1.524,0.107
'[12:00:46.532]',-1.423,0.089
'[12:00:46.536]',-1.353,0.076
'[12:00:46.540]',-1.231,0.066
'[12:00:46.544]',-1.125,0.058
'[12:00:46.548]',-0.988,0.045
'[12:00:46.552]',-0.890,0.035
'[12:00:46.556]',-0.776,0.028
'[12:00:46.560]',-0.660,0.019
'[12:00:46.564]',-0.576,0.014
'[12:00:46.568]',-0.512,0.006
'[12:00:46.572]',-0.468,0.000
'[12:00:46.576]',-0.411,0.000
'[12:00:46.580]',-0.385,0.000
'[12:00:46.584]',-0.375,-0.010
'[12:00:46.588]',-0.375,-0.025
'[12:00:46.592]',-0.366,-0.031
'[12:00:46.596]',-0.362,-0.037
'[12:00:46.600]',-0.379,-0.044
'[12:00:46.604]',-0.389,-0.050
'[12:00:46.608]',-0.395,-0.049
'[12:00:46.612]',-0.395,-0.049
'[12:00:46.616]',-0.412,-0.049
'[12:00:46.620]',-0.425,-0.040
'[12:00:46.624]',-0.435,-0.021
'[12:00:46.628]',-0.449,0.000
'[12:00:46.632]',-0.461,0.014
'[12:00:46.636]',-0.469,0.025
'[12:00:46.640]',-0.468,0.041
'[12:00:46.644]',-0.471,0.050
'[12:00:46.648]',-0.456,0.035
'[12:00:46.652]',-0.443,-0.007
'[12:00:46.656]',-0.429,-0.066
'[12:00:46.660]',-0.429,-0.116
'[12:00:46.664]',-0.432,-0.149
'[12:00:46.668]',-0.429,-0.172
'[12:00:46.672]',-0.425,-0.186
'[12:00:46.676]',-0.425,-0.189
'[12:00:46.680]',-0.454,-0.189
'[12:00:46.684]',-0.492,-0.193
'[12:00:46.688]',-0.532,-0.200
'[12:00:46.692]',-0.573,-0.207
'[12:00:46.696]',-0.593,-0.212
'[12:00:46.700]',-0.606,-0.212
'[12:00:46.704]',-0.609,-0.211
'[12:00:46.708]',-0.625,-0.214
'[12:00:46.712]',-0.621,-0.212
'[12:00:46.716]',-0.623,-0.206
'[12:00:46.720]',-0.624,-0.198
'[12:00:46.724]',-0.630,-0.199
'[12:00:46.728]',-0.630,-0.194
'[12:00:46.732]',-0.626,-0.182
'[12:00:46.736]',-0.640,-0.163
'[12:00:46.740]',-0.651,-0.152
'[12:00:46.744]',-0.680,-0.161
'[12:00:46.748]',-0.689,-0.186
'[12:00:46.752]',-0.694,-0.241
'[12:00:46.756]',-0.667,-0.297
'[12:00:46.760]',-0.620,-0.360
'[12:00:46.764]',-0.552,-0.410
'[12:00:46.768]',-0.456,-0.460
'[12:00:46.772]',-0.307,-0.507
'[12:00:46.776]',-0.084,-0.550
'[12:00:46.780]',0.193,-0.611
'[12:00:46.784]',0.464,-0.652
'[12:00:46.788]',0.789,-0.699
'[12:00:46.792]',1.089,-0.690
'[12:00:46.796]',1.331,-0.647
'[12:00:46.800]',1.484,-0.561
'[12:00:46.804]',1.586,-0.511
'[12:00:46.808]',1.719,-0.571
'[12:00:46.812]',1.825,-0.704
'[12:00:46.816]',1.991,-0.844
'[12:00:46.820]',2.138,-0.939
'[12:00:46.824]',2.265,-1.062
'[12:00:46.828]',2.329,-1.129
'[12:00:46.832]',2.357,-1.180
'[12:00:46.836]',2.397,-1.175
'[12:00:46.840]',2.408,-1.139
'[12:00:46.844]',2.438,-1.069
'[12:00:46.848]',2.433,-0.950
'[12:00:46.852]',2.451,-0.879
'[12:00:46.856]',2.447,-0.801
'[12:00:46.860]',2.450,-0.755
'[12:00:46.864]',2.447,-0.694
'[12:00:46.868]',2.422,-0.651
'[12:00:46.872]',2.401,-0.590
'[12:00:46.876]',2.356,-0.519
'[12:00:46.880]',2.342,-0.463
'[12:00:46.884]',2.288,-0.414
'[12:00:46.888]',2.215,-0.398
'[12:00:46.892]',2.000,-0.380
'[12:00:46.896]',1.501,-0.380
'[12:00:46.900]',0.703,-0.375
'[12:00:46.904]',-0.124,-0.374
'[12:00:46.908]',-0.670,-0.372
'[12:00:46.912]',-0.951,-0.365
'[12:00:46.916]',-1.093,-0.370
'[12:00:46.920]',-1.159,-0.370
'[12:00:46.924]',-1.214,-0.378
'[12:00:46.928]',-1.264,-0.375
'[12:00:46.932]',-1.298,-0.379
'[12:00:46.936]',-1.337,-0.376
'[12:00:46.940]',-1.357,-0.372
'[12:00:46.944]',-1.403,-0.371
'[12:00:46.948]',-1.414,-0.367
'[12:00:46.952]',-1.441,-0.367
'[12:00:46.956]',-1.465,-0.362
'[12:00:46.960]',-1.495,-0.364
'[12:00:46.964]',-1.526,-0.357
'[12:00:46.968]',-1.545,-0.346
'[12:00:46.972]',-1.593,-0.335
'[12:00:46.976]',-1.609,-0.323
'[12:00:46.980]',-1.655,-0.311
'[12:00:46.984]',-1.674,-0.295
'[12:00:46.988]',-1.708,-0.282
'[12:00:46.992]',-1.734,-0.266
'[12:00:46.996]',-1.759,-0.253
'[12:00:47.000]',-1.794,-0.233
'[12:00:47.004]',-1.794,-0.210
'[12:00:47.008]',-1.831,-0.190
'[12:00:47.012]',-1.820,-0.171
'[12:00:47.016]',-1.839,-0.151
'[12:00:47.020]',-1.837,-0.130
'[12:00:47.024]',-1.853,-0.115
'[12:00:47.028]',-1.875,-0.100
'[12:00:47.032]',-1.870,-0.091
'[12:00:47.036]',-1.894,-0.087
'[12:00:47.040]',-1.875,-0.084
'[12:00:47.044]',-1.899,-0.075
'[12:00:47.048]',-1.881,-0.070
'[12:00:47.052]',-1.899,-0.077
'[12:00:47.056]',-1.896,-0.090
'[12:00:47.060]',-1.897,-0.109
'[12:00:47.064]',-1.910,-0.122
'[12:00:47.068]',-1.885,-0.147
'[12:00:47.072]',-1.907,-0.175
'[12:00:47.076]',-1.879,-0.206
'[12:00:47.080]',-1.900,-0.241
'[12:00:47.084]',-1.875,-0.264
'[12:00:47.088]',-1.885,-0.295
'[12:00:47.092]',-1.876,-0.315
'[12:00:47.096]',-1.855,-0.345
'[12:00:47.100]',-1.843,-0.362
'[12:00:47.104]',-1.784,-0.389
'[12:00:47.108]',-1.770,-0.407
'[12:00:47.112]',-1.700,-0.412
'[12:00:47.116]',-1.659,-0.430
'[12:00:47.120]',-1.576,-0.430
'[12:00:47.124]',-1.510,-0.443
'[12:00:47.128]',-1.440,-0.440
'[12:00:47.132]',-1.350,-0.454
'[12:00:47.136]',-1.291,-0.463
'[12:00:47.140]',-1.220,-0.468
'[12:00:47.144]',-1.195,-0.476
'[12:00:47.148]',-1.141,-0.475
'[12:00:47.152]',-1.119,-0.484
'[12:00:47.156]',-1.089,-0.476
'[12:00:47.160]',-1.074,-0.481
'[12:00:47.164]',-1.069,-0.479
'[12:00:47.168]',-1.050,-0.484
'[12:00:47.172]',-1.056,-0.480
'[12:00:47.176]',-1.049,-0.476
'[12:00:47.180]',-1.062,-0.479
'[12:00:47.184]',-1.055,-0.474
'[12:00:47.188]',-1.062,-0.476
'[12:00:47.192]',-1.061,-0.461
'[12:00:47.196]',-1.060,-0.451
'[12:00:47.200]',-1.067,-0.424
'[12:00:47.204]',-1.070,-0.396
'[12:00:47.208]',-1.086,-0.374
'[12:00:47.212]',-1.077,-0.352
'[12:00:47.216]',-1.085,-0.340
'[12:00:47.220]',-1.069,-0.335
'[12:00:47.224]',-1.059,-0.362
'[12:00:47.228]',-1.045,-0.412
'[12:00:47.232]',-1.032,-0.476
'[12:00:47.236]',-1.039,-0.520
'[12:00:47.240]',-1.030,-0.542
'[12:00:47.244]',-1.032,-0.555
'[12:00:47.248]',-1.010,-0.552
'[12:00:47.252]',-1.012,-0.552
'[12:00:47.256]',-1.025,-0.547
'[12:00:47.260]',-1.042,-0.556
'[12:00:47.264]',-1.071,-0.560
'[12:00:47.268]',-1.090,-0.564
'[12:00:47.272]',-1.116,-0.565
'[12:00:47.276]',-1.105,-0.561
'[12:00:47.280]',-1.111,-0.565
'[12:00:47.284]',-1.097,-0.557
'[12:00:47.288]',-1.095,-0.555
'[12:00:47.292]',-1.083,-0.539
'[12:00:47.296]',-1.086,-0.527
'[12:00:47.300]',-1.097,-0.519
'[12:00:47.304]',-1.083,-0.510
'[12:00:47.308]',-1.089,-0.500
'[12:00:47.312]',-1.077,-0.482
'[12:00:47.316]',-1.091,-0.484
'[12:00:47.320]',-1.089,-0.486
'[12:00:47.324]',-1.095,-0.524
'[12:00:47.328]',-1.094,-0.569
'[12:00:47.332]',-1.059,-0.625
'[12:00:47.336]',-1.012,-0.672
'[12:00:47.340]',-0.931,-0.718
'[12:00:47.344]',-0.851,-0.766
'[12:00:47.348]',-0.703,-0.787
'[12:00:47.352]',-0.486,-0.828
'[12:00:47.356]',-0.242,-0.851
'[12:00:47.360]',0.030,-0.902
'[12:00:47.364]',0.339,-0.924
'[12:00:47.368]',0.664,-0.935
'[12:00:47.372]',0.930,-0.916
'[12:00:47.376]',1.075,-0.843
'[12:00:47.380]',1.212,-0.792
'[12:00:47.384]',1.341,-0.805
'[12:00:47.388]',1.504,-0.930
'[12:00:47.392]',1.683,-1.032
'[12:00:47.396]',1.900,-1.149
'[12:00:47.400]',2.081,-1.235
'[12:00:47.404]',2.170,-1.312
'[12:00:47.408]',2.240,-1.347
'[12:00:47.412]',2.263,-1.323
'[12:00:47.416]',2.314,-1.315
'[12:00:47.420]',2.328,-1.231
'[12:00:47.424]',2.350,-1.161
'[12:00:47.428]',2.355,-1.067
'[12:00:47.432]',2.359,-1.022
'[12:00:47.436]',2.371,-0.966
'[12:00:47.440]',2.356,-0.905
'[12:00:47.444]',2.360,-0.854
'[12:00:47.448]',2.325,-0.782
'[12:00:47.452]',2.314,-0.728
'[12:00:47.456]',2.288,-0.655
'[12:00:47.460]',2.265,-0.619
'[12:00:47.464]',2.210,-0.584
'[12:00:47.468]',2.072,-0.570
'[12:00:47.472]',1.696,-0.555
'[12:00:47.476]',0.899,-0.540
'[12:00:47.480]',0.068,-0.536
'[12:00:47.484]',-0.642,-0.527
'[12:00:47.488]',-1.020,-0.535
'[12:00:47.492]',-1.186,-0.530
'[12:00:47.496]',-1.268,-0.536
'[12:00:47.500]',-1.325,-0.525
'[12:00:47.504]',-1.365,-0.519
